x-axis,2,3,4
second,Volt,Volt,Volt
-2.436600E-06,+425.188467E-06,+118.065189033E-03,-84.077417448E-03
-2.434100E-06,+385.113090E-06,+118.064403857E-03,-84.022455138E-03
-2.431600E-06,+427.701030E-06,+118.064246822E-03,-83.947078254E-03
-2.429100E-06,+376.319121E-06,+118.061263153E-03,-84.148083277E-03
-2.426600E-06,+413.881934E-06,+118.060320942E-03,-84.025595841E-03
-2.424100E-06,+346.168367E-06,+118.062676470E-03,-83.967492827E-03
-2.421600E-06,+379.208568E-06,+118.060477977E-03,-84.102543076E-03
-2.419100E-06,+332.223644E-06,+118.061420188E-03,-84.031877248E-03
-2.416600E-06,+366.771382E-06,+118.061106118E-03,-84.119816946E-03
-2.414100E-06,+411.118115E-06,+118.059064661E-03,-84.016173731E-03
-2.411600E-06,+400.062839E-06,+118.059221696E-03,-83.965922475E-03
-2.409100E-06,+407.474899E-06,+118.060320942E-03,-84.165357146E-03
-2.406600E-06,+422.675904E-06,+118.060320942E-03,-84.011462675E-03
-2.404100E-06,+442.399522E-06,+118.058279485E-03,-84.039729007E-03
-2.401600E-06,+440.515100E-06,+118.057337274E-03,-84.159075739E-03
-2.399100E-06,+368.530176E-06,+118.057808379E-03,-83.962781771E-03
-2.396600E-06,+374.057814E-06,+118.057651344E-03,-84.102543076E-03
-2.394100E-06,+422.173391E-06,+118.058279485E-03,-83.967492827E-03
-2.391600E-06,+429.459823E-06,+118.061577224E-03,-84.013033027E-03
-2.389100E-06,+377.575402E-06,+118.058593555E-03,-84.198334533E-03
-2.386600E-06,+390.766357E-06,+118.057651344E-03,-84.082128504E-03
-2.384100E-06,+389.007563E-06,+118.060477977E-03,-83.961211420E-03
-2.381600E-06,+329.082940E-06,+118.059064661E-03,-84.077417448E-03
-2.379100E-06,+375.188467E-06,+118.060635013E-03,-84.044440062E-03
-2.376600E-06,+339.510076E-06,+118.055766922E-03,-84.077417448E-03
-2.374100E-06,+371.670879E-06,+118.057808379E-03,-84.036588303E-03
-2.371600E-06,+395.665854E-06,+118.057180239E-03,-83.970633530E-03
-2.369100E-06,+352.575402E-06,+118.054981746E-03,-84.195193829E-03
-2.366600E-06,+379.585452E-06,+118.056552098E-03,-84.024025489E-03
-2.364100E-06,+406.218618E-06,+118.052940289E-03,-83.975344585E-03
-2.361600E-06,+368.404548E-06,+118.055923957E-03,-84.088409911E-03
-2.359100E-06,+361.118116E-06,+118.056395063E-03,-84.033447600E-03
-2.356600E-06,+390.766357E-06,+118.056552098E-03,-84.099402373E-03
-2.354100E-06,+321.545252E-06,+118.054981746E-03,-84.038158655E-03
-2.351600E-06,+354.711081E-06,+118.053254359E-03,-83.937656143E-03
-2.349100E-06,+401.444748E-06,+118.053725465E-03,-84.206186291E-03
-2.346600E-06,+382.851784E-06,+118.051841043E-03,-83.995759158E-03
-2.344100E-06,+310.741232E-06,+118.051212902E-03,-84.024025489E-03
-2.341600E-06,+338.253794E-06,+118.052469184E-03,-84.064854635E-03
-2.339100E-06,+339.133191E-06,+118.053568430E-03,-84.046010414E-03
-2.336600E-06,+301.821634E-06,+118.053254359E-03,-84.110394835E-03
-2.334100E-06,+383.354296E-06,+118.053725465E-03,-84.053862172E-03
-2.331600E-06,+389.886960E-06,+118.051998078E-03,-83.976914937E-03
-2.329100E-06,+368.907060E-06,+118.049642550E-03,-84.144942573E-03
-2.326600E-06,+366.897010E-06,+118.051684008E-03,-84.025595841E-03
-2.324100E-06,+379.836708E-06,+118.051212902E-03,-83.965922475E-03
-2.321600E-06,+387.374397E-06,+118.051212902E-03,-84.093120966E-03
-2.319100E-06,+341.268870E-06,+118.049014410E-03,-84.022455138E-03
-2.316600E-06,+329.836709E-06,+118.049014410E-03,-84.104113428E-03
-2.314100E-06,+331.595503E-06,+118.047758128E-03,-84.006751620E-03
-2.311600E-06,+356.092990E-06,+118.047915164E-03,-83.989477751E-03
-2.309100E-06,+365.012588E-06,+118.048543304E-03,-84.174779257E-03
-2.306600E-06,+366.897010E-06,+118.049642550E-03,-84.061713931E-03
-2.304100E-06,+296.922136E-06,+118.046187777E-03,-84.050721469E-03
-2.301600E-06,+402.198517E-06,+118.048072199E-03,-84.176349608E-03
-2.299100E-06,+380.716105E-06,+118.048700339E-03,-83.965922475E-03
-2.296600E-06,+344.660829E-06,+118.046344812E-03,-84.099402373E-03
-2.294100E-06,+389.133191E-06,+118.047915164E-03,-83.951789309E-03
-2.291600E-06,+311.495001E-06,+118.044303355E-03,-84.008321972E-03
-2.289100E-06,+291.771383E-06,+118.045402601E-03,-84.181060663E-03
-2.286600E-06,+320.288970E-06,+118.045402601E-03,-84.058573228E-03
-2.284100E-06,+370.163342E-06,+118.047915164E-03,-83.954930013E-03
-2.281600E-06,+328.580428E-06,+118.046030741E-03,-84.064854635E-03
-2.279100E-06,+357.726156E-06,+118.044931495E-03,-84.039729007E-03
-2.276600E-06,+364.007563E-06,+118.043989284E-03,-84.091550614E-03
-2.274100E-06,+337.374397E-06,+118.043989284E-03,-84.024025489E-03
-2.271600E-06,+304.334197E-06,+118.042418932E-03,-83.972203882E-03
-2.269100E-06,+342.776407E-06,+118.042261897E-03,-84.193623477E-03
-2.266600E-06,+384.736206E-06,+118.043204108E-03,-84.014603379E-03
-2.264100E-06,+312.374398E-06,+118.040063405E-03,-83.983196344E-03
-2.261600E-06,+364.007563E-06,+118.038964159E-03,-84.088409911E-03
-2.259100E-06,+366.897010E-06,+118.039278229E-03,-84.005181268E-03
-2.256600E-06,+314.133192E-06,+118.039435264E-03,-84.091550614E-03
-2.254100E-06,+311.620629E-06,+118.038807123E-03,-84.002040565E-03
-2.251600E-06,+302.952287E-06,+118.036294561E-03,-83.923522978E-03
-2.249100E-06,+371.545251E-06,+118.037079736E-03,-84.209326995E-03
-2.246600E-06,+363.379422E-06,+118.035509385E-03,-84.008321972E-03
-2.244100E-06,+319.912086E-06,+118.035195314E-03,-84.036588303E-03
-2.241600E-06,+301.570378E-06,+118.035038279E-03,-84.085269207E-03
-2.239100E-06,+340.891985E-06,+118.033467927E-03,-84.060143579E-03
-2.236600E-06,+260.615604E-06,+118.033310892E-03,-84.088409911E-03
-2.234100E-06,+298.680930E-06,+118.029856118E-03,-84.060143579E-03
-2.231600E-06,+323.429674E-06,+118.031269435E-03,-83.972203882E-03
-2.229100E-06,+336.871885E-06,+118.028442802E-03,-84.173208905E-03
-2.226600E-06,+256.846760E-06,+118.027971696E-03,-84.044440062E-03
-2.224100E-06,+286.871885E-06,+118.029385013E-03,-83.981625992E-03
-2.221600E-06,+339.886960E-06,+118.027657626E-03,-84.111965187E-03
-2.219100E-06,+302.701031E-06,+118.027500591E-03,-84.031877248E-03
-2.216600E-06,+296.293996E-06,+118.027657626E-03,-84.129239056E-03
-2.214100E-06,+300.942237E-06,+118.027029485E-03,-84.022455138E-03
-2.211600E-06,+213.253796E-06,+118.027500591E-03,-83.992618454E-03
-2.209100E-06,+288.253795E-06,+118.027029485E-03,-84.179490312E-03
-2.206600E-06,+307.977413E-06,+118.022632500E-03,-84.052291821E-03
-2.204100E-06,+304.585453E-06,+118.025930239E-03,-84.050721469E-03
-2.201600E-06,+295.665855E-06,+118.027343556E-03,-84.154364684E-03
-2.199100E-06,+265.138217E-06,+118.024673958E-03,-83.953359661E-03
-2.196600E-06,+302.198518E-06,+118.023574712E-03,-84.100972725E-03
-2.194100E-06,+218.907062E-06,+118.021376219E-03,-83.973774234E-03
-2.191600E-06,+293.530177E-06,+118.023574712E-03,-84.016173731E-03
-2.189100E-06,+317.399523E-06,+118.023574712E-03,-84.210897347E-03
-2.186600E-06,+354.208568E-06,+118.025145063E-03,-84.080558152E-03
-2.184100E-06,+344.660829E-06,+118.025616169E-03,-83.969063178E-03
-2.181600E-06,+275.942237E-06,+118.023888782E-03,-84.085269207E-03
-2.179100E-06,+294.660830E-06,+118.023731747E-03,-84.030306896E-03
-2.176600E-06,+297.801533E-06,+118.022946571E-03,-84.071136042E-03
-2.174100E-06,+314.258820E-06,+118.022946571E-03,-84.031877248E-03
-2.171600E-06,+290.891986E-06,+118.021219184E-03,-83.947078254E-03
-2.169100E-06,+292.902036E-06,+118.021062149E-03,-84.179490312E-03
-2.166600E-06,+286.118116E-06,+118.023731747E-03,-84.019314434E-03
-2.164100E-06,+266.394499E-06,+118.020591043E-03,-83.992618454E-03
-2.161600E-06,+269.912087E-06,+118.019962903E-03,-84.105683780E-03
-2.159100E-06,+293.278920E-06,+118.020119938E-03,-84.016173731E-03
-2.156600E-06,+285.113091E-06,+118.020434008E-03,-84.127668704E-03
-2.154100E-06,+251.570378E-06,+118.019648832E-03,-84.022455138E-03
-2.151600E-06,+270.791483E-06,+118.017921445E-03,-83.931374736E-03
