x-axis,2,3,4
second,Volt,Volt,Volt
-2.436600E-06,+75.439698E-06,+2.782098043E-03,-84.366362162E-03
-2.434100E-06,+78.706029E-06,+2.781469902E-03,-84.331814423E-03
-2.431600E-06,+119.283918E-06,+2.782726184E-03,-84.243874726E-03
-2.429100E-06,+119.158290E-06,+2.780716134E-03,-84.444879749E-03
-2.426600E-06,+137.499999E-06,+2.780464877E-03,-84.312970203E-03
-2.424100E-06,+119.158290E-06,+2.782474928E-03,-84.259578243E-03
-2.421600E-06,+123.680903E-06,+2.783479953E-03,-84.407191307E-03
-2.419100E-06,+74.685929E-06,+2.782098043E-03,-84.320821961E-03
-2.416600E-06,+103.957285E-06,+2.781218646E-03,-84.400909900E-03
-2.414100E-06,+90.012562E-06,+2.781469902E-03,-84.303548092E-03
-2.411600E-06,+98.680903E-06,+2.780841762E-03,-84.258007892E-03
-2.409100E-06,+95.540200E-06,+2.780087993E-03,-84.455872211E-03
-2.406600E-06,+82.600502E-06,+2.782223671E-03,-84.306688796E-03
-2.404100E-06,+109.233667E-06,+2.780841762E-03,-84.325533016E-03
-2.401600E-06,+121.796481E-06,+2.782098043E-03,-84.443309397E-03
-2.399100E-06,+119.786431E-06,+2.781344274E-03,-84.237593319E-03
-2.396600E-06,+112.123114E-06,+2.780339249E-03,-84.367932513E-03
-2.394100E-06,+114.384421E-06,+2.781469902E-03,-84.267430002E-03
-2.391600E-06,+109.987436E-06,+2.780841762E-03,-84.306688796E-03
-2.389100E-06,+120.288943E-06,+2.782098043E-03,-84.493560653E-03
-2.386600E-06,+109.736180E-06,+2.780213621E-03,-84.372643569E-03
-2.384100E-06,+97.550250E-06,+2.781721159E-03,-84.250156133E-03
-2.381600E-06,+89.133165E-06,+2.780967390E-03,-84.372643569E-03
-2.379100E-06,+76.319095E-06,+2.782098043E-03,-84.323962665E-03
-2.376600E-06,+90.515074E-06,+2.782349299E-03,-84.378924976E-03
-2.374100E-06,+85.992461E-06,+2.781595531E-03,-84.323962665E-03
-2.371600E-06,+125.062813E-06,+2.780716134E-03,-84.264289299E-03
-2.369100E-06,+124.057788E-06,+2.781595531E-03,-84.482568191E-03
-2.366600E-06,+108.228642E-06,+2.782223671E-03,-84.312970203E-03
-2.364100E-06,+114.886933E-06,+2.782098043E-03,-84.276852112E-03
-2.361600E-06,+92.022612E-06,+2.782726184E-03,-84.393058141E-03
-2.359100E-06,+110.615577E-06,+2.781595531E-03,-84.323962665E-03
-2.356600E-06,+87.374371E-06,+2.781469902E-03,-84.380495327E-03
-2.354100E-06,+120.540200E-06,+2.782600556E-03,-84.303548092E-03
-2.351600E-06,+104.459798E-06,+2.781218646E-03,-84.232882264E-03
-2.349100E-06,+102.324120E-06,+2.781846787E-03,-84.498271708E-03
-2.346600E-06,+70.414572E-06,+2.782726184E-03,-84.298837037E-03
-2.344100E-06,+99.560300E-06,+2.782600556E-03,-84.312970203E-03
-2.341600E-06,+103.957285E-06,+2.781595531E-03,-84.382065679E-03
-2.339100E-06,+144.032662E-06,+2.780841762E-03,-84.336525479E-03
-2.336600E-06,+111.118089E-06,+2.782223671E-03,-84.382065679E-03
-2.334100E-06,+99.434672E-06,+2.781469902E-03,-84.349088293E-03
-2.331600E-06,+119.032662E-06,+2.782851812E-03,-84.270570705E-03
-2.329100E-06,+123.680903E-06,+2.782600556E-03,-84.455872211E-03
-2.326600E-06,+87.625627E-06,+2.782474928E-03,-84.306688796E-03
-2.324100E-06,+76.695979E-06,+2.781344274E-03,-84.247015429E-03
-2.321600E-06,+101.319094E-06,+2.783479953E-03,-84.383636031E-03
-2.319100E-06,+107.474873E-06,+2.783103068E-03,-84.303548092E-03
-2.316600E-06,+90.766331E-06,+2.782600556E-03,-84.394628493E-03
-2.314100E-06,+65.263818E-06,+2.782726184E-03,-84.316110906E-03
-2.311600E-06,+89.384421E-06,+2.783228696E-03,-84.272141057E-03
-2.309100E-06,+96.419597E-06,+2.781972415E-03,-84.470005377E-03
-2.306600E-06,+99.434672E-06,+2.781972415E-03,-84.330244072E-03
-2.304100E-06,+119.283918E-06,+2.781972415E-03,-84.344377237E-03
-2.301600E-06,+99.811557E-06,+2.782851812E-03,-84.470005377E-03
-2.299100E-06,+128.329144E-06,+2.782600556E-03,-84.270570705E-03
-2.296600E-06,+81.469848E-06,+2.783103068E-03,-84.391487790E-03
-2.294100E-06,+100.942210E-06,+2.782726184E-03,-84.259578243E-03
-2.291600E-06,+129.585426E-06,+2.782600556E-03,-84.303548092E-03
-2.289100E-06,+84.861808E-06,+2.782977440E-03,-84.484138542E-03
-2.286600E-06,+99.560300E-06,+2.781846787E-03,-84.361651107E-03
-2.284100E-06,+89.007537E-06,+2.783228696E-03,-84.247015429E-03
-2.281600E-06,+36.243718E-06,+2.783228696E-03,-84.364791810E-03
-2.279100E-06,+131.595476E-06,+2.783982465E-03,-84.349088293E-03
-2.276600E-06,+137.625627E-06,+2.781344274E-03,-84.382065679E-03
-2.274100E-06,+120.288943E-06,+2.783228696E-03,-84.331814423E-03
-2.271600E-06,+66.896984E-06,+2.783103068E-03,-84.267430002E-03
-2.269100E-06,+136.494973E-06,+2.782600556E-03,-84.499842060E-03
-2.266600E-06,+106.595476E-06,+2.783354324E-03,-84.312970203E-03
-2.264100E-06,+121.796481E-06,+2.782098043E-03,-84.278422464E-03
-2.261600E-06,+109.484923E-06,+2.783354324E-03,-84.383636031E-03
-2.259100E-06,+83.479899E-06,+2.783228696E-03,-84.316110906E-03
-2.256600E-06,+129.208541E-06,+2.783479953E-03,-84.380495327E-03
-2.254100E-06,+106.595476E-06,+2.783982465E-03,-84.301977740E-03
-2.251600E-06,+75.439698E-06,+2.782098043E-03,-84.229741560E-03
-2.249100E-06,+69.409547E-06,+2.781469902E-03,-84.490419949E-03
-2.246600E-06,+95.414572E-06,+2.781972415E-03,-84.295696333E-03
-2.244100E-06,+51.319095E-06,+2.782851812E-03,-84.316110906E-03
-2.241600E-06,+104.459798E-06,+2.783479953E-03,-84.371073217E-03
-2.239100E-06,+78.203517E-06,+2.782726184E-03,-84.341236534E-03
-2.236600E-06,+151.947235E-06,+2.783354324E-03,-84.356940051E-03
-2.234100E-06,+83.731155E-06,+2.780213621E-03,-84.339666182E-03
-2.231600E-06,+120.917084E-06,+2.782851812E-03,-84.267430002E-03
-2.229100E-06,+112.625627E-06,+2.779208596E-03,-84.468435025E-03
-2.226600E-06,+116.771356E-06,+2.782223671E-03,-84.339666182E-03
-2.224100E-06,+122.927134E-06,+2.781469902E-03,-84.262718947E-03
-2.221600E-06,+100.942210E-06,+2.780841762E-03,-84.405620955E-03
-2.219100E-06,+88.881909E-06,+2.781846787E-03,-84.312970203E-03
-2.216600E-06,+80.339195E-06,+2.779711108E-03,-84.408761659E-03
-2.214100E-06,+87.374371E-06,+2.780213621E-03,-84.316110906E-03
-2.211600E-06,+109.359295E-06,+2.779334224E-03,-84.278422464E-03
-2.209100E-06,+94.283919E-06,+2.777198546E-03,-84.468435025E-03
-2.206600E-06,+95.540200E-06,+2.778957340E-03,-84.333384775E-03
-2.204100E-06,+130.590451E-06,+2.778329199E-03,-84.344377237E-03
-2.201600E-06,+78.706029E-06,+2.778580455E-03,-84.454301859E-03
-2.199100E-06,+71.042713E-06,+2.779836737E-03,-84.251726485E-03
-2.196600E-06,+108.731155E-06,+2.779082968E-03,-84.388347086E-03
-2.194100E-06,+81.972361E-06,+2.780087993E-03,-84.269000354E-03
-2.191600E-06,+92.022612E-06,+2.778580455E-03,-84.312970203E-03
-2.189100E-06,+124.434672E-06,+2.779334224E-03,-84.491990301E-03
-2.186600E-06,+110.615577E-06,+2.778831711E-03,-84.361651107E-03
-2.184100E-06,+100.565326E-06,+2.781344274E-03,-84.248585781E-03
-2.181600E-06,+109.736180E-06,+2.778957340E-03,-84.367932513E-03
-2.179100E-06,+79.208542E-06,+2.780087993E-03,-84.327103368E-03
-2.176600E-06,+103.329145E-06,+2.780213621E-03,-84.358510403E-03
-2.174100E-06,+125.188441E-06,+2.779334224E-03,-84.317681258E-03
-2.171600E-06,+99.057788E-06,+2.779585480E-03,-84.248585781E-03
-2.169100E-06,+100.439697E-06,+2.780213621E-03,-84.468435025E-03
-2.166600E-06,+86.997487E-06,+2.780339249E-03,-84.305118444E-03
-2.164100E-06,+91.520100E-06,+2.781093018E-03,-84.284703871E-03
-2.161600E-06,+101.067838E-06,+2.779334224E-03,-84.421324473E-03
-2.159100E-06,+90.891959E-06,+2.780841762E-03,-84.334955127E-03
-2.156600E-06,+83.103014E-06,+2.780841762E-03,-84.397769197E-03
-2.154100E-06,+120.163315E-06,+2.780339249E-03,-84.301977740E-03
-2.151600E-06,+87.123115E-06,+2.780339249E-03,-84.218749098E-03
