x-axis,2,3,4
second,Volt,Volt,Volt
-4.936600E-06,+159.937164E-06,+94.095035153E-03,-83.415357147E-03
-4.931600E-06,+171.670832E-06,+94.095035153E-03,-83.441110915E-03
-4.926600E-06,+200.540178E-06,+94.091517565E-03,-83.576789306E-03
-4.921600E-06,+134.535154E-06,+94.093276359E-03,-83.507065689E-03
-4.916600E-06,+188.354249E-06,+94.096417062E-03,-83.424151117E-03
-4.911600E-06,+146.369325E-06,+94.097798972E-03,-83.453359659E-03
-4.906600E-06,+168.178370E-06,+94.099557766E-03,-83.561085788E-03
-4.901600E-06,+226.670831E-06,+94.096417062E-03,-83.528108402E-03
-4.896600E-06,+189.861787E-06,+94.098175856E-03,-83.408447599E-03
-4.891600E-06,+147.751234E-06,+94.093276359E-03,-83.547580763E-03
-4.886600E-06,+122.424601E-06,+94.096793947E-03,-83.586525487E-03
-4.881600E-06,+179.786410E-06,+94.096417062E-03,-83.437342071E-03
-4.876600E-06,+178.907013E-06,+94.096040178E-03,-83.432945086E-03
-4.871600E-06,+186.444701E-06,+94.094658268E-03,-83.474402372E-03
-4.866600E-06,+142.650732E-06,+94.096793947E-03,-83.576789306E-03
-4.861600E-06,+128.806511E-06,+94.093276359E-03,-83.456500362E-03
-4.856600E-06,+70.062793E-06,+94.098175856E-03,-83.424151117E-03
-4.851600E-06,+165.163294E-06,+94.090135655E-03,-83.399339559E-03
-4.846600E-06,+117.298973E-06,+94.094658268E-03,-83.551349608E-03
-4.841600E-06,+167.700983E-06,+94.093276359E-03,-83.448648604E-03
-4.836600E-06,+222.449726E-06,+94.094658268E-03,-83.406563177E-03
-4.831600E-06,+174.409525E-06,+94.094658268E-03,-83.465608403E-03
-4.826600E-06,+224.108017E-06,+94.096040178E-03,-83.568937547E-03
-4.821600E-06,+121.947215E-06,+94.096417062E-03,-83.493246593E-03
-4.816600E-06,+207.123093E-06,+94.096417062E-03,-83.440796845E-03
-4.811600E-06,+110.238672E-06,+94.096417062E-03,-83.461211418E-03
-4.806600E-06,+198.228621E-06,+94.093276359E-03,-83.557631015E-03
-4.801600E-06,+191.796460E-06,+94.091894449E-03,-83.543811919E-03
-4.796600E-06,+157.650732E-06,+94.091894449E-03,-83.401538051E-03
-4.791600E-06,+118.404501E-06,+94.092899474E-03,-83.537844583E-03
-4.786600E-06,+176.595455E-06,+94.096793947E-03,-83.593435034E-03
-4.781600E-06,+178.052742E-06,+94.094281384E-03,-83.462467699E-03
-4.776600E-06,+181.092943E-06,+94.095035153E-03,-83.427605890E-03
-4.771600E-06,+152.650732E-06,+94.093276359E-03,-83.453359659E-03
-4.766600E-06,+154.007516E-06,+94.096417062E-03,-83.576789306E-03
-4.761600E-06,+183.530128E-06,+94.093276359E-03,-83.465294332E-03
-4.756600E-06,+122.927114E-06,+94.096040178E-03,-83.452103378E-03
-4.751600E-06,+154.484903E-06,+94.092899474E-03,-83.419440061E-03
-4.746600E-06,+202.600480E-06,+94.099557766E-03,-83.567053125E-03
-4.741600E-06,+108.379375E-06,+94.093276359E-03,-83.464352121E-03
-4.736600E-06,+196.947214E-06,+94.088753746E-03,-83.424151117E-03
-4.731600E-06,+137.298973E-06,+94.086618067E-03,-83.457756644E-03
-4.726600E-06,+148.731134E-06,+94.093276359E-03,-83.559201366E-03
-4.721600E-06,+182.474852E-06,+94.090512540E-03,-83.487907397E-03
-4.716600E-06,+234.962289E-06,+94.098175856E-03,-83.427605890E-03
-4.711600E-06,+345.640679E-06,+94.093276359E-03,-83.445507900E-03
-4.706600E-06,+364.158267E-06,+94.095035153E-03,-83.545382271E-03
-4.701600E-06,+477.751231E-06,+94.092899474E-03,-83.543811919E-03
-4.696600E-06,+588.404496E-06,+94.098175856E-03,-83.393686293E-03
-4.691600E-06,+488.303994E-06,+94.093276359E-03,-83.519628502E-03
-4.686600E-06,+510.590426E-06,+94.096417062E-03,-83.586525487E-03
-4.681600E-06,+494.685904E-06,+94.093276359E-03,-83.459955136E-03
-4.676600E-06,+550.439672E-06,+94.101316560E-03,-83.444251619E-03
-4.671600E-06,+514.484899E-06,+94.096417062E-03,-83.463723980E-03
-4.666600E-06,+581.118064E-06,+94.104080379E-03,-83.564540562E-03
-4.661600E-06,+547.700979E-06,+94.100939675E-03,-83.452103378E-03
-4.656600E-06,+571.067813E-06,+94.108979876E-03,-83.427605890E-03
-4.651600E-06,+662.273842E-06,+94.116643193E-03,-83.411588303E-03
-4.646600E-06,+602.223591E-06,+94.124683394E-03,-83.575847095E-03
-4.641600E-06,+657.072837E-06,+94.127824097E-03,-83.484452623E-03
-4.636600E-06,+640.866807E-06,+94.134105504E-03,-83.404992825E-03
-4.631600E-06,+688.278867E-06,+94.138251233E-03,-83.439540564E-03
-4.626600E-06,+610.163290E-06,+94.148050228E-03,-83.562028000E-03
-4.621600E-06,+591.796456E-06,+94.154331634E-03,-83.503610915E-03
-4.616600E-06,+498.128115E-06,+94.173175855E-03,-83.440796845E-03
-4.611600E-06,+443.278869E-06,+94.178075353E-03,-83.482254131E-03
-4.606600E-06,+469.685904E-06,+94.187497463E-03,-83.565482773E-03
-4.601600E-06,+382.751232E-06,+94.195160780E-03,-83.559515437E-03
-4.596600E-06,+333.580378E-06,+94.201442187E-03,-83.404992825E-03
-4.591600E-06,+347.474850E-06,+94.212623091E-03,-83.541299357E-03
-4.586600E-06,+337.726107E-06,+94.220286408E-03,-83.589038049E-03
-4.581600E-06,+294.660780E-06,+94.226567815E-03,-83.470319458E-03
-4.576600E-06,+356.017564E-06,+94.229708518E-03,-83.444251619E-03
-4.571600E-06,+309.082891E-06,+94.231467312E-03,-83.476914935E-03
-4.566600E-06,+295.314047E-06,+94.236366809E-03,-83.576789306E-03
-4.561600E-06,+291.469826E-06,+94.236366809E-03,-83.457442573E-03
-4.556600E-06,+334.384398E-06,+94.240889423E-03,-83.424151117E-03
-4.551600E-06,+279.836660E-06,+94.232849222E-03,-83.435143579E-03
-4.546600E-06,+316.670831E-06,+94.236366809E-03,-83.594063175E-03
-4.541600E-06,+258.102992E-06,+94.231467312E-03,-83.476600865E-03
-4.536600E-06,+285.665806E-06,+94.228326609E-03,-83.396198856E-03
-4.531600E-06,+345.464800E-06,+94.218904498E-03,-83.429804383E-03
-4.526600E-06,+318.228619E-06,+94.222045202E-03,-83.544440060E-03
-4.521600E-06,+237.499977E-06,+94.217522589E-03,-83.492304382E-03
-4.516600E-06,+355.263795E-06,+94.214381885E-03,-83.412844584E-03
-4.511600E-06,+320.113042E-06,+94.211241182E-03,-83.462153629E-03
-4.506600E-06,+280.615555E-06,+94.204582890E-03,-83.550721467E-03
-4.501600E-06,+198.002490E-06,+94.203200981E-03,-83.556060663E-03
-4.496600E-06,+317.349222E-06,+94.194155755E-03,-83.403422474E-03
-4.491600E-06,+257.123092E-06,+94.193778870E-03,-83.536902372E-03
-4.486600E-06,+235.037666E-06,+94.189256257E-03,-83.617932522E-03
-4.481600E-06,+219.610530E-06,+94.181216056E-03,-83.476600865E-03
-4.476600E-06,+243.706007E-06,+94.182597966E-03,-83.432002875E-03
-4.471600E-06,+289.334147E-06,+94.176693443E-03,-83.449904885E-03
-4.466600E-06,+250.967314E-06,+94.176316559E-03,-83.548837045E-03
-4.461600E-06,+215.766309E-06,+94.175311534E-03,-83.467806895E-03
-4.456600E-06,+261.595454E-06,+94.170035152E-03,-83.410960162E-03
-4.451600E-06,+199.761284E-06,+94.168653242E-03,-83.400281770E-03
-4.446600E-06,+273.329122E-06,+94.168653242E-03,-83.589666190E-03
-4.441600E-06,+169.334149E-06,+94.165889423E-03,-83.480055639E-03
-4.436600E-06,+256.394449E-06,+94.160613041E-03,-83.427605890E-03
-4.431600E-06,+229.484902E-06,+94.163753745E-03,-83.448962674E-03
-4.426600E-06,+217.826610E-06,+94.164130629E-03,-83.557631015E-03
-4.421600E-06,+268.228620E-06,+94.160613041E-03,-83.500156141E-03
-4.416600E-06,+250.464801E-06,+94.159231132E-03,-83.439854634E-03
-4.411600E-06,+204.886912E-06,+94.154331634E-03,-83.484766694E-03
-4.406600E-06,+190.515053E-06,+94.154708519E-03,-83.580244080E-03
-4.401600E-06,+210.037666E-06,+94.150185906E-03,-83.560457648E-03
-4.396600E-06,+229.510027E-06,+94.153326609E-03,-83.385834534E-03
-4.391600E-06,+200.364299E-06,+94.143904499E-03,-83.514289307E-03
-4.386600E-06,+251.821585E-06,+94.149809021E-03,-83.592492823E-03
-4.381600E-06,+233.329123E-06,+94.144909524E-03,-83.498271719E-03
-4.376600E-06,+198.580380E-06,+94.144909524E-03,-83.466864684E-03
-4.371600E-06,+196.821586E-06,+94.140010027E-03,-83.468120965E-03
-4.366600E-06,+184.635656E-06,+94.137623092E-03,-83.584641065E-03
