x-axis,2,3
second,Volt,Volt
-5.000000E-03,-2.170854248E+00,+860.678425E-03
-4.995000E-03,-1.809045207E+00,+1.202386964E+00
-4.990000E-03,-482.412055E-03,+378.266370E-03
-4.985000E-03,+2.231155755E+00,+1.714949773E+00
-4.980000E-03,+2.412060276E+00,+1.463693494E+00
-4.975000E-03,-1.105527626E+00,+1.272738722E+00
-4.970000E-03,-2.010050230E+00,+1.071733699E+00
-4.965000E-03,+904.522603E-03,+403.391998E-03
-4.960000E-03,+2.251256257E+00,+1.644598015E+00
-4.955000E-03,+603.015069E-03,+1.463693494E+00
-4.950000E-03,-201.005023E-03,+790.326667E-03
-4.945000E-03,-1.989949727E+00,+654.648277E-03
-4.940000E-03,-2.090452239E+00,+297.864361E-03
-4.935000E-03,+1.929648221E+00,+1.544095503E+00
-4.930000E-03,+1.045226119E+00,+1.674748768E+00
-4.925000E-03,-1.407035161E+00,+689.824156E-03
-4.920000E-03,-1.929648221E+00,+498.869384E-03
-4.915000E-03,-321.608037E-03,+237.562854E-03
-4.910000E-03,+1.849246211E+00,+1.855653289E+00
-4.905000E-03,+1.628140686E+00,+1.709924647E+00
-4.900000E-03,-482.412055E-03,+1.564196005E+00
-4.895000E-03,-1.969849225E+00,+398.366872E-03
-4.890000E-03,-442.211051E-03,+297.864361E-03
-4.885000E-03,+2.371859271E+00,+1.423492489E+00
-4.880000E-03,+1.286432147E+00,+1.162185960E+00
-4.875000E-03,-844.221096E-03,+1.388316610E+00
-4.870000E-03,-1.648241188E+00,+860.678425E-03
-4.865000E-03,-743.718585E-03,+297.864361E-03
-4.860000E-03,+1.608040184E+00,+2.046608061E+00
-4.855000E-03,+2.311557764E+00,+1.614447261E+00
-4.850000E-03,-281.407032E-03,+931.030183E-03
-4.845000E-03,-1.768844202E+00,+699.874407E-03
-4.840000E-03,-2.090452239E+00,+378.266370E-03
-4.835000E-03,+2.130653244E+00,+1.910929670E+00
-4.830000E-03,+1.929648221E+00,+1.292839224E+00
-4.825000E-03,-1.567839179E+00,+1.388316610E+00
-4.820000E-03,-2.010050230E+00,+539.070388E-03
-4.815000E-03,-984.924613E-03,+348.115616E-03
-4.810000E-03,+1.809045207E+00,+1.775251280E+00
-4.805000E-03,+1.889447216E+00,+1.770226154E+00
-4.800000E-03,+1.447236165E+00,+1.463693494E+00
-4.795000E-03,-1.487437170E+00,+453.643254E-03
-4.790000E-03,-1.849246211E+00,+348.115616E-03
-4.785000E-03,+2.010050230E+00,+1.503894499E+00
-4.780000E-03,+1.286432147E+00,+1.101884453E+00
-4.775000E-03,+462.311553E-03,+1.056658323E+00
-4.770000E-03,-1.125628129E+00,+1.162185960E+00
-4.765000E-03,-1.628140686E+00,+292.839235E-03
-4.760000E-03,+2.251256257E+00,+1.423492489E+00
-4.755000E-03,+2.331658266E+00,+1.358165857E+00
-4.750000E-03,+321.608037E-03,+1.282788973E+00
-4.745000E-03,-1.567839179E+00,+1.111934704E+00
-4.740000E-03,-402.010046E-03,+217.462352E-03
-4.735000E-03,+2.311557764E+00,+1.679773894E+00
-4.730000E-03,+1.165829133E+00,+1.584296508E+00
-4.725000E-03,-1.507537672E+00,+1.272738722E+00
-4.720000E-03,-2.251256257E+00,+1.322989978E+00
-4.715000E-03,-1.025125617E+00,+438.567877E-03
-4.710000E-03,+844.221097E-03,+1.403391987E+00
-4.705000E-03,+1.909547718E+00,+1.503894499E+00
-4.700000E-03,-1.286432147E+00,+1.584296508E+00
-4.695000E-03,-2.090452239E+00,+1.111934704E+00
-4.690000E-03,-1.085427124E+00,+287.814110E-03
-4.685000E-03,+2.110552741E+00,+1.438567866E+00
-4.680000E-03,+562.814064E-03,+1.162185960E+00
-4.675000E-03,-522.613060E-03,+1.242587969E+00
-4.670000E-03,-1.969849225E+00,+1.021482444E+00
-4.665000E-03,+904.522603E-03,+503.894509E-03
-4.660000E-03,+2.170854248E+00,+1.926005047E+00
-4.655000E-03,+2.150753746E+00,+1.413442238E+00
-4.650000E-03,-120.603013E-03,+1.061683448E+00
-4.645000E-03,-1.889447216E+00,+745.100537E-03
-4.640000E-03,-1.125628129E+00,+237.562854E-03
-4.635000E-03,+1.145728631E+00,+1.287814099E+00
-4.630000E-03,+1.005025115E+00,+1.664698517E+00
-4.625000E-03,+703.517580E-03,+1.227512592E+00
-4.620000E-03,-2.251256257E+00,+1.101884453E+00
-4.615000E-03,-1.185929636E+00,+624.497523E-03
-4.610000E-03,+1.045226120E+00,+1.473743745E+00
-4.605000E-03,+1.668341690E+00,+1.368216108E+00
-4.600000E-03,+1.527638175E+00,+1.202386964E+00
-4.595000E-03,-1.728643198E+00,+1.297864350E+00
-4.590000E-03,-2.130653244E+00,+338.065365E-03
-4.585000E-03,+1.547738677E+00,+1.820477410E+00
-4.580000E-03,+241.206028E-03,+1.222487466E+00
-4.575000E-03,+643.216074E-03,+1.081783950E+00
-4.570000E-03,-1.045226119E+00,+1.041582946E+00
-4.565000E-03,-1.045226120E+00,+287.814110E-03
-4.560000E-03,+1.688442193E+00,+1.262688471E+00
-4.555000E-03,+1.608040184E+00,+1.192336713E+00
-4.550000E-03,-321.608036E-03,+1.011432192E+00
-4.545000E-03,-1.206030137E+00,+659.673402E-03
-4.540000E-03,-2.090452239E+00,+358.165868E-03
-4.535000E-03,+1.748743700E+00,+1.750125652E+00
-4.530000E-03,+1.567839179E+00,+1.353140731E+00
-4.525000E-03,-402.010046E-03,+1.398366861E+00
-4.520000E-03,-2.170854248E+00,+659.673402E-03
-4.515000E-03,-1.889447216E+00,+348.115616E-03
-4.510000E-03,+1.768844202E+00,+1.373241234E+00
-4.505000E-03,+1.125628128E+00,+1.147110583E+00
-4.500000E-03,-2.251256257E+00,+1.624497512E+00
-4.495000E-03,-2.010050230E+00,+1.167211085E+00
-4.490000E-03,-924.623106E-03,+317.964863E-03
-4.485000E-03,+1.507537672E+00,+1.182286462E+00
-4.480000E-03,+2.331658266E+00,+1.544095503E+00
-4.475000E-03,+482.412056E-03,+941.080434E-03
-4.470000E-03,-643.216073E-03,+1.011432192E+00
-4.465000E-03,-2.050251234E+00,+348.115616E-03
-4.460000E-03,+2.331658266E+00,+1.745100526E+00
-4.455000E-03,+1.748743700E+00,+1.177261336E+00
-4.450000E-03,-201.005023E-03,+730.025160E-03
-4.445000E-03,-2.030150732E+00,+694.849281E-03
-4.440000E-03,-2.010050230E+00,+378.266370E-03
-4.435000E-03,+723.618083E-03,+1.649623140E+00
-4.430000E-03,+1.165829133E+00,+1.172236211E+00
-4.425000E-03,+1.226130640E+00,+1.267713597E+00
-4.420000E-03,-2.170854248E+00,+961.180937E-03
-4.415000E-03,-924.623106E-03,+544.095514E-03
-4.410000E-03,+1.648241188E+00,+1.142085457E+00
-4.405000E-03,+542.713562E-03,+1.237562843E+00
-4.400000E-03,-884.422101E-03,+1.564196005E+00
-4.395000E-03,-1.407035161E+00,+1.388316611E+00
-4.390000E-03,-1.728643198E+00,+378.266370E-03
-4.385000E-03,+2.070351736E+00,+1.478768871E+00
-4.380000E-03,+2.090452239E+00,+1.202386964E+00
-4.375000E-03,+60.301507E-03,+709.924658E-03
-4.370000E-03,-522.613059E-03,+1.142085457E+00
-4.365000E-03,-542.713562E-03,+388.316621E-03
-4.360000E-03,+2.251256257E+00,+1.523995001E+00
-4.355000E-03,+663.316576E-03,+1.403391987E+00
-4.350000E-03,+120.603014E-03,+800.376918E-03
-4.345000E-03,-1.869346713E+00,+845.603049E-03
-4.340000E-03,-1.849246211E+00,+378.266370E-03
-4.335000E-03,+1.467336668E+00,+1.177261336E+00
-4.330000E-03,+924.623106E-03,+1.312939727E+00
-4.325000E-03,+120.603014E-03,+1.333040229E+00
-4.320000E-03,-1.286432147E+00,+1.644598015E+00
-4.315000E-03,-1.547738677E+00,+398.366872E-03
-4.310000E-03,+1.849246211E+00,+1.353140731E+00
-4.305000E-03,+1.447236165E+00,+1.222487466E+00
-4.300000E-03,+1.447236165E+00,+941.080434E-03
-4.295000E-03,-2.130653244E+00,+780.276416E-03
-4.290000E-03,-1.366834156E+00,+368.216119E-03
-4.285000E-03,+442.211050E-03,+1.322989978E+00
-4.280000E-03,+643.216073E-03,+1.142085457E+00
-4.275000E-03,+241.206028E-03,+1.368216108E+00
-4.270000E-03,-1.768844202E+00,+1.363190983E+00
-4.265000E-03,-1.105527627E+00,+418.467375E-03
-4.260000E-03,+1.206030137E+00,+1.423492489E+00
-4.255000E-03,+1.788944704E+00,+1.287814099E+00
-4.250000E-03,-1.366834156E+00,+991.331690E-03
-4.245000E-03,-1.989949727E+00,+1.282788973E+00
-4.240000E-03,-2.090452239E+00,+338.065365E-03
-4.235000E-03,+864.321599E-03,+971.231187E-03
-4.230000E-03,+482.412055E-03,+1.343090480E+00
-4.225000E-03,+944.723608E-03,+1.267713596E+00
-4.220000E-03,-2.170854248E+00,+760.175914E-03
-4.215000E-03,-1.768844202E+00,+418.467375E-03
-4.210000E-03,+1.849246211E+00,+1.383291485E+00
-4.205000E-03,+1.989949727E+00,+1.428517615E+00
-4.200000E-03,+1.286432147E+00,+1.061683448E+00
-4.195000E-03,-924.623105E-03,+1.433542741E+00
-4.190000E-03,-1.809045207E+00,+408.417123E-03
-4.185000E-03,+1.829145709E+00,+1.242587969E+00
-4.180000E-03,+2.331658266E+00,+1.182286462E+00
-4.175000E-03,+643.216074E-03,+1.302889476E+00
-4.170000E-03,-844.221096E-03,+1.061683448E+00
-4.165000E-03,-2.130653243E+00,+413.442249E-03
-4.160000E-03,+1.447236165E+00,+1.142085457E+00
-4.155000E-03,+221.105525E-03,+1.523995001E+00
-4.150000E-03,+1.447236166E+00,+1.212437215E+00
-4.145000E-03,-2.110552741E+00,+1.272738722E+00
-4.140000E-03,-2.170854248E+00,+317.964863E-03
-4.135000E-03,-221.105526E-03,+1.438567866E+00
-4.130000E-03,+1.045226119E+00,+1.182286462E+00
-4.125000E-03,+763.819087E-03,+1.197361838E+00
-4.120000E-03,-2.170854247E+00,+860.678425E-03
-4.115000E-03,-1.507537673E+00,+312.939737E-03
-4.110000E-03,+1.366834156E+00,+1.041582946E+00
-4.105000E-03,+1.849246211E+00,+1.433542741E+00
-4.100000E-03,-1.125628129E+00,+1.564196005E+00
-4.095000E-03,-1.688442193E+00,+1.418467364E+00
-4.090000E-03,-2.050251234E+00,+508.919635E-03
-4.085000E-03,+1.105527626E+00,+1.071733699E+00
-4.080000E-03,+2.010050229E+00,+1.202386964E+00
-4.075000E-03,+241.206028E-03,+961.180936E-03
-4.070000E-03,-321.608036E-03,+951.130686E-03
