Acquired on 3/9/2002 at 01:35:32
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.146018
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.146018
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1546.958049	193794.820916	-17.872696	1673.915617	1481.788710	33.679635	64.331215	-1.565289	6.195531	0.065346	0.108062	0.062259	0.113212	1.057015	-0.413362	-2.595851	2.204906	0.044317	0.000000	1549.228416	-14.864257	-48.543892	57793.000426	0.847175	0.803397
   1546.960599	193794.501399	-17.769826	1677.694976	3423.985838	32.903652	147.023684	-1.735672	6.680622	0.064774	0.109166	0.062042	0.116022	0.910203	-0.571669	-2.771320	2.050123	0.045845	0.000000	1549.522325	-14.761751	-47.665403	53900.659401	0.830179	0.837821
   1546.963150	193794.181881	-17.810490	1686.428011	4570.933335	31.186257	31.267387	-1.923588	7.174400	0.066015	0.107956	0.062144	0.115053	0.900243	-0.609898	-2.788180	2.015354	0.047374	0.000000	1549.404531	-14.803493	-45.989751	59566.649929	0.811408	0.851749
   1546.965700	193793.862364	-17.756076	1698.086428	-6339.392765	31.097571	76.435027	-2.134909	7.670992	0.066491	0.108253	0.063135	0.115773	0.833097	-0.696693	-2.861052	1.941395	0.048902	0.000000	1548.918851	-14.749148	-45.846719	80061.084081	0.792271	0.819684
   1546.968251	193793.542846	-17.707079	1681.917405	-4530.598554	31.972549	163.061256	-2.313769	8.226263	0.066694	0.109426	0.064487	0.115451	0.670427	-0.862187	-3.035855	1.790907	0.050430	0.000000	1549.400744	-14.699536	-46.672085	152197.970365	0.773540	0.763818
   1546.970801	193793.223329	-17.778278	1670.361788	6477.952582	31.163722	56.747145	-2.469430	8.830952	0.066583	0.108567	0.064165	0.114109	0.637370	-0.915373	-3.089443	1.733341	0.051958	0.000000	1549.209954	-14.771299	-45.935021	71337.176566	0.755960	0.703226
   1546.973352	193792.903811	-17.710524	1686.884326	-4733.678090	30.124433	74.594582	-2.658262	9.428690	0.066243	0.108831	0.065066	0.115831	0.565253	-0.995122	3.100797	1.659014	0.053486	0.000000	1549.268002	-14.704442	-44.828875	50949.692913	0.739658	0.728153
   1546.975903	193792.584293	-17.704957	1674.810660	-9254.652980	30.063574	86.619222	-2.822855	10.076885	0.066179	0.108897	0.066069	0.115425	0.488911	-1.091002	3.026013	1.576621	0.055015	0.000000	1549.061695	-14.698935	-44.762509	19186.403248	0.723923	0.750670
   1546.978453	193792.264776	-17.754329	1651.205770	-4431.365182	30.498848	22.291852	-2.940059	10.798689	0.065374	0.108527	0.065687	0.114787	0.463227	-1.111537	3.002515	1.554657	0.056543	0.000000	1548.910025	-14.747899	-45.246747	33490.574333	0.708997	0.770596
   1546.981004	193791.945258	-17.733926	1639.903105	-2624.807332	31.270449	99.059187	-3.034572	11.569403	0.064734	0.108810	0.066754	0.114953	0.375892	-1.208218	2.911869	1.450611	0.058071	0.000000	1549.440391	-14.726866	-45.997315	49182.931553	0.712999	0.788659
   1546.983554	193791.625741	-17.749064	1633.208235	-25.713377	33.302345	134.988006	-3.115644	12.379776	0.064315	0.109531	0.067253	0.113697	0.236917	-1.344215	2.791518	1.309042	0.059599	0.000000	1549.724807	-14.740794	-48.043139	77363.405082	0.731603	0.806739
   1546.986105	193791.306223	-17.785889	1633.142650	-1692.059229	34.680488	81.462398	-3.196585	13.216500	0.064151	0.110071	0.066774	0.112294	0.139356	-1.422750	2.712549	1.232445	0.061127	0.000000	1547.241282	-14.777067	-49.457555	37927.659905	0.749461	0.775877
   1546.988656	193790.986706	-17.805194	1628.826832	3087.542259	36.032261	159.190121	-3.268861	14.088107	0.063319	0.111242	0.065959	0.111434	-0.031173	-1.598608	2.571003	1.064890	0.062655	0.000000	1549.376011	-14.795977	-50.828238	42224.880704	0.800496	0.689539
   1546.991206	193790.667188	-17.891769	1636.702038	-990.710347	38.379890	183.280833	-3.356947	14.970123	0.062541	0.109534	0.066050	0.110571	-0.246149	-1.786548	2.387207	0.878815	0.064184	0.000000	1549.099899	-14.882099	-53.261990	95582.691837	0.910634	0.680964
   1546.993757	193790.347670	-17.888805	1634.175085	-5519.751285	37.374372	2.612432	-3.439961	15.883431	0.061608	0.108777	0.066553	0.111637	-0.247728	-1.788862	2.376897	0.871251	0.065712	0.000000	1549.206829	-14.879300	-52.253672	90000.096147	1.018385	0.671706
   1546.996308	193790.028153	-17.925655	1620.096099	1913.916935	38.559674	276.531082	-3.494709	16.851223	0.061359	0.110377	0.064643	0.110083	-0.547853	-2.075740	2.098049	0.571418	0.067240	0.000000	1549.120992	-14.915961	-53.475634	161989.311523	1.120808	0.664852
   1546.998858	193789.708635	-18.009736	1624.977859	1985.951438	38.886925	315.232141	-3.559258	17.835433	0.061377	0.109599	0.063540	0.108676	-0.883215	-2.379942	1.780628	0.253498	0.068768	0.000000	1549.209053	-14.999997	-53.886922	77796.527397	1.207974	0.668067
   1547.001409	193789.389118	-18.002020	1630.043371	4061.551806	38.629993	81.051010	-3.633977	18.835693	0.060359	0.108701	0.063763	0.110265	-0.938809	-2.431243	1.716687	0.187726	0.070296	0.000000	1549.431668	-14.992316	-53.622309	124183.672498	1.283102	0.668692
   1547.003960	193789.069600	-18.093774	1640.403094	7117.336202	37.095454	433.645195	-3.729494	19.841373	0.061758	0.107044	0.062608	0.108759	-1.388655	-2.857592	1.284618	-0.248875	0.071825	0.000000	1550.295009	-15.084321	-52.179776	327111.571751	1.346488	0.666242
   1547.006510	193788.750083	-18.081180	1658.557210	2156.239789	37.448686	218.822654	-3.861456	20.836827	0.062785	0.106327	0.062698	0.109235	-1.612521	-3.081193	1.060448	-0.463035	0.073353	0.000000	1549.675969	-15.071662	-52.520348	153897.347096	1.399748	0.660078
   1547.009061	193788.430565	-18.044310	1664.057126	2274.402868	36.954567	83.818211	-4.004460	21.847458	0.063228	0.106763	0.062552	0.109851	-1.692815	3.117483	0.977425	-0.547775	0.074881	0.000000	1549.375050	-15.034886	-51.989452	77579.203035	1.420355	0.648730
   1547.011612	193788.111047	-18.094624	1669.858460	5264.827205	33.971063	196.085572	-4.159111	22.872662	0.064652	0.105982	0.061331	0.108817	-1.886424	2.926601	0.769390	-0.747228	0.076409	0.000000	1549.196892	-15.086064	-49.057127	70831.945557	1.388389	0.634584
   1547.014162	193787.791530	-18.009309	1683.287533	3690.555502	34.439318	73.460033	-4.340722	23.897124	0.064695	0.106125	0.062348	0.110881	-1.961464	2.853128	0.685987	-0.814979	0.077937	0.000000	1549.620996	-15.000571	-49.439889	67556.579699	1.337342	0.682399
   1547.016713	193787.472012	-17.976660	1692.701118	1633.318181	32.691326	78.516598	-4.541232	24.928907	0.065941	0.105902	0.062530	0.111333	-2.027887	2.773003	0.611359	-0.895132	0.079466	0.000000	1550.236997	-14.968697	-47.660022	43019.007809	1.279864	0.724466
   1547.019264	193787.152495	-17.980365	1696.867275	-3631.216452	31.751254	204.860308	-4.750105	25.978545	0.065958	0.105628	0.062095	0.111704	-2.214420	2.564974	0.383332	-1.099014	0.080994	0.000000	1549.905470	-14.972966	-46.724221	68692.544447	1.208156	0.796138
   1547.021815	193786.832977	-17.877664	1687.604986	-8676.804794	31.198517	90.808983	-4.940384	27.072996	0.066550	0.105642	0.063720	0.113816	-2.299635	2.481128	0.287805	-1.171465	0.082522	0.000000	1550.074804	-14.870658	-46.069175	94858.688247	1.141313	0.833147
   1547.024365	193786.513460	-17.836426	1665.472639	-8049.758060	30.218331	41.211661	-5.086230	28.238100	0.068133	0.105488	0.064795	0.113782	-2.332654	2.421836	0.248764	-1.220540	0.084050	0.000000	1549.807684	-14.830254	-45.048585	38577.091649	1.123922	0.857460
   1547.026916	193786.193942	-17.776100	1644.939664	-5762.496848	31.775167	134.658284	-5.190854	29.470644	0.067713	0.106795	0.066193	0.114031	-2.463605	2.277441	0.116116	-1.350214	0.085578	0.000000	1549.671613	-14.768685	-46.543852	75622.610694	1.133500	0.860790
   1547.029467	193785.874424	-17.678298	1630.240887	-3515.558348	30.912198	88.636348	-5.265969	30.758916	0.068495	0.107730	0.067526	0.115229	-2.536676	2.182374	0.027919	-1.437336	0.087106	0.000000	1548.739353	-14.671517	-45.583715	24916.416119	1.139553	0.770477
   1547.032018	193785.554907	-17.667244	1621.273493	-1649.746914	30.348861	47.473811	-5.323081	32.091410	0.068619	0.107773	0.067961	0.115238	-2.574968	2.125838	-0.016437	-1.485824	0.088635	0.000000	1548.792263	-14.660950	-45.009810	22502.383772	1.140926	0.679471
   1547.034568	193785.235389	-17.610086	1617.065348	-3023.565556	31.469352	120.749335	-5.371745	33.458571	0.067901	0.108489	0.069643	0.115952	-2.706798	1.997295	-0.132815	-1.599185	0.090163	0.000000	1550.248277	-14.602881	-46.072233	61448.924433	1.137704	0.833126
   1547.037119	193784.915872	-17.635934	1609.352866	-4709.889442	30.727162	96.279323	-5.404926	34.867434	0.067262	0.108677	0.069769	0.115182	-2.784127	1.900010	-0.228580	-1.698637	0.091691	0.000000	1549.808861	-14.629306	-45.356468	57311.306277	1.130044	0.956332
   1547.039670	193784.596354	-17.636716	1597.338885	-4878.596088	31.809318	110.526132	-5.413987	36.326636	0.066370	0.110046	0.069523	0.114521	-2.901882	1.795946	-0.339525	-1.809037	0.093219	0.000000	1549.314868	-14.629278	-46.438597	54187.651365	1.118178	1.038366
   1547.042221	193784.276837	-17.587955	1584.894526	-5364.807996	33.388455	126.008507	-5.398066	37.837040	0.065945	0.111265	0.070170	0.114892	-3.044969	1.669740	-0.459368	-1.935606	0.094747	0.000000	1549.516958	-14.579645	-47.968100	53133.947961	1.102607	1.092706
   1547.044772	193783.957319	-17.705536	1571.209890	-494.735775	34.733247	61.043002	-5.354671	39.401136	0.064833	0.110729	0.068569	0.112940	-3.109515	1.599165	-0.515427	-2.014815	0.096276	0.000000	1549.122403	-14.696696	-49.429943	40697.434361	1.138272	1.105769
   1547.047322	193783.637801	-17.681914	1569.947906	3823.408799	35.749014	255.541581	-5.308742	40.993984	0.064279	0.111667	0.069056	0.112856	2.899930	1.341680	-0.756024	-2.271877	0.097804	0.000000	1548.971339	-14.672770	-50.421784	140576.274352	1.195396	1.081737
   1547.049873	193783.318284	-17.698098	1579.700781	3050.494186	35.319928	112.908486	-5.282394	42.593472	0.063868	0.111471	0.069335	0.112550	2.776176	1.224606	-0.857746	-2.380259	0.099332	0.000000	1549.271984	-14.689073	-50.009002	116911.021924	1.238474	1.030497
