Acquired on 3/8/2002 at 22:29:12
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.146018
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.146018
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1546.909590	193800.891750	-16.968847	1655.641518	-2792.792845	33.189558	46.937126	0.043233	0.088887	0.067116	0.122295	0.063721	0.129118	-1.790451	2.225770	0.784248	-1.469395	0.015282	0.000000	1548.882908	-13.960630	-47.150188	101884.426272	1.343393	0.941659
   1546.912140	193800.572233	-17.262724	1648.518839	3306.062626	31.840343	115.144743	0.108083	0.178639	0.065468	0.117492	0.062017	0.125005	-1.905870	2.086431	0.667970	-1.578588	0.016810	0.000000	1548.110563	-14.255266	-46.095609	94022.562742	1.345697	0.963300
   1546.914691	193800.252715	-17.291422	1656.950578	-4738.447056	30.538540	184.215940	0.156006	0.255614	0.064732	0.116835	0.062207	0.124920	-2.085410	1.897169	0.454600	-1.748527	0.018338	0.000000	1549.549883	-14.284957	-44.823498	80046.009064	1.346772	0.986007
   1546.917241	193799.933197	-17.432151	1644.865665	2204.336733	29.976399	37.753457	0.228190	0.361002	0.062683	0.115320	0.060066	0.123652	-2.076314	1.870797	0.448271	-1.779391	0.019866	0.000000	1549.926073	-14.426216	-44.402615	78018.329508	1.346318	1.010661
   1546.919792	193799.613680	-17.579174	1650.487614	3389.347562	30.194658	236.006644	0.289088	0.459253	0.060613	0.112730	0.062037	0.121213	-2.310177	1.629644	0.203141	-1.997911	0.021395	0.000000	1549.782159	-14.573025	-44.767683	140423.302860	1.345602	1.034540
   1546.922342	193799.294162	-17.427324	1659.131846	-35.954223	29.793567	164.821079	0.332632	0.544300	0.058892	0.116456	0.062464	0.123425	-2.476923	1.459549	0.026015	-2.159632	0.022923	0.000000	1549.518933	-14.421576	-44.215143	62922.200937	1.344637	1.057721
   1546.924892	193798.974645	-17.587973	1659.040148	2868.100488	30.255333	86.498040	0.376360	0.633681	0.056994	0.115120	0.061412	0.120748	-2.563155	1.365391	-0.046173	-2.249766	0.024451	0.000000	1549.563397	-14.581766	-44.837098	43648.142837	1.343244	1.080851
   1546.927443	193798.655127	-17.639754	1666.355034	803.234848	31.603774	254.238708	0.405402	0.712528	0.055090	0.114836	0.062426	0.119667	-2.846521	1.110205	-0.279608	-2.504554	0.025979	0.000000	1549.304537	-14.632455	-46.236229	115077.435468	1.341574	1.103661
   1546.929993	193798.335610	-17.803651	1668.403634	146.645234	31.853028	184.620851	0.430332	0.791413	0.052077	0.113471	0.060636	0.117896	-3.056723	0.915866	-0.441207	-2.688733	0.027507	0.000000	1549.379257	-14.796184	-46.649212	52600.903678	1.339042	1.128369
   1546.932544	193798.016092	-18.134756	1668.777645	8203.261562	32.832597	135.694755	0.454511	0.873696	0.051218	0.108827	0.059352	0.112872	3.094438	0.780876	-0.538763	-2.823250	0.029035	0.000000	1549.273918	-15.126717	-47.959314	34130.958815	1.336392	1.152612
   1546.935094	193797.696574	-18.455991	1689.699687	10850.218662	34.356257	218.959441	0.436687	0.918128	0.049807	0.103020	0.058273	0.109767	2.859625	0.571208	-0.756103	-3.062893	0.030564	0.000000	1550.033741	-15.447284	-49.803541	165771.734891	1.333974	1.175141
   1546.937645	193797.377057	-19.291344	1717.372762	15735.926266	31.983146	371.375190	0.363307	0.911153	0.046330	0.090311	0.055404	0.100860	2.453497	0.179909	-1.108120	2.799847	0.032092	0.000000	1549.636274	-16.283794	-48.266940	239431.959691	1.331603	1.196910
   1546.940195	193797.057539	-20.579224	1757.506784	-8117.658868	27.088485	368.629738	0.209354	0.827757	0.043628	0.073763	0.050516	0.087215	2.107720	-0.109249	-1.460946	2.400857	0.033620	0.000000	1549.137865	-17.577407	-44.665891	128417.788334	1.329641	1.216226
   1546.942746	193796.738022	-23.106550	1736.802863	-142296.578414	23.782897	216.141211	0.096966	0.790075	0.035790	0.053396	0.039456	0.063969	2.030866	-0.098220	-1.626134	2.252509	0.035148	0.000000	1548.769674	-20.114388	-43.897285	87489.919758	1.328018	1.233421
   1546.945296	193796.418504	-28.733632	1373.877188	-30378.548017	19.923356	98.354040	0.713184	1.485149	0.021415	0.029501	0.019803	0.030920	2.027555	0.038621	-1.691673	2.188427	0.036676	0.000000	1549.509881	-25.767311	-45.690667	59285.111059	1.326531	1.249766
   1546.947847	193796.098987	-36.685164	1296.396819	86952.934773	17.893902	275.449746	1.484950	2.339923	0.009671	0.015012	0.004657	0.009406	1.685138	0.152067	-1.788455	2.330353	0.038205	0.000000	1549.856230	-33.744831	-51.638733	94807.537571	1.325175	1.265449
   1546.950397	193795.779469	-35.513054	1518.170674	49580.851851	15.482763	343.181619	1.811486	2.753616	0.007834	0.017168	0.007059	0.012492	1.872666	0.113410	-1.029768	2.653076	0.039733	0.000000	1549.542186	-32.623935	-48.106698	223911.552986	1.323915	1.280974
   1546.952948	193795.459951	-33.288591	1644.627278	8457.154487	17.707731	6.959121	1.884149	2.917586	0.010659	0.021062	0.010181	0.016646	1.996315	0.109766	-1.084228	2.718008	0.041261	0.000000	1549.009298	-30.351297	-48.059027	167488.081534	1.322722	1.297048
   1546.955498	193795.140434	-31.737826	1666.197431	-8828.347570	18.167265	170.134562	1.913508	3.042403	0.013446	0.024287	0.011497	0.020919	1.912620	-0.026002	-1.261710	2.492567	0.042789	0.000000	1549.478306	-28.793256	-46.960522	86142.886019	1.321638	1.313852
   1546.958049	193794.820916	-31.415153	1643.680468	13100.801273	18.349232	142.558473	1.988071	3.216576	0.014948	0.024343	0.011757	0.022126	1.853956	-0.177756	-1.371263	2.333135	0.044317	0.000000	1549.725490	-28.467906	-46.817138	45129.629162	1.320714	1.331608
   1546.960599	193794.501399	-31.030126	1677.094562	-26103.122497	19.658935	169.319296	1.995553	3.327816	0.016247	0.024435	0.012102	0.023878	1.727471	-0.333977	-1.629111	2.195642	0.045845	0.000000	1549.753374	-28.066551	-47.725486	38105.792637	1.320044	1.349701
   1546.963150	193794.181881	-30.898651	1610.517332	163.112386	19.907531	118.134117	2.136695	3.576867	0.016417	0.024741	0.011840	0.024583	1.735918	-0.423043	-1.707566	2.068060	0.047374	0.000000	1549.296905	-27.932490	-47.840021	62153.977027	1.319687	1.367812
   1546.965700	193793.862364	-31.250263	1610.933359	6473.436144	19.385779	120.018926	2.277001	3.829233	0.016268	0.023386	0.010931	0.023847	1.656005	-0.546235	-1.850773	1.948491	0.048902	0.000000	1549.095734	-28.289704	-47.675483	46859.311309	1.319687	1.387004
   1546.968251	193793.542846	-31.120301	1627.444268	-14942.464725	18.789306	187.240546	2.384161	4.052602	0.016857	0.022997	0.010757	0.024830	1.532044	-0.760398	-2.097092	1.775972	0.050430	0.000000	1549.094504	-28.167018	-46.956324	44195.312732	1.320111	1.406473
   1546.970801	193793.223329	-31.334066	1589.332439	9621.809137	19.042812	148.892027	2.567833	4.356635	0.016010	0.022395	0.010358	0.024614	1.490970	-0.940018	-2.247429	1.623638	0.051958	0.000000	1549.041181	-28.377570	-47.420382	40377.753405	1.320984	1.425412
   1546.973352	193792.903811	-31.476407	1613.873635	-8187.218352	19.119336	163.044893	2.702236	4.615549	0.015272	0.021467	0.010833	0.024742	1.372473	-1.125000	-2.488579	1.485524	0.053486	0.000000	1548.832680	-28.518976	-47.638312	45629.992564	1.322300	1.443229
   1546.975903	193792.584293	-31.496294	1592.991409	-190.610296	18.386743	152.378727	2.878563	4.920536	0.014580	0.021713	0.010618	0.024907	1.295973	-1.323771	-2.680628	1.342369	0.055015	0.000000	1549.483383	-28.548508	-46.935251	47993.368902	1.323993	1.458992
   1546.978453	193792.264776	-31.987301	1592.505239	3747.035347	18.008952	109.182787	3.055865	5.230650	0.013013	0.020673	0.010216	0.023759	1.220668	-1.461366	-2.839997	1.244294	0.056543	0.000000	1549.586040	-29.045153	-47.054105	28514.965871	1.326043	1.472982
   1546.981004	193791.945258	-31.753917	1602.062448	-5018.404607	19.015609	95.354031	3.213981	5.525727	0.012272	0.021310	0.011002	0.024692	1.136234	-1.561376	-2.932242	1.149277	0.058071	0.000000	1549.080173	-28.797757	-47.813365	33600.222322	1.328420	1.485278
   1546.983554	193791.625741	-31.882762	1589.262435	10054.537277	19.059853	144.269549	3.397793	5.850652	0.011290	0.021542	0.011257	0.024046	1.034500	-1.727663	-3.063774	1.008761	0.059599	0.000000	1548.994487	-28.926057	-47.985910	58887.960896	1.331089	1.495939
   1546.986105	193791.306223	-32.026939	1614.907762	-3590.697497	18.490972	117.556836	3.530121	6.128241	0.010106	0.021340	0.011728	0.023645	0.890596	-1.860510	3.053215	0.911348	0.061127	0.000000	1548.970036	-29.077681	-47.568654	32582.332709	1.321311	1.490146
   1546.988656	193790.986706	-31.774119	1605.749219	9007.267355	18.856549	65.631218	3.680835	6.428368	0.009446	0.022627	0.011758	0.024287	0.795443	-1.943358	2.979949	0.837424	0.062655	0.000000	1548.935791	-28.819965	-47.676514	30332.627800	1.316095	1.478980
   1546.991206	193790.667188	-32.055538	1628.723507	9440.096742	18.428003	124.802418	3.785426	6.686522	0.008289	0.022485	0.011751	0.023099	0.630648	-2.100060	2.888808	0.734996	0.064184	0.000000	1548.115860	-29.107165	-47.535168	101218.129328	1.313749	1.461351
   1546.993757	193790.347670	-31.874002	1652.801867	-8356.631274	18.882898	152.037820	3.841678	6.900487	0.007347	0.023345	0.012154	0.023502	0.366413	-2.243663	2.760325	0.580644	0.065712	0.000000	1549.404348	-28.919511	-47.802409	157789.221018	1.312258	1.435660
   1546.996308	193790.028153	-31.982038	1631.486976	2758.908503	18.449184	43.044546	3.940721	7.161394	0.006816	0.022975	0.012392	0.023223	0.244266	-2.281837	2.682475	0.533226	0.067240	0.000000	1549.209616	-29.033367	-47.482551	56596.465801	1.314885	1.405022
   1546.998858	193789.708635	-32.120750	1638.524025	3680.596233	17.936474	114.362082	4.025637	7.412324	0.006413	0.022829	0.012770	0.022404	-0.062320	-2.404917	2.588718	0.442228	0.068768	0.000000	1548.821425	-29.179739	-47.116213	67219.795956	1.321005	1.370102
   1547.001409	193789.389118	-31.783274	1647.912022	-1742.973191	19.124206	181.830137	4.091705	7.648557	0.006846	0.024375	0.012351	0.023085	-0.455431	-2.556740	2.438528	0.228844	0.070296	0.000000	1549.040084	-28.825784	-47.949990	62864.231658	1.332912	1.333679
   1547.003960	193789.069600	-32.046125	1643.466253	7726.599026	18.984593	30.485021	4.166699	7.897866	0.006894	0.023398	0.012327	0.022398	-0.543909	-2.594933	2.408047	0.189472	0.071825	0.000000	1549.255740	-29.090350	-48.074944	78213.190566	1.351459	1.297335
   1547.006510	193788.750083	-31.891936	1663.174408	-1494.441872	18.412291	109.462434	4.202127	8.111759	0.007513	0.023880	0.012656	0.022513	-0.790040	-2.695371	2.322016	0.080212	0.073353	0.000000	1549.381895	-28.943786	-47.356078	63796.316023	1.374257	1.259408
   1547.009061	193788.430565	-31.770479	1659.362538	-397.513225	17.927895	136.837484	4.245207	8.337455	0.008744	0.024401	0.012732	0.022281	-1.012832	-2.794946	2.211537	-0.059835	0.074881	0.000000	1549.302156	-28.829605	-46.757499	28159.479740	1.402119	1.221921
   1547.011612	193788.111047	-31.966846	1658.348599	7978.684550	17.449120	55.470329	4.290324	8.569337	0.009379	0.023805	0.012665	0.021367	-1.120468	-2.849224	2.173171	-0.106133	0.076409	0.000000	1548.959869	-29.033991	-46.483111	43422.427526	1.433646	1.184082
   1547.014162	193787.791530	-31.827224	1678.699948	-14090.900858	17.306810	166.271553	4.294583	8.764512	0.010748	0.024053	0.011902	0.021850	-1.324221	-2.972494	2.012311	-0.296137	0.077937	0.000000	1549.433996	-28.896926	-46.203735	84568.857496	1.468307	1.146106
   1547.016713	193787.472012	-31.937856	1642.757960	1005.755955	16.535301	113.690195	4.370998	9.035994	0.011696	0.023518	0.011597	0.021347	-1.392975	-3.067728	1.975453	-0.424741	0.079466	0.000000	1549.441343	-29.022940	-45.558241	34636.540918	1.506943	1.109950
   1547.019264	193787.152495	-32.061945	1645.323373	4780.180389	16.385414	31.528832	4.442264	9.306476	0.012194	0.022880	0.011509	0.020962	-1.435974	-3.107861	1.939084	-0.458682	0.080994	0.000000	1549.409583	-29.150341	-45.535755	43522.462053	1.549287	1.075045
   1547.021815	193786.832977	-32.031351	1657.516371	-473.040714	16.793733	158.914952	4.489051	9.556631	0.013581	0.022504	0.010639	0.021185	-1.534578	3.046856	1.736779	-0.627872	0.082522	0.000000	1550.008335	-29.110982	-45.904715	100111.247033	1.595375	1.043206
   1547.024365	193786.513460	-32.084507	1656.309763	15763.256324	16.626953	126.788853	4.538260	9.813357	0.014593	0.022366	0.009903	0.020648	-1.563358	2.947915	1.639697	-0.760942	0.084050	0.000000	1549.994496	-29.167621	-45.794574	120729.900361	1.645381	1.017449
   1547.026916	193786.193942	-32.165970	1696.517997	-12227.210594	16.936283	85.383001	4.506748	9.993513	0.014829	0.021434	0.009974	0.020876	-1.582286	2.883346	1.528530	-0.839023	0.085578	0.000000	1549.431291	-29.242726	-46.179008	36121.512919	1.699428	0.999668
   1547.029467	193785.874424	-32.168239	1665.329253	-7548.573609	17.776301	159.032749	4.537849	10.240433	0.015066	0.020866	0.009700	0.021389	-1.633680	2.700857	1.335350	-0.995904	0.087106	0.000000	1549.241014	-29.229811	-47.006112	55391.157231	1.757535	0.993867
   1547.032018	193785.554907	-32.133720	1646.074550	6058.082794	16.856037	126.652007	4.607607	10.530159	0.015919	0.020635	0.009065	0.021500	-1.692768	2.579105	1.180582	-1.126551	0.088635	0.000000	1548.525445	-29.212083	-46.068120	29303.413968	1.819879	1.003290
   1547.034568	193785.235389	-32.048593	1661.527399	-11469.064366	15.854396	118.104003	4.646341	10.793013	0.016378	0.020092	0.008708	0.022363	-1.739863	2.453831	1.007692	-1.250926	0.090163	0.000000	1549.648106	-29.149662	-45.004057	28397.839410	1.887153	1.030434
   1547.037119	193784.915872	-31.898488	1632.272219	657.891349	16.229764	142.394523	4.743808	11.118749	0.016080	0.020416	0.008762	0.023230	-1.768233	2.295610	0.803258	-1.393815	0.091691	0.000000	1550.287553	-28.990443	-45.220207	36585.200757	1.961651	1.082618
   1547.039670	193784.596354	-31.591614	1633.950367	7855.581534	16.517270	86.255868	4.837906	11.445266	0.016117	0.020896	0.009375	0.024536	-1.782836	2.199125	0.698439	-1.478743	0.093219	0.000000	1550.158566	-28.677091	-45.194361	31140.559127	2.046705	1.169846
   1547.042221	193784.276837	-31.111013	1653.988442	1455.872931	17.701494	125.196936	4.891775	11.735706	0.016096	0.022450	0.010509	0.025981	-1.845033	2.044302	0.548584	-1.595222	0.094747	0.000000	1549.766165	-28.173822	-45.875317	36839.561718	2.147460	1.306566
   1547.044772	193783.957319	-30.841748	1657.702106	4112.399430	18.735868	150.336845	4.938189	12.022840	0.015734	0.023629	0.011582	0.026601	-1.930422	1.885500	0.367740	-1.743353	0.096276	0.000000	1549.162708	-27.889166	-46.625034	27085.354902	1.696951	0.985654
   1547.047322	193783.637801	-30.331789	1668.192114	6448.291314	19.917824	101.819004	4.963544	12.293066	0.014811	0.025602	0.012278	0.028763	-2.029703	1.764147	0.235333	-1.847591	0.097804	0.000000	1549.357316	-27.365524	-47.283348	36920.956991	1.064237	0.571170
   1547.049873	193783.318284	-29.857560	1684.640625	3377.975579	21.892598	193.566725	4.955876	12.534419	0.013813	0.028028	0.013488	0.030139	-2.247973	1.539280	0.056656	-2.031546	0.099332	0.000000	1549.674068	-26.875258	-48.767855	64928.402520	0.845601	0.534264
   1547.052424	193782.998766	-29.630235	1693.257304	4112.242054	21.314017	187.970312	4.930910	12.762625	0.013123	0.029025	0.014747	0.030751	-2.419334	1.320764	-0.102297	-2.198456	0.100860	0.000000	1549.367904	-26.651908	-47.965925	18971.516194	0.886492	0.509385
   1547.054975	193782.679249	-29.186049	1703.747014	-2432.110203	21.452024	154.357999	4.884885	12.973921	0.012134	0.030817	0.015929	0.032583	-2.634889	1.169806	-0.282950	-2.352915	0.102388	0.000000	1549.667363	-26.206725	-47.658749	62289.909845	0.929187	0.561873
   1547.057526	193782.359731	-28.959234	1697.543046	-807.427654	22.250140	141.213010	4.851315	13.201823	0.011511	0.032105	0.016308	0.033353	-2.848123	1.038838	-0.406973	-2.498510	0.103916	0.000000	1549.174168	-25.974726	-48.224866	33980.514516	0.976404	0.628418
   1547.060077	193782.040214	-28.720950	1695.483406	10889.934126	21.643264	60.797339	4.821879	13.438011	0.011238	0.033731	0.016605	0.033840	-2.977148	0.978654	-0.485692	-2.534860	0.105445	0.000000	1549.126333	-25.740297	-47.383561	72355.043600	1.025668	0.705888
   1547.062628	193781.720696	-28.442193	1723.262263	-4028.360636	21.444652	198.571974	4.736676	13.622580	0.011226	0.035128	0.017745	0.034469	2.982014	0.809422	-0.660582	-2.740799	0.106973	0.000000	1549.391007	-25.462922	-46.907574	113768.621515	0.980589	0.726438
   1547.065178	193781.401178	-28.339494	1712.986386	-5359.555854	22.190373	181.596815	4.672102	13.831929	0.011344	0.035631	0.017426	0.035065	2.722449	0.636086	-0.772705	-2.936677	0.108501	0.000000	1549.635225	-25.355342	-47.545715	33506.039915	0.931691	0.743445
   1547.067729	193781.081661	-28.182645	1699.314741	-4739.685220	24.429365	33.478793	4.634975	14.072875	0.012824	0.036227	0.017371	0.035505	2.623714	0.599704	-0.849406	-2.972276	0.110029	0.000000	1549.706050	-25.187979	-49.617344	74332.350635	0.912093	0.787602
   1547.070280	193780.762143	-28.082983	1687.224279	-9204.065006	24.669196	222.513349	4.622120	14.342245	0.014115	0.036583	0.017392	0.035634	2.345198	0.412941	-1.054311	3.079561	0.111557	0.000000	1549.396195	-25.087479	-49.756674	137225.353581	0.813654	0.752768
   1547.072831	193780.442626	-28.049150	1663.745553	1025.087248	22.020218	179.850998	4.656402	14.662901	0.014689	0.037223	0.016812	0.035357	2.070862	0.251347	-1.188873	2.881661	0.113086	0.000000	1549.819109	-25.066039	-47.086257	27923.908155	0.758020	0.755844
   1547.075382	193780.123108	-28.152509	1666.360465	-701.465540	22.266661	97.891960	4.685433	14.982457	0.015712	0.036398	0.016612	0.034825	1.972620	0.159754	-1.288934	2.783769	0.114614	0.000000	1550.032956	-25.167903	-47.434564	46115.984329	0.655908	0.711273
   1547.077933	193779.803591	-28.207630	1664.571079	-931.095423	23.361261	140.506845	4.718057	15.309756	0.016675	0.035664	0.016051	0.034845	1.848777	0.034010	-1.468306	2.644365	0.116142	0.000000	1549.491760	-25.217313	-48.578574	32755.966537	0.545073	0.656007
   1547.080484	193779.484073	-28.333251	1662.195917	734.091141	21.653331	144.982892	4.755449	15.645974	0.017713	0.034910	0.015201	0.034237	1.706286	-0.096723	-1.583992	2.490049	0.117670	0.000000	1549.026447	-25.352529	-47.005861	12633.348271	0.445819	0.608797
   1547.083035	193779.164556	-28.608076	1664.068541	-1918.068635	20.863946	156.815692	4.789082	15.982582	0.018307	0.033329	0.014142	0.033312	1.611119	-0.259297	-1.700733	2.327197	0.119198	0.000000	1549.405325	-25.633226	-46.497171	26405.390512	0.390935	0.526115
   1547.085586	193778.845038	-28.796888	1659.175643	-6407.068679	21.667828	134.546315	4.832538	16.333164	0.018594	0.032278	0.013646	0.032628	1.522731	-0.385145	-1.917149	2.189658	0.120726	0.000000	1549.742852	-25.816068	-47.483896	36980.934956	0.399696	0.480548
   1547.088137	193778.525520	-28.930117	1642.831475	-9020.219641	21.336518	120.444738	4.908806	16.720708	0.019031	0.031374	0.013341	0.032160	1.460952	-0.494283	-2.062060	2.068038	0.122255	0.000000	1549.559034	-25.951625	-47.288142	12699.734809	0.406775	0.405366
   1547.090688	193778.206003	-29.011079	1619.821191	3192.000032	20.669694	133.116711	5.031270	17.158599	0.019261	0.030642	0.012933	0.032161	1.413996	-0.635999	-2.186799	1.929480	0.123783	0.000000	1549.476846	-26.037844	-46.707538	20872.644793	0.411449	0.371204
   1547.093239	193777.886485	-29.123558	1627.963905	10199.847629	20.270605	128.077433	5.137386	17.584292	0.019270	0.029463	0.013085	0.032196	1.359211	-0.766521	-2.335926	1.806703	0.125311	0.000000	1550.594292	-26.153873	-46.424479	24383.326271	0.414225	0.361854
   1547.095790	193777.566968	-29.101955	1653.983553	8009.179849	19.610676	89.177582	5.191265	17.961899	0.019390	0.029178	0.013021	0.032597	1.321584	-0.886490	-2.429058	1.715783	0.126839	0.000000	1549.654111	-26.138899	-45.749576	29442.456108	0.416294	0.351386
   1547.098341	193777.247450	-29.005597	1674.414910	2370.830279	19.501561	137.217502	5.204127	18.302638	0.019194	0.029865	0.013000	0.032944	1.262170	-1.031284	-2.607571	1.582172	0.128367	0.000000	1549.309482	-26.043737	-45.545298	56106.876117	0.416840	0.341202
   1547.100892	193776.927933	-29.013638	1680.462900	-7009.013467	19.691305	166.850905	5.204846	18.635386	0.018056	0.029899	0.013603	0.033240	1.158687	-1.209311	-2.841443	1.418804	0.129896	0.000000	1548.723011	-26.049718	-45.741023	35353.539225	0.415886	0.330804
   1547.103443	193776.608415	-28.986247	1662.582842	-4425.261354	19.971563	82.587639	5.241462	19.008180	0.017087	0.029885	0.014019	0.033827	1.100571	-1.316655	-2.923536	1.339329	0.131424	0.000000	1549.373286	-26.019443	-45.991006	46968.087067	0.414090	0.321026
   1547.105994	193776.288897	-28.951651	1651.293922	3043.464492	19.963084	115.467270	5.300741	19.407788	0.016195	0.030245	0.014510	0.034036	1.023085	-1.441442	-3.057005	1.227031	0.132952	0.000000	1550.190394	-25.984932	-45.948016	37065.915291	0.411078	0.312442
   1547.108545	193775.969380	-28.802468	1659.057879	-1039.364827	20.546137	164.912860	5.344433	19.795959	0.014893	0.031654	0.015222	0.034345	0.868249	-1.609014	3.049502	1.067745	0.134480	0.000000	1549.838256	-25.830298	-46.376435	37142.703376	0.407383	0.303657
   1547.111096	193775.649862	-28.711517	1656.406424	1177.180543	21.918992	127.746057	5.393448	20.193604	0.013779	0.032601	0.015572	0.034577	0.703334	-1.753097	2.963891	0.942083	0.136008	0.000000	1549.517389	-25.729046	-47.648038	40658.543368	0.402987	0.297358
   1547.113647	193775.330345	-28.691787	1659.409462	7717.393447	22.235415	184.119672	5.436435	20.589370	0.012555	0.032828	0.016464	0.034593	0.464201	-1.949033	2.808172	0.765566	0.137536	0.000000	1549.306056	-25.707366	-47.942780	35343.670460	0.397894	0.322474
   1547.116198	193775.010827	-28.496100	1679.096928	-6606.112029	23.026327	131.046130	5.439897	20.949763	0.012192	0.033786	0.017082	0.035294	0.249476	-2.071773	2.685731	0.633589	0.139065	0.000000	1549.365579	-25.507381	-48.533709	38780.983190	0.393169	0.377527
   1547.118749	193774.691310	-28.384386	1662.244342	-7462.439230	24.155395	38.672976	5.477192	21.348138	0.012426	0.034796	0.016844	0.035389	0.138418	-2.118029	2.638030	0.585391	0.140593	0.000000	1549.362731	-25.390736	-49.546131	49289.283737	0.387200	0.432282
   1547.121300	193774.371792	-28.417217	1643.207151	667.766074	24.205768	146.039994	5.552706	21.788883	0.012313	0.035058	0.017045	0.034760	-0.107426	-2.259788	2.500851	0.447244	0.142121	0.000000	1549.692091	-25.423375	-49.629144	63548.323624	0.380205	0.485875
