Acquired on 3/8/2002 at 23:00:30
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.146018
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.146018
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1546.927443	193798.655127	-14.264509	1598.860628	2687.286410	36.754064	41.680494	-0.045511	0.055699	0.072427	0.177623	0.069532	0.182446	1.489225	-0.347908	-2.112922	2.281267	0.025979	0.000000	1548.944014	-11.255126	-48.009190	12442.930322	1.381838	0.453799
   1546.929993	193798.335610	-14.516820	1605.714384	2056.565095	36.062588	347.374597	-0.060223	0.058766	0.070230	0.171624	0.066575	0.178519	1.183111	-0.701524	-2.471611	1.929737	0.027507	0.000000	1549.722473	-11.507595	-47.570183	265671.583963	1.345368	0.522171
   1546.932544	193798.016092	-14.670829	1610.959541	-11360.965558	35.235511	111.196205	-0.085465	0.052672	0.070134	0.167329	0.066768	0.175641	1.079130	-0.813070	-2.582585	1.832489	0.029035	0.000000	1549.541670	-11.661830	-46.897341	147757.642465	1.345694	0.925294
   1546.935094	193797.696574	-14.897459	1581.983920	-2350.935555	37.013839	109.450299	-0.052537	0.106116	0.067352	0.164289	0.064362	0.170549	1.185160	-0.696443	-2.469169	1.934323	0.030564	0.000000	1549.495969	-11.888022	-48.901861	57001.769010	1.356937	1.033230
   1546.937645	193797.377057	-15.118455	1575.987947	-924.701749	33.723775	203.800826	-0.007571	0.172965	0.065631	0.160281	0.061076	0.166781	1.018060	-0.899807	-2.687855	1.727425	0.032092	0.000000	1549.254318	-12.109997	-45.833772	149486.689611	1.367036	0.967930
   1546.940195	193797.057539	-15.223012	1573.629522	4559.417070	33.412360	67.789224	0.042130	0.245916	0.064941	0.158195	0.060749	0.164762	0.955740	-0.970700	-2.760263	1.663133	0.033620	0.000000	1548.897133	-12.214691	-45.627050	75477.120918	1.372438	0.970877
   1546.942746	193796.738022	-15.398638	1585.258221	11232.604714	38.607532	60.632535	0.068485	0.296890	0.061416	0.156349	0.059869	0.160927	0.872002	-1.030297	-2.822214	1.603400	0.035148	0.000000	1549.513880	-12.388937	-50.996469	13691.408911	1.374156	1.042340
   1546.945296	193796.418504	-15.561534	1613.906842	5466.220552	38.669433	209.652150	0.037326	0.291717	0.059926	0.153607	0.059570	0.157607	0.680475	-1.246477	-3.025343	1.392955	0.036676	0.000000	1549.984119	-12.551824	-51.221257	74612.319245	1.371655	1.101924
   1546.947847	193796.098987	-15.722544	1627.848416	1742.092216	40.241212	45.982527	-0.021822	0.259922	0.059385	0.150476	0.059145	0.154546	0.722928	-1.200048	-2.974360	1.434600	0.038205	0.000000	1550.209490	-12.712655	-52.953866	82731.492720	1.366800	1.150132
   1546.950397	193795.779469	-15.876014	1632.291630	-2168.804829	39.598471	23.199122	-0.089891	0.220575	0.057202	0.147938	0.057141	0.152544	0.691709	-1.196513	-3.015757	1.433672	0.039733	0.000000	1549.585444	-12.866191	-52.464662	18323.143282	1.360484	1.189839
   1546.952948	193795.459951	-15.974345	1626.760065	265.226606	39.802978	417.014083	-0.146854	0.193701	0.054602	0.145502	0.057973	0.151731	0.285275	-1.616968	2.863001	1.019922	0.041261	0.000000	1548.626984	-12.964500	-52.767478	298080.242229	1.352470	1.221934
   1546.955498	193795.140434	-16.109989	1627.436531	-3136.529939	41.550082	487.945921	-0.205176	0.166837	0.053871	0.143325	0.058610	0.148668	-0.221155	-2.104930	2.398408	0.529433	0.042789	0.000000	1549.104116	-13.099993	-54.650074	172815.689703	1.344382	1.249529
   1546.958049	193794.820916	-16.190386	1619.436718	690.273571	54.428515	106.237469	-0.247437	0.157400	0.053884	0.142360	0.056373	0.147428	-0.150890	-1.995888	2.468234	0.628467	0.044317	0.000000	1549.543413	-13.180102	-67.608616	192198.697746	1.335825	1.272744
   1546.960599	193794.501399	-16.302625	1621.197287	8368.639169	54.222855	107.661611	-0.293232	0.145797	0.052451	0.140312	0.055228	0.146177	-0.157508	-2.016378	2.465900	0.612194	0.045845	0.000000	1549.720837	-13.292341	-67.515196	49090.332223	1.325821	1.291104
   1546.963150	193794.181881	-16.412714	1642.541892	229.848235	42.595853	476.205530	-0.381879	0.092710	0.052121	0.138394	0.056269	0.143693	-0.645511	-2.493433	2.007278	0.138219	0.047374	0.000000	1549.638474	-13.402653	-55.998506	326509.745722	1.314599	1.305565
   1546.965700	193793.862364	-16.444688	1643.128132	-2107.133795	40.128664	371.815434	-0.471703	0.039814	0.052339	0.137801	0.055428	0.143344	-1.056363	-2.866967	1.632516	-0.234331	0.048902	0.000000	1549.417187	-13.434810	-53.563474	98269.203968	1.301673	1.316252
   1546.968251	193793.542846	-16.657295	1637.753754	-2248.077181	39.052359	192.871513	-0.550737	-0.000925	0.051287	0.135635	0.052530	0.139266	-1.229992	-3.052544	1.478971	-0.411049	0.050430	0.000000	1547.778630	-13.647535	-52.699894	177749.086262	1.287867	1.324506
   1546.970801	193793.223329	-16.813494	1632.019871	-4308.910275	37.911057	126.939066	-0.618260	-0.028785	0.051783	0.132742	0.052106	0.136526	-1.362667	3.106617	1.349203	-0.537239	0.051958	0.000000	1548.967050	-13.803897	-51.714954	114901.411572	1.273671	1.331112
   1546.973352	193792.903811	-16.935769	1621.029650	254.793405	34.447912	190.700038	-0.663719	-0.033213	0.052619	0.129726	0.051120	0.135236	-1.571575	2.924804	1.148278	-0.725156	0.053486	0.000000	1548.654066	-13.927029	-48.374940	58459.471992	1.259319	1.336496
   1546.975903	193792.584293	-17.119401	1621.679523	866.724851	34.805241	104.282827	-0.710483	-0.037578	0.051544	0.127818	0.049053	0.131996	-1.642015	2.825387	1.065521	-0.820983	0.055015	0.000000	1549.462000	-14.110538	-48.915779	76853.999251	1.245742	1.341479
   1546.978453	193792.264776	-17.230348	1623.890189	-3045.444984	33.490076	199.921396	-0.761685	-0.045014	0.052239	0.124943	0.048639	0.130914	-1.826326	2.608000	0.865122	-1.021840	0.056543	0.000000	1549.600350	-14.221992	-47.712068	109866.679342	1.232167	1.345575
   1546.981004	193791.945258	-17.462014	1616.122461	2112.340692	30.937779	125.236007	-0.797292	-0.035488	0.052513	0.120940	0.047005	0.127610	-1.952499	2.479828	0.716762	-1.142444	0.058071	0.000000	1551.625952	-14.455212	-45.392991	53134.567338	1.218368	1.348777
   1546.983554	193791.625741	-17.622083	1621.510226	3044.730145	32.272960	23.103068	-0.843716	-0.035410	0.050680	0.119527	0.045944	0.124956	-1.970210	2.464656	0.687268	-1.162424	0.059599	0.000000	1549.652408	-14.614355	-46.887315	51390.597015	1.205400	1.351762
   1546.986105	193791.306223	-17.780933	1629.276183	1164.546188	32.144639	14.186497	-0.905731	-0.049556	0.050069	0.117164	0.045390	0.122651	-1.968937	2.443435	0.687187	-1.182156	0.061127	0.000000	1549.361358	-14.773283	-46.917921	8667.718446	1.191305	1.350193
   1546.988656	193790.986706	-18.004773	1632.246510	3795.185354	31.297729	134.715044	-0.973709	-0.068297	0.049483	0.115078	0.043784	0.118552	-2.082670	2.308656	0.528466	-1.319345	0.062655	0.000000	1549.134884	-14.997693	-46.295422	126421.342032	1.179998	1.347492
   1546.991206	193790.667188	-18.102133	1641.926658	827.058004	31.267442	155.949908	-1.061121	-0.105104	0.047691	0.113787	0.043234	0.117771	-2.224053	2.146635	0.346490	-1.474962	0.064184	0.000000	1550.086057	-15.095075	-46.362517	84349.109777	1.171361	1.344055
   1546.993757	193790.347670	-18.219481	1644.036191	6353.724173	32.162706	109.780198	-1.152767	-0.144778	0.046140	0.112165	0.043313	0.116404	-2.316907	2.029958	0.249236	-1.581910	0.065712	0.000000	1549.920121	-15.211819	-47.374525	28852.192257	1.164822	1.339130
   1546.996308	193790.028153	-18.315602	1660.242356	7396.003546	34.643179	129.417350	-1.276949	-0.215620	0.045085	0.112038	0.043536	0.113998	-2.457821	1.906986	0.115593	-1.707071	0.067240	0.000000	1549.575377	-15.306793	-49.949971	58674.570528	1.161790	1.332753
   1546.998858	193789.708635	-18.389083	1679.107078	970.403532	35.379542	81.364997	-1.439004	-0.322967	0.043763	0.111172	0.043139	0.113341	-2.537128	1.826490	0.035767	-1.788416	0.068768	0.000000	1549.819010	-15.380041	-50.759584	58857.754636	1.163099	1.325022
   1547.001409	193789.389118	-18.449997	1681.582260	1380.736874	33.991810	61.124156	-1.606028	-0.433916	0.043386	0.110821	0.042790	0.112176	-2.581330	1.770981	-0.037869	-1.852799	0.070296	0.000000	1549.867390	-15.441429	-49.433239	46779.339374	1.168701	1.314694
   1547.003960	193789.069600	-18.424474	1685.104079	-2269.797668	32.505491	160.482671	-1.780122	-0.550567	0.042947	0.111224	0.044042	0.112212	-2.751772	1.610243	-0.225581	-2.007459	0.071825	0.000000	1549.461126	-15.416613	-47.922104	155804.645486	1.178655	1.301845
   1547.006510	193788.750083	-18.357366	1679.314530	-1535.597444	35.583791	230.601430	-1.942593	-0.654227	0.041422	0.111758	0.044613	0.114009	-3.008653	1.378874	-0.423013	-2.234641	0.073353	0.000000	1549.586330	-15.348267	-50.932058	100448.502050	1.191424	1.286510
   1547.009061	193788.430565	-18.371605	1675.397685	883.259284	43.230067	140.266133	-2.097201	-0.748656	0.042094	0.111542	0.044254	0.113694	3.124768	1.243907	-0.533647	-2.387174	0.074881	0.000000	1549.452381	-15.361511	-58.591578	93733.658765	1.206115	1.268766
   1547.011612	193788.111047	-18.366649	1677.650620	4440.394324	41.681310	131.002326	-2.256331	-0.846241	0.043039	0.110860	0.045324	0.113732	-3.026437	1.377052	-0.397761	-2.236740	0.076409	0.000000	1549.900092	-15.356644	-57.037954	86566.385503	1.222044	1.249246
   1547.014162	193787.791530	-18.494829	1688.976800	11712.982901	55.862040	1132.592254	-2.438200	-0.965196	0.043455	0.107267	0.045454	0.113242	-1.935559	2.500268	0.742720	-1.105576	0.077937	0.000000	1549.976805	-15.484540	-71.346580	711540.979496	1.238117	1.228017
   1547.016713	193787.472012	-18.955790	1718.853377	15160.429823	36.746497	77.097434	-2.680049	-1.142763	0.043172	0.098468	0.044217	0.109184	-1.862453	2.553354	0.832139	-1.054190	0.079466	0.000000	1550.156786	-15.946408	-52.692905	527717.059853	1.253999	1.205972
   1547.019264	193787.152495	-19.592807	1757.523565	2538.406178	31.734753	6.918630	-2.999532	-1.396597	0.042389	0.086469	0.044268	0.103598	-1.913143	2.485045	0.796678	-1.106402	0.080994	0.000000	1549.788717	-16.585419	-48.320172	34979.035827	1.269317	1.183912
   1547.021815	193786.832977	-20.996832	1763.998379	-43723.782283	24.706495	17.423654	-3.332013	-1.662061	0.040580	0.067502	0.040632	0.089688	-1.860755	2.580779	0.829540	-1.079395	0.082522	0.000000	1549.316488	-18.001201	-42.707697	6278.315755	1.283721	1.162585
   1547.024365	193786.513460	-24.266316	1652.470009	-174294.279970	21.019289	15.789364	-3.440592	-1.702255	0.030697	0.043360	0.029604	0.061562	-1.778671	2.793691	0.849976	-1.029910	0.084050	0.000000	1549.112310	-21.290225	-42.309514	2389.221017	1.297071	1.142703
   1547.026916	193786.193942	-30.842517	1207.887679	62307.623075	18.912055	81.086642	-2.656632	-0.848543	0.016317	0.021784	0.013871	0.026723	-1.709861	-3.103253	0.911107	-0.833194	0.085578	0.000000	1550.111925	-27.887655	-46.799710	33626.472004	1.308965	1.124863
   1547.029467	193785.874424	-36.420113	1366.819800	65653.638301	19.340515	529.225561	-2.191742	-0.312533	0.007654	0.014396	0.004049	0.013185	-2.026661	3.052101	0.766131	-0.744867	0.087106	0.000000	1550.348771	-33.460072	-52.800587	243805.319054	1.319202	1.109636
   1547.032018	193785.554907	-33.948805	1534.287373	34868.685836	19.903524	54.231348	-2.063059	-0.111362	0.008620	0.018982	0.005503	0.018459	-1.839452	3.033417	1.190612	-0.683710	0.088635	0.000000	1549.590318	-30.982684	-50.886208	240055.023028	1.328268	1.096418
   1547.034568	193785.235389	-32.261599	1623.229792	12777.667024	21.436472	37.145984	-2.112935	-0.087383	0.010157	0.022482	0.007281	0.022946	-1.803151	2.954745	1.192672	-0.703403	0.090163	0.000000	1549.337673	-29.282386	-50.718858	11961.771780	1.336305	1.085109
   1547.037119	193784.915872	-31.024837	1655.822944	-1361.209789	21.552017	162.959728	-2.228244	-0.127469	0.012456	0.025062	0.008837	0.026800	-1.856327	2.813043	1.009157	-0.854565	0.091691	0.000000	1548.820532	-28.044811	-49.596828	69074.872425	1.342453	1.076150
   1547.039670	193784.596354	-30.572494	1652.350772	3920.955213	21.490616	72.104180	-2.336583	-0.159218	0.013420	0.026102	0.009413	0.028337	-1.891942	2.718782	0.936340	-0.926675	0.093219	0.000000	1550.090575	-27.592897	-49.083514	51791.946004	1.346290	1.069282
   1547.042221	193784.276837	-30.313976	1662.352373	-5033.060515	20.704748	49.965554	-2.465001	-0.209677	0.014247	0.026814	0.009477	0.029134	-1.913455	2.632372	0.934167	-0.972971	0.094747	0.000000	1550.032642	-27.340444	-48.045193	39808.726393	1.347443	1.063901
   1547.044772	193783.957319	-30.149996	1649.513963	-2273.007894	20.120099	87.892073	-2.567645	-0.232995	0.014783	0.027263	0.009301	0.029728	-1.946564	2.548983	0.821010	-1.064013	0.096276	0.000000	1549.718294	-27.181737	-47.301836	79706.635838	1.345782	1.059870
   1547.047322	193783.637801	-30.411669	1643.715919	1957.851973	19.652565	154.195289	-2.658649	-0.243305	0.014479	0.026201	0.008930	0.029039	-1.994727	2.376651	0.638717	-1.216979	0.097804	0.000000	1549.887697	-27.448163	-47.100728	46926.038980	1.341938	1.057284
   1547.049873	193783.318284	-30.614155	1648.710072	-6093.004019	20.025503	110.059100	-2.759679	-0.262273	0.014446	0.026076	0.009077	0.027663	-2.048653	2.232628	0.495010	-1.333493	0.099332	0.000000	1548.176547	-27.646817	-47.672320	54974.616310	1.336390	1.055695
   1547.052424	193782.998766	-30.908386	1633.167788	2022.449595	20.838276	137.664052	-2.829506	-0.248672	0.013437	0.025241	0.009385	0.026772	-2.130239	2.076507	0.342669	-1.461865	0.100860	0.000000	1549.511238	-27.933745	-48.772021	71605.721087	1.329217	1.055256
   1547.054975	193782.679249	-31.165190	1638.326752	5152.939880	20.348219	108.638266	-2.909691	-0.244059	0.012294	0.024834	0.008801	0.026154	-2.174158	1.915925	0.226205	-1.576168	0.102388	0.000000	1548.920343	-28.194789	-48.543008	36041.356347	1.320091	1.056040
   1547.057526	193782.359731	-31.157823	1651.471169	-31.080865	20.151256	70.626509	-3.016264	-0.264468	0.012304	0.025816	0.008201	0.025434	-2.178379	1.917630	0.164007	-1.594484	0.103916	0.000000	1549.538119	-28.189265	-48.340521	51047.501696	1.308970	1.058037
   1547.060077	193782.040214	-31.413592	1651.391886	3541.511233	19.295555	138.106174	-3.122678	-0.283349	0.011294	0.025027	0.008476	0.024871	-2.252251	1.774932	-0.052351	-1.732193	0.105445	0.000000	1549.628226	-28.454072	-47.749627	93566.363555	1.295399	1.061859
   1547.062628	193781.720696	-31.577563	1660.425837	-3047.521796	19.489803	133.054401	-3.247229	-0.319000	0.010166	0.024971	0.008703	0.024253	-2.342638	1.642005	-0.193143	-1.864103	0.106973	0.000000	1549.647981	-28.615833	-48.105637	32818.573517	1.279506	1.067303
   1547.065178	193781.401178	-31.513866	1652.651965	-1855.318182	21.654409	33.438886	-3.356172	-0.337676	0.009678	0.025611	0.008583	0.024251	-2.416776	1.637692	-0.198073	-1.915334	0.108501	0.000000	1549.517583	-28.533137	-50.187545	50917.308933	1.262564	1.074171
   1547.067729	193781.081661	-31.640338	1647.919250	-805.752175	21.543906	136.691618	-3.455615	-0.345483	0.008275	0.025300	0.008573	0.024265	-2.522824	1.493446	-0.332831	-2.052348	0.110029	0.000000	1548.883878	-28.660368	-50.204274	100169.574922	1.244867	1.082430
   1547.070280	193780.762143	-31.594530	1645.863857	-5218.796254	22.008671	110.008233	-3.550930	-0.347796	0.007782	0.025880	0.008759	0.024049	-2.662350	1.413577	-0.450958	-2.158601	0.111557	0.000000	1549.523419	-28.611492	-50.620163	74284.358617	1.226292	1.091272
   1547.072831	193780.442626	-31.473087	1632.551186	4553.569289	24.071728	119.974374	-3.619520	-0.322014	0.007726	0.026354	0.009119	0.024234	-2.890149	1.318814	-0.546941	-2.284006	0.113086	0.000000	1550.126877	-28.479760	-52.551488	24810.798481	1.206498	1.099479
   1547.075382	193780.123108	-31.493462	1644.166962	1754.331978	24.831690	213.271850	-3.711429	-0.318185	0.007025	0.026133	0.009323	0.024470	3.090776	1.126817	-0.726871	-2.506245	0.114614	0.000000	1550.372251	-28.497415	-53.329105	84257.029499	1.184923	1.106235
   1547.077933	193779.803591	-31.299090	1648.642132	-6645.511463	26.847307	180.049066	-3.812323	-0.321973	0.007264	0.026493	0.009458	0.025276	2.804532	0.971300	-0.889139	-2.692294	0.116142	0.000000	1549.657651	-28.297756	-55.145063	44010.369896	1.161769	1.111005
   1547.080484	193779.484073	-31.230079	1631.689874	-2160.583638	26.320376	114.500203	-3.879183	-0.290359	0.007648	0.026759	0.009862	0.025197	2.563545	0.837850	-1.006770	-2.795849	0.117670	0.000000	1549.276778	-28.229900	-54.550276	99030.361382	1.137313	1.113036
   1547.083035	193779.164556	-31.232395	1626.178350	-2788.547451	26.314453	96.239156	-3.934979	-0.246313	0.008108	0.026719	0.010062	0.025000	2.391809	0.752704	-1.118918	-2.886661	0.119198	0.000000	1548.644906	-28.232230	-54.546683	38071.843433	1.111301	1.110973
   1547.085586	193778.845038	-31.176896	1619.064904	-194.311393	27.754630	252.809290	-3.976494	-0.186619	0.008747	0.026433	0.009844	0.025556	2.094779	0.511476	-1.352746	3.137645	0.120726	0.000000	1548.012357	-28.173873	-55.928503	125493.099784	1.084073	1.103753
   1547.088137	193778.525520	-31.268622	1618.569224	2695.032671	26.237123	115.023014	-4.017013	-0.124561	0.008837	0.025806	0.009844	0.025542	1.955689	0.393791	-1.428429	3.012490	0.122255	0.000000	1549.824859	-28.268639	-54.505762	75180.061197	1.056135	1.090749
   1547.090688	193778.206003	-31.244175	1625.444164	-12382.235908	25.999945	116.714998	-4.071335	-0.074938	0.009297	0.025628	0.009843	0.025723	1.845537	0.285824	-1.532166	2.889175	0.123783	0.000000	1549.461299	-28.244771	-54.244716	111291.562104	1.027837	1.071279
   1547.093239	193777.886485	-31.307431	1593.857382	-10142.779950	25.059930	176.857043	-4.062243	0.039465	0.010392	0.025210	0.009784	0.025314	1.644128	0.089603	-1.699281	2.711034	0.125311	0.000000	1549.508416	-28.310656	-53.370586	104203.270850	1.000207	1.045455
   1547.095790	193777.566968	-31.508347	1567.983313	-3305.866292	24.742912	146.131420	-4.001207	0.207182	0.011267	0.024331	0.009733	0.024485	1.512855	-0.055307	-1.868722	2.565145	0.126839	0.000000	1547.589416	-28.512594	-53.255506	36545.900591	0.973899	1.012811
   1547.098341	193777.247450	-31.698301	1559.550074	-6109.370315	24.478456	98.706284	-3.923240	0.393196	0.011404	0.023796	0.009285	0.023878	1.435809	-0.151596	-1.977876	2.464571	0.128367	0.000000	1549.063745	-28.703460	-53.181916	27395.159005	0.950414	0.974667
   1547.100892	193776.927933	-31.970267	1543.965065	8628.730814	24.324803	13.371138	-3.813986	0.611866	0.011036	0.023004	0.009216	0.023123	1.473654	-0.135989	-1.887167	2.511757	0.129896	0.000000	1549.304845	-28.975981	-53.300784	43162.681844	0.931909	0.933423
   1547.103443	193776.608415	-32.049566	1565.977037	4481.010690	23.276456	207.859328	-3.748922	0.787713	0.011387	0.022313	0.008662	0.023345	1.294639	-0.340779	-2.143923	2.306969	0.131424	0.000000	1549.144076	-29.059642	-52.336098	155973.117602	0.919703	0.889827
   1547.105994	193776.288897	-32.241133	1577.408174	1989.630673	21.087737	194.025059	-3.706807	0.941979	0.011964	0.021496	0.007959	0.022917	1.155327	-0.540896	-2.390673	2.116735	0.132952	0.000000	1549.178332	-29.264509	-50.352246	44789.806382	0.914940	0.845080
   1547.108545	193775.969380	-32.528091	1582.483774	11826.052900	22.170679	76.301224	-3.674882	1.087422	0.011971	0.020576	0.008524	0.021865	1.135234	-0.645237	-2.422700	2.055691	0.134480	0.000000	1550.736997	-29.544058	-51.714736	69388.892741	0.917651	0.799455
   1547.111096	193775.649862	-32.659531	1612.652442	1097.634707	20.656488	50.852469	-3.703523	1.173667	0.011978	0.020331	0.007819	0.021591	1.129828	-0.687868	-2.481373	1.994771	0.136008	0.000000	1549.934111	-29.686408	-50.342897	30856.737679	0.928082	0.753544
   1547.113647	193775.330345	-32.989007	1615.452555	2261.877046	18.739860	58.076512	-3.737785	1.255658	0.011881	0.019568	0.006840	0.020834	1.115507	-0.742457	-2.575598	1.931020	0.137536	0.000000	1549.742270	-30.036372	-48.776232	9073.797948	0.953316	0.729677
   1547.116198	193775.010827	-33.196529	1621.222720	3219.693309	19.077312	54.091335	-3.783632	1.327433	0.011630	0.019032	0.006999	0.020287	1.090318	-0.817295	-2.616952	1.887661	0.139065	0.000000	1549.175471	-30.239609	-49.316921	27285.185073	0.980732	0.757427
   1547.118749	193774.691310	-33.292218	1629.436350	-5193.854428	19.011308	99.719589	-3.845968	1.384086	0.010995	0.019191	0.006458	0.020156	1.091613	-0.874303	-2.730341	1.797514	0.140593	0.000000	1549.099706	-30.336111	-49.347419	85116.352516	1.016087	0.772333
