Acquired on 3/9/2002 at 02:17:01
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.151336
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.151336
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1548.236923	193634.742615	-11.728716	1659.005591	-6232.077542	42.904381	535.898285	0.196593	0.080468	0.117192	0.247741	0.107099	0.218508	2.641467	0.774462	-1.044003	-2.921005	0.055015	0.000000	1549.419595	-8.718639	-51.623020	292940.899458	0.828631	0.335108
   1548.239477	193634.423097	-11.740739	1643.084148	-926.299367	50.295627	594.354827	0.220277	0.085466	0.119176	0.245085	0.106979	0.219636	2.048804	0.183851	-1.639991	2.762702	0.058071	0.000000	1549.293434	-8.730480	-59.026107	215420.590765	0.844806	0.341794
   1548.242032	193634.103579	-11.734133	1640.717670	-2007.044217	54.176841	1444.231961	0.248712	0.093880	0.117942	0.246723	0.105207	0.219788	0.360522	-1.503831	2.936610	1.082279	0.061127	0.000000	1549.472389	-8.723850	-62.900690	741086.724710	0.859980	0.349182
   1548.244587	193633.784062	-11.765866	1635.590126	1282.984611	45.017634	1274.118571	0.287441	0.111252	0.117844	0.246244	0.102922	0.219237	1.634618	-0.221955	-2.056195	2.348427	0.064184	0.000000	1549.475614	-8.755703	-53.773337	628622.130662	0.873622	0.357676
   1548.247142	193633.464544	-11.752733	1638.867872	-1736.569348	39.982411	223.496432	0.319590	0.120710	0.120008	0.244829	0.103064	0.220498	1.418176	-0.444319	-2.278546	2.121576	0.067240	0.000000	1549.027329	-8.742869	-48.725281	523557.538309	0.884916	0.367890
   1548.249696	193633.145027	-11.825080	1634.431301	-9191.497384	43.962222	160.353158	0.360645	0.137740	0.118166	0.243089	0.103505	0.218195	1.570951	-0.284054	-2.120194	2.286275	0.070296	0.000000	1549.334352	-8.814954	-52.777177	51928.874363	0.893743	0.379768
   1548.252251	193632.825509	-11.739800	1610.948871	-7493.104417	38.609902	13.354519	0.448844	0.200578	0.118480	0.244747	0.102971	0.222354	1.578897	-0.264519	-2.098913	2.298953	0.073353	0.000000	1549.234392	-8.730099	-47.340001	73528.820879	0.900012	0.438912
   1548.254806	193632.505992	-11.802761	1591.805431	-7468.797589	38.540439	288.333169	0.575475	0.300514	0.118264	0.243918	0.100452	0.220186	1.297875	-0.554768	-2.406015	2.013741	0.076409	0.000000	1549.649801	-8.793069	-47.333508	180417.163122	0.904261	0.480737
   1548.257361	193632.186474	-11.766019	1572.724028	2341.906169	38.522310	134.057782	0.740413	0.437422	0.119301	0.244430	0.101495	0.221126	1.176046	-0.685533	-2.549245	1.877929	0.079466	0.000000	1549.383959	-8.756330	-47.278640	91293.303010	0.907221	0.499398
   1548.259916	193631.866956	-11.712445	1578.707187	2361.612407	34.773409	34.632498	0.893340	0.560984	0.121862	0.243791	0.101870	0.223981	1.213020	-0.649846	-2.512387	1.909792	0.082522	0.000000	1549.029164	-8.703591	-43.477000	54567.797955	0.909062	0.512514
   1548.262470	193631.547439	-11.761206	1584.740712	-2012.543958	34.842894	77.915698	1.034153	0.671098	0.120847	0.242558	0.101210	0.222805	1.140405	-0.730057	-2.595964	1.833197	0.085578	0.000000	1549.360729	-8.752330	-43.595224	28831.330068	0.910324	0.508799
   1548.265025	193631.227921	-11.676422	1579.598981	-2363.933846	36.020307	21.224714	1.185290	0.790200	0.120377	0.245229	0.102067	0.225626	1.159317	-0.706705	-2.572878	1.855169	0.088635	0.000000	1549.349539	-8.667207	-44.687515	29591.456817	0.911447	0.491963
   1548.267580	193630.908404	-11.695035	1573.559486	-1895.446187	34.828569	22.448645	1.348551	0.920092	0.121371	0.245300	0.101084	0.224166	1.127747	-0.737073	-2.601635	1.834399	0.091691	0.000000	1550.659227	-8.686164	-43.514733	14617.034457	0.912610	0.477055
   1548.270135	193630.588886	-11.622144	1568.716889	4536.520710	35.300355	216.149696	1.521534	1.058371	0.120743	0.246185	0.103723	0.227416	0.923800	-0.959550	-2.828795	1.622946	0.094747	0.000000	1549.647370	-8.613125	-43.913480	160062.183236	0.913664	0.488827
   1548.272690	193630.269369	-11.581938	1580.307095	6939.249490	35.377027	107.068167	1.671248	1.172047	0.119638	0.247214	0.104530	0.229322	0.827465	-1.071104	-2.934911	1.515332	0.097804	0.000000	1549.463196	-8.572897	-43.949924	55415.728237	0.914001	0.500426
   1548.275245	193629.949851	-11.632296	1598.036010	4977.733968	35.733017	3.698398	1.785371	1.248796	0.119620	0.248237	0.102945	0.225416	0.801609	-1.108253	-2.958767	1.481091	0.100860	0.000000	1549.394849	-8.623156	-44.356173	51517.112250	0.914011	0.511531
   1548.277800	193629.630333	-11.567145	1610.753540	-2457.029586	37.721082	36.605243	1.873961	1.298679	0.118922	0.250117	0.104158	0.227744	0.760263	-1.142805	-2.991969	1.444232	0.103916	0.000000	1549.567652	-8.557579	-46.278661	25727.208018	0.914264	0.521714
   1548.280355	193629.310816	-11.571112	1604.476095	273.064999	38.017282	28.200216	1.975154	1.359829	0.118976	0.250562	0.103692	0.227158	0.771195	-1.124063	-2.975011	1.465886	0.106973	0.000000	1549.631860	-8.561497	-46.578780	12804.204583	0.914834	0.530981
   1548.282909	193628.991298	-11.547797	1605.173749	5413.630236	39.257179	188.302163	2.074947	1.418244	0.118620	0.252417	0.104828	0.226419	0.584948	-1.318726	3.125310	1.276882	0.110029	0.000000	1549.587642	-8.538013	-47.795192	122870.338667	0.915996	0.539188
   1548.285464	193628.671781	-11.576967	1619.005080	-1591.480305	41.846232	144.806458	2.146972	1.447556	0.116289	0.250920	0.105329	0.226988	0.430228	-1.464698	2.984801	1.132438	0.113086	0.000000	1549.408511	-8.566951	-50.413182	104053.631402	0.917676	0.546474
   1548.288019	193628.352263	-11.562587	1614.938980	1451.225333	41.361773	99.257887	2.227160	1.483697	0.117221	0.251433	0.105098	0.227064	0.524326	-1.365155	3.074924	1.229848	0.116142	0.000000	1550.136153	-8.552604	-49.914378	68016.594809	0.919733	0.553019
   1548.290574	193628.032746	-11.525918	1618.646753	-2682.953301	44.725511	94.983874	2.299905	1.511060	0.117140	0.254138	0.104700	0.226885	0.418773	-1.463892	2.981743	1.129775	0.119198	0.000000	1549.655061	-8.515764	-53.241276	59052.056288	0.921714	0.559219
   1548.293129	193627.713228	-11.591907	1611.791984	-2204.277584	46.894532	287.492678	2.386411	1.550849	0.116586	0.252983	0.102365	0.224840	0.696424	-1.176251	-3.017237	1.414038	0.122255	0.000000	1548.864676	-8.581695	-55.476227	125610.901202	0.920169	0.602291
   1548.295684	193627.393711	-11.543801	1606.160181	3543.602716	42.339630	10.680735	2.484223	1.600610	0.117917	0.253601	0.103120	0.226532	0.712845	-1.163927	-3.014677	1.426248	0.125311	0.000000	1549.038286	-8.533754	-50.873384	137899.263299	0.798459	0.554072
   1548.298239	193627.074193	-11.558138	1615.213913	-1860.123293	47.779380	13.741893	2.563859	1.630860	0.116611	0.254203	0.102393	0.225842	0.708775	-1.150338	-3.003110	1.439330	0.128367	0.000000	1549.391987	-8.547911	-56.327291	1565.300222	0.803480	0.605735
   1548.300794	193626.754675	-11.585177	1610.461373	382.998610	47.993361	409.737964	2.653036	1.669316	0.116888	0.253996	0.101194	0.224549	1.114688	-0.736495	-2.588743	1.847108	0.131424	0.000000	1549.476966	-8.574946	-56.568307	206338.329724	0.707816	0.574117
   1548.303349	193626.435158	-11.570406	1611.439922	-987.932543	44.673311	101.484080	2.740249	1.704473	0.117865	0.253608	0.101537	0.225374	1.218476	-0.639544	-2.480166	1.944330	0.134480	0.000000	1549.287873	-8.560254	-53.233565	164664.279397	0.690598	0.620932
   1548.305904	193626.115640	-11.568147	1608.915778	-1855.576703	44.144197	73.630403	2.832529	1.743363	0.117233	0.254145	0.100712	0.225629	1.138643	-0.717276	-2.572239	1.859846	0.137536	0.000000	1549.158617	-8.558014	-52.702211	43947.134072	0.626168	0.626304
   1548.308459	193625.796123	-11.544180	1604.174808	934.851198	40.514109	41.257033	2.934327	1.790436	0.117762	0.254733	0.099807	0.226799	1.100010	-0.757520	-2.626319	1.811200	0.140593	0.000000	1549.460333	-8.534266	-49.048375	19541.551861	0.561774	0.634729
   1548.311014	193625.476605	-11.570034	1606.563346	1273.810126	37.951860	112.335858	3.031330	1.831379	0.118961	0.253894	0.098812	0.225714	1.204929	-0.646688	-2.507373	1.925014	0.143649	0.000000	1550.051502	-8.560430	-46.512290	56073.930921	0.639024	0.638472
   1548.313569	193625.157088	-11.549634	1609.817933	406.264692	41.958191	118.233772	3.121799	1.864453	0.117473	0.255573	0.099522	0.225738	1.091294	-0.764871	-2.630698	1.806907	0.146706	0.000000	1549.679362	-8.539611	-50.497802	44894.106447	0.702052	0.607446
   1548.316124	193624.837570	-11.504331	1610.855944	-2825.625362	42.598501	74.343456	3.210184	1.894108	0.116258	0.257107	0.099341	0.227946	1.009392	-0.839068	-2.726197	1.724797	0.149762	0.000000	1549.524662	-8.494270	-51.092771	52245.257794	0.739281	0.585706
   1548.318679	193624.518052	-11.475062	1603.636419	-963.804073	38.534935	38.205453	3.313063	1.936923	0.119096	0.256415	0.100168	0.228994	1.043118	-0.798934	-2.695892	1.766622	0.152818	0.000000	1548.932983	-8.465370	-47.000305	33750.306691	0.762542	0.545442
   1548.321234	193624.198535	-11.483446	1601.173874	-5945.226995	40.149628	218.434741	3.420886	1.983347	0.117629	0.255729	0.101548	0.229312	0.840415	-1.024487	-2.903444	1.551501	0.155875	0.000000	1549.544653	-8.473566	-48.623194	132323.717673	0.749479	0.560309
   1548.323789	193623.879017	-11.450177	1585.983609	-6122.506274	40.139152	51.016939	3.559205	2.058931	0.116321	0.257475	0.100143	0.231021	0.877566	-0.978490	-2.868577	1.592564	0.158931	0.000000	1549.417651	-8.440298	-48.579449	89175.676830	0.721771	0.562786
   1548.326344	193623.559500	-11.388706	1570.340338	4320.088487	39.465373	7.713952	3.728928	2.164586	0.118864	0.258505	0.102093	0.232138	0.883944	-0.977355	-2.862366	1.595512	0.161987	0.000000	1549.380030	-8.378897	-47.844270	21983.647816	0.701164	0.572930
   1548.328899	193623.239982	-11.421557	1581.378389	3110.595706	42.492497	152.535487	3.876492	2.246747	0.117037	0.257630	0.102733	0.231397	0.745604	-1.133426	-2.991439	1.445975	0.165044	0.000000	1549.368065	-8.411502	-50.903998	138915.078927	0.667929	0.562910
   1548.331454	193622.920465	-11.375440	1589.326150	3434.659175	40.736882	260.764742	4.008100	2.311617	0.116908	0.260216	0.100129	0.233030	0.974236	-0.874503	-2.757768	1.699832	0.168100	0.000000	1549.366656	-8.365506	-49.102388	55288.584748	0.636175	0.515677
   1548.334009	193622.600947	-11.329284	1598.101941	4815.184052	40.322724	66.102013	4.122090	2.357534	0.118193	0.260923	0.101641	0.234273	0.913091	-0.938493	-2.820725	1.640554	0.171156	0.000000	1549.469013	-8.319388	-48.642112	108024.932867	0.605723	0.456804
   1548.336564	193622.281429	-11.372345	1610.405109	-289.971980	42.495296	139.162935	4.211380	2.377417	0.114980	0.260149	0.100664	0.234055	0.803177	-1.066379	-2.938166	1.506353	0.174213	0.000000	1549.280894	-8.362289	-50.857585	87322.223078	0.577517	0.362914
   1548.339119	193621.961912	-11.348165	1609.664205	3721.041213	41.243814	96.131948	4.302158	2.397452	0.114312	0.262216	0.098712	0.234646	0.848021	-0.994385	-2.902606	1.570653	0.177269	0.000000	1549.610487	-8.338191	-49.582005	51857.200927	0.563860	0.286555
   1548.341674	193621.642394	-11.352900	1619.171817	5866.545668	41.991437	3.469270	4.373848	2.397065	0.116520	0.261614	0.100475	0.233138	0.857817	-0.981558	-2.889091	1.583279	0.180326	0.000000	1549.655629	-8.342875	-50.334312	46172.689414	0.591447	0.263823
   1548.344230	193621.322877	-11.406095	1634.161443	2039.309663	41.761568	79.065828	4.415446	2.365250	0.115812	0.260530	0.099117	0.231456	0.931686	-0.919005	-2.823697	1.633721	0.183382	0.000000	1549.214810	-8.396084	-50.157652	39191.499279	0.623786	0.268319
   1548.346785	193621.003359	-11.409887	1639.372106	1977.135533	46.153853	117.114832	4.446582	2.321640	0.113602	0.261891	0.098412	0.231043	0.793640	-1.043897	-2.950160	1.515907	0.186438	0.000000	1549.525043	-8.399692	-54.553546	37734.913563	0.661577	0.280127
   1548.349340	193620.683842	-11.428958	1644.423924	-2068.962633	49.433503	492.063709	4.467577	2.266553	0.112858	0.261315	0.097887	0.230911	1.273713	-0.550696	-2.445121	2.010948	0.189495	0.000000	1550.783658	-8.418708	-57.852211	321005.565906	0.705610	0.291078
   1548.351895	193620.364324	-11.461490	1639.137459	-3688.865360	41.784335	100.956214	4.499184	2.220744	0.112751	0.260125	0.095635	0.230925	1.172106	-0.649878	-2.567142	1.897425	0.192551	0.000000	1549.559242	-8.451478	-50.235813	209872.662297	0.744239	0.299541
   1548.354450	193620.044806	-11.460219	1629.711905	-394.891543	43.617359	13.480228	4.549714	2.192523	0.112958	0.260648	0.096118	0.230123	1.184729	-0.635556	-2.548337	1.916096	0.195607	0.000000	1549.336504	-8.450108	-52.067467	44133.247471	0.744951	0.306579
   1548.357005	193619.725289	-11.488019	1628.702900	-3057.141313	40.546563	54.014855	4.602270	2.164993	0.113297	0.258692	0.095777	0.230324	1.130338	-0.689001	-2.605961	1.865690	0.198664	0.000000	1549.402042	-8.478102	-49.024665	38444.973489	0.705234	0.313205
   1548.359560	193619.405771	-11.512653	1620.891435	-2699.860105	41.068685	167.836631	4.670508	2.151811	0.112948	0.257551	0.096503	0.229727	0.960032	-0.858131	-2.799571	1.689195	0.201720	0.000000	1549.388435	-8.502692	-49.571378	123014.801716	0.673913	0.318765
   1548.362116	193619.086254	-11.517202	1613.992856	-1199.412519	47.743031	44.174064	4.752595	2.151143	0.112238	0.257830	0.097619	0.228968	1.005715	-0.813009	-2.746033	1.727551	0.204776	0.000000	1549.404344	-8.506975	-56.250007	66674.451893	0.651979	0.322885
   1548.364671	193618.766736	-11.555953	1610.928153	1026.422439	41.053922	138.285556	4.840836	2.155293	0.111853	0.255865	0.096436	0.229127	0.868948	-0.953449	-2.895232	1.596941	0.207833	0.000000	1549.393665	-8.545994	-49.599916	56551.631757	0.617834	0.325401
   1548.367226	193618.447219	-11.576610	1613.550846	4459.028117	41.340906	37.977179	4.923811	2.152843	0.112220	0.255355	0.096734	0.227940	0.841226	-0.987659	-2.912793	1.573579	0.210889	0.000000	1549.271014	-8.566629	-49.907535	52448.000938	0.569825	0.326105
   1548.369781	193618.127701	-11.585599	1624.944497	-2435.031071	42.798344	39.650601	4.983912	2.126185	0.111008	0.253915	0.097151	0.229330	0.888531	-0.949710	-2.872980	1.596845	0.213946	0.000000	1549.396514	-8.575527	-51.373871	5043.650338	0.509070	0.326378
   1548.372336	193617.808183	-11.605872	1618.722516	-4035.189402	39.869362	83.362457	5.056504	2.110683	0.109666	0.252679	0.096296	0.230290	0.798253	-1.035629	-2.979952	1.511956	0.217002	0.000000	1549.334867	-8.596019	-48.465381	40971.183347	0.466490	0.327974
   1548.374891	193617.488666	-11.624417	1608.411784	-709.892483	42.022366	116.296590	5.149796	2.114546	0.110737	0.254163	0.095441	0.227200	0.911098	-0.918111	-2.832274	1.646482	0.220058	0.000000	1549.267703	-8.614390	-50.636756	54198.033721	0.458273	0.330913
   1548.377447	193617.169148	-11.617390	1606.597858	-2273.143974	40.335874	320.533114	5.246730	2.120715	0.110227	0.254753	0.096468	0.226844	0.601863	-1.239096	3.113729	1.323383	0.223115	0.000000	1549.506545	-8.607492	-48.943367	198384.969514	0.465887	0.334263
   1548.380002	193616.849631	-11.587387	1600.789474	196.251475	42.179580	120.298020	5.355324	2.137211	0.109656	0.256538	0.096692	0.227119	0.488042	-1.352505	2.994257	1.196965	0.226171	0.000000	1549.531981	-8.577350	-50.756931	116026.576104	0.463366	0.336954
   1548.382557	193616.530113	-11.605460	1601.290941	798.984261	49.256005	1113.951706	5.462912	2.151366	0.109536	0.255568	0.096071	0.227265	1.594316	-0.233894	-2.128158	2.313373	0.229227	0.000000	1549.103133	-8.595212	-57.851217	798783.979644	0.462407	0.338963
   1548.385112	193616.210596	-11.609367	1603.332536	3323.375733	47.609219	1483.995530	5.566401	2.160086	0.107574	0.253498	0.098608	0.229154	0.099756	-1.729015	2.645187	0.834919	0.232284	0.000000	1549.468024	-8.599142	-56.208361	815554.712058	0.485282	0.340334
   1548.387668	193615.891078	-11.622681	1611.824579	7681.966628	44.782467	164.320448	5.652841	2.150424	0.107473	0.255370	0.096467	0.227101	0.284733	-1.550472	2.815026	1.010829	0.235340	0.000000	1549.187965	-8.612526	-53.394993	660800.040886	0.500872	0.340423
   1548.390223	193615.571560	-11.647851	1631.453958	3515.817995	45.744423	864.477272	5.699874	2.100019	0.108358	0.255539	0.093144	0.226125	1.150051	-0.679159	-2.593118	1.864613	0.238397	0.000000	1549.268784	-8.637667	-54.382090	565137.258214	0.522073	0.339187
   1548.392778	193615.252043	-11.602072	1640.437798	670.411560	50.690193	6.514650	5.728871	2.030244	0.108163	0.256140	0.094750	0.228069	1.132682	-0.690722	-2.603048	1.859215	0.241453	0.000000	1549.468605	-8.591809	-59.282002	427363.859545	0.527362	0.336035
   1548.395333	193614.932525	-11.616499	1642.150881	2110.936726	48.888013	30.297778	5.754429	1.955694	0.108085	0.256811	0.093567	0.226831	1.124727	-0.705177	-2.609980	1.846791	0.244509	0.000000	1549.056281	-8.606255	-57.494269	14517.535303	0.518862	0.381244
   1548.397889	193614.613008	-11.679405	1647.544915	3980.895640	47.240486	263.251644	5.769158	1.868981	0.106482	0.254596	0.092799	0.226031	0.847750	-0.973152	-2.901054	1.577632	0.247566	0.000000	1549.476614	-8.669187	-55.909673	143327.492838	0.525413	0.426138
   1548.400444	193614.293490	-11.684181	1657.717251	3880.539315	45.925063	452.476015	5.763464	1.760511	0.105576	0.255372	0.090808	0.226059	1.277128	-0.518712	-2.454174	2.028346	0.250622	0.000000	1549.347848	-8.673992	-54.599055	399785.652687	0.520381	0.458037
   1548.402999	193613.973973	-11.724514	1667.633180	2070.826952	39.742941	110.818011	5.737864	1.630800	0.106518	0.256053	0.087870	0.223215	1.393342	-0.403844	-2.328765	2.134070	0.253678	0.000000	1549.449215	-8.714675	-48.457616	191429.049590	0.515236	0.467631
   1548.405555	193613.654455	-11.793190	1672.924775	-1103.264361	44.190722	99.826494	5.701641	1.489130	0.106152	0.253995	0.089462	0.220366	1.501744	-0.304454	-2.216252	2.240418	0.256735	0.000000	1549.420849	-8.783056	-52.973778	70940.532634	0.502847	0.479702
   1548.408110	193613.334937	-11.856260	1670.105589	-6182.694256	39.732335	270.804727	5.671077	1.351785	0.104571	0.250523	0.087171	0.221680	1.229597	-0.576750	-2.506857	1.966619	0.259791	0.000000	1548.924220	-8.846422	-48.578757	231388.254139	0.478579	0.484225
   1548.410665	193613.015420	-11.899258	1654.306814	-4046.663260	38.113819	146.570959	5.672231	1.244823	0.103688	0.248396	0.086368	0.221904	1.090405	-0.722680	-2.676426	1.811436	0.262847	0.000000	1549.439488	-8.889629	-47.003447	76844.223829	0.456490	0.476270
   1548.413221	193612.695902	-11.932172	1643.966253	-1927.645481	45.017947	193.066534	5.694144	1.157286	0.104622	0.248151	0.089208	0.218392	1.275530	-0.522550	-2.467856	2.012509	0.265904	0.000000	1549.549662	-8.922009	-53.939956	141690.403731	0.439059	0.446756
   1548.415776	193612.376385	-11.988109	1639.040465	-6562.525247	38.246399	273.851169	5.725946	1.078303	0.104804	0.245791	0.087215	0.218023	0.989770	-0.794114	-2.783239	1.744667	0.268960	0.000000	1549.757925	-8.978459	-47.224858	69616.606690	0.422961	0.426560
   1548.418331	193612.056867	-12.049796	1622.270934	-2798.585525	36.475019	167.152585	5.791415	1.031651	0.101664	0.243325	0.085854	0.218722	0.835717	-0.968113	-2.972416	1.567291	0.272017	0.000000	1549.695331	-9.040474	-45.515493	171142.486841	0.391875	0.445357
   1548.420887	193611.737350	-12.112878	1615.119553	1558.311971	43.181315	13.385311	5.871240	0.998022	0.101211	0.241682	0.087808	0.215847	0.842772	-0.980694	-2.923210	1.563460	0.275073	0.000000	1549.524204	-9.102786	-52.284102	77223.984725	0.373632	0.454734
   1548.423442	193611.417832	-12.139292	1619.101607	-2911.208273	37.434930	38.067161	5.943072	0.955063	0.103706	0.239972	0.088221	0.214672	0.799029	-1.018454	-2.994482	1.527675	0.278129	0.000000	1549.211070	-9.129776	-46.564706	16426.769603	0.366490	0.427939
   1548.425997	193611.098315	-12.166740	1611.662385	-1648.299835	34.726607	139.011129	6.029838	0.925705	0.101489	0.237471	0.088872	0.216443	0.641046	-1.165647	3.085570	1.374322	0.281186	0.000000	1549.491244	-9.157903	-43.884510	139997.744650	0.358980	0.368142
   1548.428553	193610.778797	-12.235601	1607.450351	-2098.079188	38.843558	56.078411	6.125060	0.903468	0.099360	0.236701	0.088129	0.214153	0.586624	-1.226917	3.077905	1.326066	0.284242	0.000000	1549.538216	-9.225868	-48.069426	53483.121551	0.350200	0.365820
