x-axis,2
second,Volt
-4.18E-06,1.30E-01
-4.18E-06,1.39E-01
-4.17E-06,1.43E-01
-4.17E-06,1.45E-01
-4.16E-06,1.43E-01
-4.16E-06,1.48E-01
-4.15E-06,1.48E-01
-4.15E-06,1.55E-01
-4.14E-06,1.56E-01
-4.14E-06,1.60E-01
-4.13E-06,1.63E-01
-4.13E-06,1.63E-01
-4.12E-06,1.66E-01
-4.12E-06,1.71E-01
-4.11E-06,1.72E-01
-4.11E-06,1.69E-01
-4.10E-06,1.70E-01
-4.10E-06,1.74E-01
-4.09E-06,1.76E-01
-4.09E-06,1.75E-01
-4.08E-06,1.77E-01
-4.08E-06,1.77E-01
-4.07E-06,1.79E-01
-4.07E-06,1.77E-01
-4.06E-06,1.81E-01
-4.06E-06,1.80E-01
-4.05E-06,1.81E-01
-4.05E-06,1.81E-01
-4.04E-06,1.86E-01
-4.04E-06,1.84E-01
-4.03E-06,1.85E-01
-4.03E-06,1.87E-01
-4.02E-06,1.89E-01
-4.02E-06,1.86E-01
-4.01E-06,1.89E-01
-4.01E-06,1.95E-01
-4.00E-06,1.95E-01
-4.00E-06,1.99E-01
-3.99E-06,1.97E-01
-3.99E-06,2.02E-01
-3.98E-06,2.06E-01
-3.98E-06,2.05E-01
-3.97E-06,2.07E-01
-3.97E-06,2.12E-01
-3.96E-06,2.11E-01
-3.96E-06,2.11E-01
-3.95E-06,2.14E-01
-3.95E-06,2.11E-01
-3.94E-06,2.11E-01
-3.94E-06,2.11E-01
-3.93E-06,2.05E-01
-3.93E-06,2.02E-01
-3.92E-06,2.01E-01
-3.92E-06,1.95E-01
-3.91E-06,1.86E-01
-3.91E-06,1.84E-01
-3.90E-06,1.70E-01
-3.90E-06,1.64E-01
-3.89E-06,1.53E-01
-3.89E-06,1.45E-01
-3.88E-06,1.33E-01
-3.88E-06,1.23E-01
-3.87E-06,1.15E-01
-3.87E-06,1.04E-01
-3.86E-06,9.40E-02
-3.86E-06,8.53E-02
-3.85E-06,7.78E-02
-3.85E-06,7.28E-02
-3.84E-06,6.28E-02
-3.84E-06,5.91E-02
-3.83E-06,5.16E-02
-3.83E-06,4.79E-02
-3.82E-06,4.16E-02
-3.82E-06,4.04E-02
-3.81E-06,3.54E-02
-3.81E-06,3.29E-02
-3.80E-06,3.67E-02
-3.80E-06,3.42E-02
-3.79E-06,3.54E-02
-3.79E-06,3.54E-02
-3.78E-06,3.54E-02
-3.78E-06,4.04E-02
-3.77E-06,4.29E-02
-3.77E-06,4.66E-02
-3.76E-06,4.91E-02
-3.76E-06,5.16E-02
-3.75E-06,5.54E-02
-3.75E-06,6.16E-02
-3.74E-06,6.78E-02
-3.74E-06,7.28E-02
-3.73E-06,7.65E-02
-3.73E-06,7.90E-02
-3.72E-06,8.78E-02
-3.72E-06,8.90E-02
-3.71E-06,9.02E-02
-3.71E-06,9.90E-02
-3.70E-06,1.06E-01
-3.70E-06,1.05E-01
-3.69E-06,1.11E-01
-3.69E-06,1.14E-01
-3.68E-06,1.19E-01
-3.68E-06,1.24E-01
-3.67E-06,1.28E-01
-3.67E-06,1.29E-01
-3.66E-06,1.31E-01
-3.66E-06,1.31E-01
-3.65E-06,1.31E-01
-3.65E-06,1.33E-01
-3.64E-06,1.39E-01
-3.64E-06,1.38E-01
-3.63E-06,1.38E-01
-3.63E-06,1.44E-01
-3.62E-06,1.43E-01
-3.62E-06,1.46E-01
-3.61E-06,1.45E-01
-3.61E-06,1.44E-01
-3.60E-06,1.44E-01
-3.60E-06,1.45E-01
-3.59E-06,1.44E-01
-3.59E-06,1.48E-01
-3.58E-06,1.45E-01
-3.58E-06,1.46E-01
-3.57E-06,1.46E-01
-3.57E-06,1.46E-01
-3.56E-06,1.41E-01
-3.56E-06,1.40E-01
-3.55E-06,1.36E-01
-3.55E-06,1.39E-01
-3.54E-06,1.34E-01
-3.54E-06,1.30E-01
-3.53E-06,1.30E-01
-3.53E-06,1.24E-01
-3.52E-06,1.20E-01
-3.52E-06,1.15E-01
-3.51E-06,1.13E-01
-3.51E-06,1.10E-01
-3.50E-06,1.01E-01
-3.50E-06,9.77E-02
-3.49E-06,9.27E-02
-3.49E-06,8.78E-02
-3.48E-06,8.03E-02
-3.48E-06,7.65E-02
-3.47E-06,6.91E-02
-3.47E-06,6.66E-02
-3.46E-06,5.91E-02
-3.46E-06,5.54E-02
-3.45E-06,5.16E-02
-3.45E-06,4.91E-02
-3.44E-06,4.41E-02
-3.44E-06,4.04E-02
-3.43E-06,3.67E-02
-3.43E-06,3.79E-02
-3.42E-06,3.42E-02
-3.42E-06,3.42E-02
-3.41E-06,3.42E-02
-3.41E-06,3.67E-02
-3.40E-06,3.79E-02
-3.40E-06,3.79E-02
-3.39E-06,4.16E-02
-3.39E-06,4.54E-02
-3.38E-06,4.91E-02
-3.38E-06,5.29E-02
-3.37E-06,5.54E-02
