x-axis,2
second,Volt
-5.000000E-06,+738.212324679E-03
-4.995000E-06,+763.538957573E-03
-4.990000E-06,+780.423379503E-03
-4.985000E-06,+805.750012398E-03
-4.980000E-06,+822.634434327E-03
-4.975000E-06,+839.518856257E-03
-4.970000E-06,+847.961067222E-03
-4.965000E-06,+856.403278187E-03
-4.960000E-06,+864.845489152E-03
-4.955000E-06,+873.287700117E-03
-4.950000E-06,+873.287700117E-03
-4.945000E-06,+873.287700117E-03
-4.940000E-06,+856.403278187E-03
-4.935000E-06,+864.845489152E-03
-4.930000E-06,+864.845489152E-03
-4.925000E-06,+831.076645292E-03
-4.920000E-06,+822.634434328E-03
-4.915000E-06,+805.750012398E-03
-4.910000E-06,+780.423379503E-03
-4.905000E-06,+763.538957574E-03
-4.900000E-06,+729.770113714E-03
-4.895000E-06,+721.327902749E-03
-4.890000E-06,+679.116847925E-03
-4.885000E-06,+662.232425995E-03
-4.880000E-06,+636.905793101E-03
-4.875000E-06,+603.136949241E-03
-4.870000E-06,+586.252527311E-03
-4.865000E-06,+560.925894417E-03
-4.860000E-06,+535.599261522E-03
-4.855000E-06,+527.157050557E-03
-4.850000E-06,+501.830417663E-03
-4.845000E-06,+493.388206698E-03
-4.840000E-06,+484.945995733E-03
-4.835000E-06,+476.503784768E-03
-4.830000E-06,+468.061573803E-03
-4.825000E-06,+468.061573803E-03
-4.820000E-06,+459.619362839E-03
-4.815000E-06,+468.061573803E-03
-4.810000E-06,+476.503784768E-03
-4.805000E-06,+501.830417663E-03
-4.800000E-06,+510.272628628E-03
-4.795000E-06,+527.157050557E-03
-4.790000E-06,+544.041472487E-03
-4.785000E-06,+577.810316347E-03
-4.780000E-06,+611.579160206E-03
-4.775000E-06,+653.790215030E-03
-4.770000E-06,+679.116847925E-03
-4.765000E-06,+721.327902749E-03
-4.760000E-06,+763.538957573E-03
-4.755000E-06,+797.307801433E-03
-4.750000E-06,+839.518856257E-03
-4.745000E-06,+873.287700117E-03
-4.740000E-06,+932.383176871E-03
-4.735000E-06,+983.036442660E-03
-4.730000E-06,+1.025247497484E+00
-4.725000E-06,+1.050574130379E+00
-4.720000E-06,+1.101227396168E+00
-4.715000E-06,+1.126554029062E+00
-4.710000E-06,+1.143438450992E+00
-4.705000E-06,+1.168765083887E+00
-4.700000E-06,+1.194091716781E+00
-4.695000E-06,+1.202533927746E+00
-4.690000E-06,+1.227860560641E+00
-4.685000E-06,+1.227860560641E+00
-4.680000E-06,+1.227860560641E+00
-4.675000E-06,+1.253187193535E+00
-4.670000E-06,+1.244744982570E+00
-4.665000E-06,+1.244744982570E+00
-4.660000E-06,+1.253187193535E+00
-4.655000E-06,+1.244744982570E+00
-4.650000E-06,+1.236302771606E+00
-4.645000E-06,+1.236302771606E+00
-4.640000E-06,+1.227860560641E+00
-4.635000E-06,+1.202533927746E+00
-4.630000E-06,+1.202533927746E+00
-4.625000E-06,+1.168765083887E+00
-4.620000E-06,+1.160322872922E+00
-4.615000E-06,+1.134996240027E+00
-4.610000E-06,+1.109669607133E+00
-4.605000E-06,+1.084342974238E+00
-4.600000E-06,+1.042131919414E+00
-4.595000E-06,+1.008363075554E+00
-4.590000E-06,+983.036442660E-03
-4.585000E-06,+957.709809765E-03
-4.580000E-06,+923.940965906E-03
-4.575000E-06,+890.172122047E-03
-4.570000E-06,+873.287700117E-03
-4.565000E-06,+839.518856257E-03
-4.560000E-06,+822.634434327E-03
-4.555000E-06,+788.865590468E-03
-4.550000E-06,+771.981168538E-03
-4.545000E-06,+738.212324679E-03
-4.540000E-06,+729.770113714E-03
-4.535000E-06,+712.885691784E-03
-4.530000E-06,+704.443480819E-03
-4.525000E-06,+679.116847925E-03
-4.520000E-06,+662.232425995E-03
-4.515000E-06,+662.232425995E-03
-4.510000E-06,+636.905793101E-03
-4.505000E-06,+636.905793101E-03
-4.500000E-06,+628.463582136E-03
-4.495000E-06,+611.579160206E-03
-4.490000E-06,+611.579160206E-03
-4.485000E-06,+586.252527312E-03
-4.480000E-06,+577.810316347E-03
-4.475000E-06,+569.368105382E-03
-4.470000E-06,+569.368105382E-03
-4.465000E-06,+552.483683452E-03
-4.460000E-06,+527.157050557E-03
-4.455000E-06,+518.714839593E-03
-4.450000E-06,+493.388206698E-03
-4.445000E-06,+484.945995733E-03
-4.440000E-06,+468.061573803E-03
-4.435000E-06,+425.850518979E-03
-4.430000E-06,+400.523886085E-03
-4.425000E-06,+383.639464155E-03
-4.420000E-06,+349.870620296E-03
-4.415000E-06,+332.986198366E-03
-4.410000E-06,+307.659565471E-03
-4.405000E-06,+273.890721612E-03
-4.400000E-06,+248.564088717E-03
-4.395000E-06,+223.237455823E-03
-4.390000E-06,+197.910822928E-03
-4.385000E-06,+164.141979069E-03
-4.380000E-06,+138.815346174E-03
-4.375000E-06,+130.373135209E-03
-4.370000E-06,+105.046502315E-03
