x-axis,2
second,Volt
-5.000000E-06,+1.507380632684E+00
-4.995000E-06,+1.474817818962E+00
-4.990000E-06,+1.442255005240E+00
-4.985000E-06,+1.431400734000E+00
-4.980000E-06,+1.377129377797E+00
-4.975000E-06,+1.322858021595E+00
-4.970000E-06,+1.279440936632E+00
-4.965000E-06,+1.214315309189E+00
-4.960000E-06,+1.160043952987E+00
-4.955000E-06,+1.084064054303E+00
-4.950000E-06,+1.008084155619E+00
-4.945000E-06,+942.958528176E-03
-4.940000E-06,+866.978629492E-03
-4.935000E-06,+801.853002049E-03
-4.930000E-06,+725.873103365E-03
-4.925000E-06,+682.456018403E-03
-4.920000E-06,+595.621848479E-03
-4.915000E-06,+530.496221036E-03
-4.910000E-06,+476.224864833E-03
-4.905000E-06,+411.099237390E-03
-4.900000E-06,+367.682152428E-03
-4.895000E-06,+313.410796225E-03
-4.890000E-06,+269.993711263E-03
-4.885000E-06,+237.430897541E-03
-4.880000E-06,+183.159541339E-03
-4.875000E-06,+150.596727617E-03
-4.870000E-06,+118.033913895E-03
-4.865000E-06,+107.179642655E-03
-4.860000E-06,+85.471100174E-03
-4.855000E-06,+74.616828933E-03
-4.850000E-06,+63.762557693E-03
-4.845000E-06,+42.054015212E-03
-4.840000E-06,+31.199743971E-03
-4.835000E-06,+31.199743971E-03
-4.830000E-06,+20.345472731E-03
-4.825000E-06,+42.054015212E-03
-4.820000E-06,+42.054015212E-03
-4.815000E-06,+42.054015212E-03
-4.810000E-06,+42.054015212E-03
-4.805000E-06,+74.616828933E-03
-4.800000E-06,+74.616828933E-03
-4.795000E-06,+96.325371414E-03
-4.790000E-06,+118.033913895E-03
-4.785000E-06,+161.450998858E-03
-4.780000E-06,+183.159541339E-03
-4.775000E-06,+204.868083820E-03
-4.770000E-06,+248.285168782E-03
-4.765000E-06,+280.847982503E-03
-4.760000E-06,+302.556524985E-03
-4.755000E-06,+345.973609947E-03
-4.750000E-06,+389.390694909E-03
-4.745000E-06,+432.807779871E-03
-4.740000E-06,+465.370593593E-03
-4.735000E-06,+497.933407314E-03
-4.730000E-06,+519.641949795E-03
-4.725000E-06,+552.204763517E-03
-4.720000E-06,+552.204763517E-03
-4.715000E-06,+563.059034757E-03
-4.710000E-06,+563.059034757E-03
-4.705000E-06,+563.059034757E-03
-4.700000E-06,+573.913305998E-03
-4.695000E-06,+552.204763517E-03
-4.690000E-06,+530.496221036E-03
-4.685000E-06,+508.787678554E-03
-4.680000E-06,+487.079136074E-03
-4.675000E-06,+443.662051111E-03
-4.670000E-06,+411.099237390E-03
-4.665000E-06,+389.390694909E-03
-4.660000E-06,+335.119338706E-03
-4.655000E-06,+313.410796225E-03
-4.650000E-06,+269.993711263E-03
-4.645000E-06,+226.576626301E-03
-4.640000E-06,+194.013812579E-03
-4.635000E-06,+161.450998858E-03
-4.630000E-06,+128.888185136E-03
-4.625000E-06,+118.033913895E-03
-4.620000E-06,+85.471100174E-03
-4.615000E-06,+85.471100174E-03
-4.610000E-06,+63.762557693E-03
-4.605000E-06,+52.908286452E-03
-4.600000E-06,+42.054015212E-03
-4.595000E-06,+31.199743971E-03
-4.590000E-06,+31.199743971E-03
-4.585000E-06,+42.054015212E-03
-4.580000E-06,+42.054015212E-03
-4.575000E-06,+52.908286452E-03
-4.570000E-06,+42.054015212E-03
-4.565000E-06,+63.762557693E-03
-4.560000E-06,+74.616828933E-03
-4.555000E-06,+85.471100174E-03
-4.550000E-06,+107.179642655E-03
-4.545000E-06,+128.888185136E-03
-4.540000E-06,+150.596727617E-03
-4.535000E-06,+172.305270098E-03
-4.530000E-06,+204.868083820E-03
-4.525000E-06,+226.576626301E-03
-4.520000E-06,+269.993711263E-03
-4.515000E-06,+291.702253744E-03
-4.510000E-06,+324.265067466E-03
-4.505000E-06,+356.827881187E-03
-4.500000E-06,+389.390694909E-03
-4.495000E-06,+421.953508630E-03
-4.490000E-06,+443.662051111E-03
-4.485000E-06,+476.224864833E-03
-4.480000E-06,+497.933407314E-03
-4.475000E-06,+519.641949795E-03
-4.470000E-06,+530.496221036E-03
-4.465000E-06,+563.059034758E-03
-4.460000E-06,+573.913305998E-03
-4.455000E-06,+584.767577238E-03
-4.450000E-06,+606.476119719E-03
-4.445000E-06,+595.621848479E-03
-4.440000E-06,+595.621848479E-03
-4.435000E-06,+617.330390960E-03
-4.430000E-06,+595.621848479E-03
-4.425000E-06,+595.621848479E-03
-4.420000E-06,+595.621848479E-03
-4.415000E-06,+606.476119719E-03
-4.410000E-06,+584.767577238E-03
-4.405000E-06,+563.059034757E-03
-4.400000E-06,+552.204763517E-03
-4.395000E-06,+541.350492276E-03
-4.390000E-06,+530.496221036E-03
-4.385000E-06,+541.350492276E-03
-4.380000E-06,+519.641949795E-03
-4.375000E-06,+508.787678555E-03
-4.370000E-06,+519.641949795E-03
-4.365000E-06,+508.787678554E-03
