Acquired on 2/3/2002 at 00:55:43
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.153368
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.153368
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1548.715657	193574.886852	-7.052662	1529.490837	4640.720686	35.541274	118.340969	0.128960	-0.036955	0.290717	0.346670	0.288640	0.325936	1.800061	2.445884	-1.832146	-1.146286	0.030564	0.000000	1550.146653	-4.043574	-39.584848	96058.007584	0.431163	0.264292
   1548.718213	193574.567334	-6.691533	1541.354084	-4310.018480	33.099400	16.450218	0.153225	-0.103189	0.303012	0.363160	0.301835	0.337077	1.818175	2.449761	-1.814867	-1.128220	0.033620	0.000000	1550.163885	-3.683360	-36.782760	51047.121406	0.419617	0.270208
   1548.720769	193574.247816	-6.668195	1530.336187	6602.260826	34.913624	105.895397	0.199610	-0.162386	0.299937	0.365260	0.300340	0.342278	1.719626	2.321845	-1.909965	-1.277582	0.036676	0.000000	1550.441758	-3.659295	-38.572919	92083.006293	0.389079	0.272950
   1548.723326	193573.928299	-6.686347	1547.213903	4230.837379	33.612366	143.422074	0.212110	-0.270551	0.300131	0.366438	0.297535	0.340670	1.868185	2.447673	-1.764662	-1.129931	0.039733	0.000000	1549.959333	-3.677937	-37.290302	102464.284967	0.361919	0.273947
   1548.725882	193573.608781	-6.457890	1558.029457	-1727.738081	34.883666	89.610390	0.202898	-0.415511	0.306851	0.376328	0.302090	0.353649	1.960045	2.532959	-1.677375	-1.047764	0.042789	0.000000	1550.054863	-3.449000	-38.332666	83149.042432	0.361071	0.274396
   1548.728438	193573.289264	-6.586101	1553.612718	6633.322133	37.759711	131.645474	0.202553	-0.566688	0.303577	0.368319	0.299656	0.348343	1.827225	2.416165	-1.810369	-1.190838	0.045845	0.000000	1550.656102	-3.576528	-41.336239	48674.434809	0.376649	0.274592
   1548.730995	193572.969746	-6.339471	1570.570006	-2219.330329	35.079862	94.758109	0.168164	-0.766991	0.312201	0.379883	0.308357	0.357406	1.922161	2.511169	-1.712729	-1.071164	0.048902	0.000000	1550.300962	-3.330520	-38.410381	63697.022821	0.391198	0.274492
   1548.733551	193572.650229	-6.403130	1564.896537	3991.585762	35.481050	39.824008	0.145166	-0.970988	0.310351	0.376557	0.305598	0.355444	1.965390	2.552454	-1.674961	-1.034178	0.051958	0.000000	1550.216386	-3.394059	-38.875109	36558.240269	0.404253	0.274148
   1548.736108	193572.330711	-6.379860	1575.100612	2350.271253	34.829624	83.613377	0.101682	-1.210553	0.311529	0.376948	0.309282	0.354271	1.865756	2.481975	-1.776015	-1.110723	0.055015	0.000000	1550.237089	-3.370988	-38.200613	67221.182545	0.415443	0.273729
   1548.738664	193572.011193	-6.214470	1581.108856	-5699.705515	34.484454	4.897685	0.046136	-1.477263	0.315760	0.384922	0.314568	0.362421	1.863296	2.488131	-1.771274	-1.094630	0.058071	0.000000	1550.212895	-3.205716	-37.690171	39320.138640	0.425230	0.273516
   1548.741220	193571.691676	-6.340450	1566.538054	2805.634033	34.057961	54.813607	0.019842	-1.729805	0.315599	0.378409	0.312230	0.352442	1.845090	2.489529	-1.795800	-1.098434	0.061127	0.000000	1550.133636	-3.331856	-37.389817	31823.674879	0.434898	0.273617
   1548.743777	193571.372158	-6.195683	1573.710437	1858.495034	32.446725	34.100745	-0.020851	-2.011828	0.320494	0.386881	0.318042	0.355949	1.807054	2.471943	-1.829914	-1.104876	0.064184	0.000000	1550.262790	-3.187855	-35.634580	15484.948020	0.445455	0.273847
   1548.746333	193571.052641	-6.221059	1578.461550	3435.962845	34.737991	73.251037	-0.071083	-2.318474	0.320931	0.382626	0.318310	0.355984	1.722547	2.417229	-1.905665	-1.173492	0.067240	0.000000	1549.896154	-3.212218	-37.950209	30325.625059	0.457243	0.273929
   1548.748890	193570.733123	-6.208718	1587.245377	-1764.805352	35.469756	86.648816	-0.138949	-2.657836	0.327412	0.378481	0.323617	0.351611	1.650349	2.387261	-1.980365	-1.215728	0.070296	0.000000	1549.780481	-3.199650	-38.669407	32156.987928	0.469992	0.273704
   1548.751446	193570.413606	-6.151555	1582.733746	-7510.134797	34.205904	67.100308	-0.197757	-3.003224	0.328978	0.380568	0.326786	0.353978	1.717945	2.467267	-1.910205	-1.117968	0.073353	0.000000	1549.624776	-3.142904	-37.348808	44307.012140	0.503749	0.273146
   1548.754003	193570.094088	-6.207395	1563.534422	677.575659	33.688073	48.729773	-0.218021	-3.325152	0.329376	0.373520	0.329610	0.349716	1.740635	2.515813	-1.897918	-1.072922	0.076409	0.000000	1549.801449	-3.198953	-36.887026	26487.513501	0.547835	0.272218
   1548.756559	193569.774571	-6.109955	1565.266620	662.863844	33.966929	33.964303	-0.241762	-3.665639	0.336409	0.375211	0.335377	0.351263	1.743990	2.545626	-1.897410	-1.045648	0.079466	0.000000	1550.051862	-3.101397	-37.068326	22293.977745	0.602430	0.270760
   1548.759116	193569.455053	-6.199345	1566.961213	-753.201877	36.770933	54.786590	-0.268906	-4.024612	0.335508	0.368051	0.331624	0.349051	1.781661	2.609893	-1.849962	-0.980792	0.082522	0.000000	1550.188426	-3.189958	-39.960892	47789.478672	0.660097	0.268700
   1548.761672	193569.135535	-6.188950	1565.035667	-3265.241408	35.052528	67.150637	-0.292184	-4.394803	0.338433	0.368024	0.335020	0.344634	1.708703	2.573929	-1.925284	-1.016023	0.085578	0.000000	1550.109964	-3.180006	-38.232534	23489.595326	0.692298	0.266404
   1548.764228	193568.816018	-6.145610	1556.688113	-36.027713	34.133989	60.468068	-0.298703	-4.763318	0.342953	0.371181	0.336959	0.341876	1.665960	2.554625	-1.967770	-1.034027	0.088635	0.000000	1550.049197	-3.136986	-37.270975	38388.870268	0.680735	0.264586
   1548.766785	193568.496500	-6.192504	1556.596008	-57.479179	35.613046	29.712006	-0.305038	-5.146731	0.345268	0.363486	0.339297	0.337847	1.636378	2.554571	-1.997447	-1.043157	0.091691	0.000000	1550.091765	-3.183396	-38.796442	23964.517323	0.644302	0.264118
   1548.769341	193568.176983	-6.135518	1556.449062	-4591.337547	33.255711	16.485811	-0.311077	-5.544933	0.347001	0.365784	0.344676	0.337541	1.612587	2.552375	-2.012620	-1.026392	0.094747	0.000000	1549.795249	-3.127270	-36.382981	13436.815163	0.614060	0.265464
   1548.771898	193567.857465	-6.200040	1544.711242	-2048.175304	34.241211	42.179977	-0.293552	-5.934653	0.347691	0.359373	0.343839	0.333915	1.633645	2.602361	-1.985604	-0.970506	0.097804	0.000000	1549.734464	-3.191376	-37.432586	31264.221609	0.589386	0.268559
   1548.774455	193567.537948	-6.127690	1539.475035	-5621.385336	34.723894	50.381389	-0.265514	-6.328944	0.353705	0.356505	0.352315	0.333905	1.593274	2.590585	-2.032436	-0.994970	0.100860	0.000000	1549.653664	-3.118853	-37.842747	21670.310904	0.590749	0.273330
   1548.777011	193567.218430	-6.121508	1525.103787	-923.586049	32.551310	1.566515	-0.208626	-6.709467	0.354839	0.356244	0.355751	0.330359	1.590791	2.602712	-2.030428	-0.965308	0.103916	0.000000	1550.044983	-3.113621	-35.664931	24323.707582	0.595478	0.305455
   1548.779568	193566.898912	-6.173057	1522.742603	3657.834557	34.497460	14.807211	-0.146996	-7.100332	0.356654	0.349447	0.354990	0.327749	1.606647	2.661558	-2.019827	-0.918337	0.106973	0.000000	1549.968675	-3.164299	-37.661759	6878.096131	0.599045	0.359038
   1548.782124	193566.579395	-6.095539	1532.094033	10440.960822	33.743368	106.123480	-0.104141	-7.525055	0.361027	0.352357	0.360638	0.326941	1.494970	2.573803	-2.130228	-1.014679	0.110029	0.000000	1549.920353	-3.087073	-36.830441	61530.954514	0.601428	0.417728
   1548.784681	193566.259877	-6.128864	1558.786940	11868.137982	32.787480	34.647821	-0.114874	-8.018449	0.364117	0.348533	0.362301	0.319955	1.499920	2.598493	-2.112875	-0.969485	0.113086	0.000000	1550.078950	-3.120849	-35.908330	41901.775183	0.602823	0.466535
   1548.787237	193565.940360	-6.054157	1589.128607	936.181450	34.542676	34.703776	-0.186520	-8.587840	0.371350	0.348352	0.365866	0.321003	1.474272	2.608236	-2.145216	-0.976411	0.116142	0.000000	1550.363080	-3.045383	-37.588059	16103.458936	0.603473	0.501311
   1548.789794	193565.620842	-6.082113	1591.522024	2575.416624	32.815749	40.401067	-0.262972	-9.177118	0.370186	0.347290	0.367449	0.316703	1.428386	2.574777	-2.191286	-1.008929	0.119198	0.000000	1550.146779	-3.074083	-35.889832	22181.551312	0.603451	0.533829
   1548.792350	193565.301325	-6.135058	1598.106287	-1322.355404	33.755695	102.573293	-0.352642	-9.794699	0.373114	0.337562	0.369143	0.312356	1.530598	2.703564	-2.096315	-0.874419	0.122255	0.000000	1550.165370	-3.126587	-36.882282	42675.703074	0.595150	0.563253
   1548.794907	193564.981807	-6.104425	1594.725566	-3560.982963	35.531077	14.994717	-0.435525	-10.420576	0.377372	0.334921	0.371650	0.312629	1.537460	2.737316	-2.101029	-0.859850	0.125311	0.000000	1550.039674	-3.095340	-38.626418	43970.983621	0.620142	0.579180
   1548.797464	193564.662289	-6.151427	1585.621561	6658.952748	33.332592	108.593091	-0.500131	-11.043258	0.374373	0.335291	0.371494	0.307538	1.416910	2.636037	-2.208032	-0.951230	0.128367	0.000000	1550.012774	-3.143143	-36.475735	81292.851467	0.647082	0.581013
   1548.800020	193564.342772	-6.100187	1602.645888	-1861.650018	34.219546	48.125632	-0.598914	-11.715202	0.378964	0.332120	0.376473	0.308661	1.460235	2.703920	-2.159550	-0.873584	0.131424	0.000000	1550.163689	-3.091531	-37.311077	43875.955492	0.670942	0.582248
   1548.802577	193564.023254	-6.110185	1597.886364	-2038.934678	34.945977	41.122030	-0.688143	-12.392674	0.381060	0.329051	0.377769	0.305944	1.412469	2.679451	-2.204425	-0.903065	0.134480	0.000000	1550.315616	-3.101275	-38.047253	22610.743682	0.603491	0.556879
   1548.805133	193563.703737	-6.137530	1592.673575	5527.268921	34.509201	14.002603	-0.766906	-13.074763	0.381922	0.324199	0.380258	0.301914	1.410891	2.695851	-2.200328	-0.877607	0.137536	0.000000	1549.774574	-3.128767	-37.637968	17830.651055	0.590170	0.525605
   1548.807690	193563.384219	-6.096445	1606.804771	-4067.909669	37.118383	56.150146	-0.874039	-13.800306	0.387712	0.319469	0.384094	0.302381	1.468003	2.773997	-2.145850	-0.805539	0.140593	0.000000	1550.018751	-3.086988	-40.205371	43706.901908	0.548512	0.538904
   1548.810247	193563.064702	-6.129458	1596.404586	-4525.076185	34.491692	146.150244	-0.960293	-14.520052	0.387873	0.322514	0.381837	0.295572	1.328772	2.662632	-2.287812	-0.924599	0.143649	0.000000	1549.947008	-3.120702	-37.612393	136239.265502	0.535161	0.546833
   1548.812803	193562.745184	-6.121038	1584.835552	-4259.117885	32.239304	40.263532	-1.023321	-15.231656	0.386971	0.323124	0.384737	0.293923	1.364308	2.710084	-2.251812	-0.859610	0.146706	0.000000	1549.889603	-3.113330	-35.352635	54958.712565	0.538439	0.550170
   1548.815360	193562.425666	-6.129180	1573.946445	-5676.680358	35.724778	45.308697	-1.064488	-15.936482	0.390634	0.314463	0.386736	0.294292	1.407600	2.773173	-2.207539	-0.804775	0.149762	0.000000	1550.076577	-3.120042	-38.844821	13694.829102	0.540350	0.549828
   1548.817917	193562.106149	-6.137346	1559.433068	2238.271105	35.068970	181.519423	-1.076518	-16.627254	0.392950	0.314960	0.386821	0.288960	1.238988	2.638720	-2.383795	-0.964996	0.152818	0.000000	1550.035363	-3.128398	-38.197368	84360.942943	0.540616	0.546967
   1548.820473	193561.786631	-6.090938	1565.155599	4986.408340	32.183864	40.359047	-1.100036	-17.344598	0.395026	0.318731	0.390341	0.286297	1.278090	2.683510	-2.341581	-0.900305	0.155875	0.000000	1550.069947	-3.083264	-35.267128	70933.098904	0.539842	0.542667
   1548.823030	193561.467114	-6.131911	1577.904265	1257.963888	33.732430	174.825045	-1.149149	-18.102619	0.397008	0.309775	0.390231	0.285468	1.450344	2.859055	-2.169048	-0.704008	0.158931	0.000000	1550.135481	-3.123449	-36.855879	76441.055364	0.538967	0.538533
   1548.825587	193561.147596	-6.143086	1581.120491	-2195.782922	34.523252	36.165981	-1.204719	-18.882180	0.398102	0.304253	0.392788	0.284180	1.487381	2.920587	-2.150437	-0.661022	0.161987	0.000000	1549.967326	-3.134318	-37.657570	71722.528385	0.537474	0.534349
   1548.828143	193560.828079	-6.079595	1575.506533	-2953.718855	32.885719	166.752754	-1.249018	-19.665554	0.401764	0.308476	0.397500	0.280491	1.312876	2.769336	-2.312434	-0.812180	0.165044	0.000000	1549.908862	-3.071529	-35.957248	111737.182535	0.536268	0.530361
   1548.830700	193560.508561	-6.085829	1567.954735	-3048.764378	33.771953	63.129524	-1.278156	-20.448850	0.402104	0.307021	0.396251	0.282103	1.371024	2.834412	-2.241386	-0.728292	0.168100	0.000000	1550.092882	-3.077351	-36.849303	65022.507362	0.536339	0.527057
   1548.833257	193560.189043	-6.112376	1560.159907	1390.671215	36.448971	67.951077	-1.291645	-21.231580	0.402606	0.299633	0.397162	0.282729	1.459758	2.939896	-2.170213	-0.645025	0.171156	0.000000	1550.247106	-3.103060	-39.552031	27843.758561	0.537384	0.523555
   1548.835814	193559.869526	-6.098281	1563.715471	7142.692560	33.389324	174.489377	-1.312273	-22.036532	0.405089	0.303367	0.398877	0.275508	1.284586	2.785277	-2.341870	-0.800772	0.174213	0.000000	1550.908499	-3.089970	-36.479295	69247.453212	0.539630	0.519973
   1548.838370	193559.550008	-6.108912	1581.977435	7051.479734	31.979746	76.279669	-1.369562	-22.893229	0.402013	0.305968	0.397126	0.277480	1.357426	2.860330	-2.260365	-0.695025	0.177269	0.000000	1550.369092	-3.101364	-35.081110	75155.313596	0.542932	0.515686
   1548.840927	193559.230491	-6.151993	1600.006252	3888.249603	35.830625	50.205464	-1.463047	-23.801204	0.402462	0.295724	0.397881	0.278140	1.415466	2.938894	-2.209562	-0.639460	0.180326	0.000000	1550.167602	-3.142828	-38.973452	37593.150308	0.546925	0.510335
   1548.843484	193558.910973	-6.098325	1609.947537	-49.239139	35.133016	170.319318	-1.576489	-24.744220	0.406655	0.296119	0.403463	0.274397	1.242357	2.777490	-2.382800	-0.818033	0.183382	0.000000	1550.118479	-3.089357	-38.222374	72359.319260	0.551420	0.504561
   1548.846041	193558.591456	-6.065102	1609.821644	-1294.912059	32.476275	25.873138	-1.689679	-25.702067	0.407273	0.299958	0.405660	0.272940	1.267417	2.798085	-2.356571	-0.780676	0.186438	0.000000	1549.990838	-3.057257	-35.533533	72126.517543	0.555949	0.498263
   1548.848597	193558.271938	-6.117535	1606.510855	182.866652	31.764915	25.477753	-1.796222	-26.668350	0.407120	0.296520	0.404486	0.267737	1.291886	2.824097	-2.329822	-0.742699	0.189495	0.000000	1549.765044	-3.110127	-34.875042	19972.253744	0.560353	0.491443
   1548.851154	193557.952420	-6.066820	1606.978404	2781.172385	31.611041	16.606733	-1.903703	-27.650654	0.407474	0.298608	0.407828	0.270521	1.262746	2.800127	-2.350391	-0.761771	0.192551	0.000000	1549.863871	-3.059516	-34.670556	9048.160729	0.564697	0.483908
   1548.853711	193557.632903	-6.076787	1614.089262	1362.249671	35.081134	17.460309	-2.025461	-28.662318	0.408419	0.294448	0.406027	0.274242	1.279448	2.836682	-2.336014	-0.741518	0.195607	0.000000	1549.913709	-3.067835	-38.148968	11535.415971	0.568749	0.476226
   1548.856268	193557.313385	-6.141789	1617.572253	-4512.354351	35.521965	11.716903	-2.154210	-29.696057	0.408229	0.293417	0.400374	0.270550	1.283401	2.843831	-2.333272	-0.736819	0.198664	0.000000	1549.881407	-3.132707	-38.654671	7571.444583	0.571990	0.469712
   1548.858825	193556.993868	-6.085632	1606.035059	-8602.290615	32.973375	14.899479	-2.259798	-30.721717	0.409864	0.298657	0.402724	0.270550	1.291594	2.846042	-2.314401	-0.709390	0.201720	0.000000	1549.983006	-3.077522	-36.050896	5651.751882	0.574442	0.464614
   1548.861381	193556.674350	-6.157874	1584.040638	-10364.551529	34.914850	89.015188	-2.321230	-31.718305	0.408724	0.292191	0.399089	0.269705	1.381474	2.954099	-2.231844	-0.607040	0.204776	0.000000	1550.058965	-3.148974	-38.063824	79872.207953	0.576853	0.460247
   1548.863938	193556.354833	-6.188640	1557.540363	-5724.090201	35.523563	86.644175	-2.329460	-32.676775	0.405954	0.293736	0.396192	0.270140	1.298069	2.884153	-2.318293	-0.692836	0.207833	0.000000	1550.164044	-3.179557	-38.703121	33573.136929	0.579193	0.456737
   1548.866495	193556.035315	-6.112765	1542.904856	-124.248364	34.174152	30.363827	-2.308308	-33.620945	0.408603	0.294472	0.403229	0.270624	1.281864	2.853816	-2.325946	-0.710391	0.210889	0.000000	1550.075250	-3.104126	-37.278278	32220.618201	0.580778	0.455194
   1548.869052	193555.715797	-6.134893	1542.587174	-325.549296	34.699861	15.237197	-2.286519	-34.579561	0.408469	0.290538	0.404008	0.269317	1.310947	2.885727	-2.302935	-0.683305	0.213946	0.000000	1550.049727	-3.126064	-37.825926	9177.966197	0.581822	0.455290
   1548.871609	193555.396280	-6.076359	1541.754795	1063.811802	33.114806	129.698776	-2.263058	-35.551589	0.409556	0.299619	0.403753	0.270365	1.177884	2.767061	-2.433559	-0.812152	0.217002	0.000000	1550.120932	-3.068178	-36.182984	68294.270191	0.582145	0.457345
   1548.874166	193555.076762	-6.073884	1544.474805	956.655966	32.688133	46.309577	-2.245059	-36.544160	0.410532	0.299627	0.403731	0.269429	1.222304	2.806667	-2.386381	-0.759749	0.220058	0.000000	1550.177205	-3.065922	-35.754054	53806.223682	0.581163	0.462107
   1548.876722	193554.757245	-6.132270	1546.920840	-2557.081790	33.686721	118.631810	-2.231969	-37.556726	0.406031	0.296340	0.400314	0.272722	1.342104	2.916679	-2.273160	-0.643962	0.223115	0.000000	1550.103228	-3.123828	-36.810549	94190.464246	0.578816	0.469089
   1548.879279	193554.437727	-6.107509	1540.382717	567.353345	34.257986	60.635705	-2.205754	-38.571249	0.406753	0.299397	0.399704	0.274305	1.277504	2.863849	-2.336185	-0.707004	0.226171	0.000000	1549.877321	-3.098838	-37.356825	29007.779756	0.574335	0.478680
   1548.881836	193554.118210	-6.139197	1541.833370	1684.461017	33.918075	34.150815	-2.182451	-39.603767	0.406786	0.299425	0.397294	0.271217	1.247810	2.839036	-2.366585	-0.734944	0.229227	0.000000	1549.772908	-3.130659	-37.048734	25022.557094	0.567454	0.490421
   1548.884393	193553.798692	-6.118906	1546.140345	-577.576125	32.047283	65.601960	-2.167795	-40.660015	0.403651	0.301155	0.400211	0.273883	1.323524	2.880569	-2.296009	-0.678010	0.232284	0.000000	1549.839575	-3.111315	-35.158598	30123.571035	0.558537	0.502769
   1548.886950	193553.479175	-6.099261	1544.663544	-459.041941	31.257709	23.818780	-2.150174	-41.728381	0.404287	0.302779	0.401787	0.272890	1.299288	2.854790	-2.318576	-0.700869	0.235340	0.000000	1549.959581	-3.092211	-34.349920	22150.703601	0.548633	0.514302
   1548.889507	193553.159657	-6.163512	1543.489818	1115.694372	33.018465	41.129492	-2.130197	-42.809474	0.402513	0.304536	0.392903	0.273282	1.241330	2.813720	-2.368883	-0.754221	0.238397	0.000000	1550.125860	-3.155379	-36.173844	18950.749906	0.539098	0.523984
   1548.892064	193552.840139	-6.150338	1546.342550	1294.034073	35.077809	81.140105	-2.115946	-43.911378	0.400053	0.303813	0.392753	0.280508	1.316155	2.863657	-2.294037	-0.705433	0.241453	0.000000	1550.104503	-3.141387	-38.219196	59187.374700	0.530130	0.531173
   1548.894621	193552.520622	-6.138313	1549.651291	-663.657261	33.688753	35.361758	-2.108339	-45.035007	0.399461	0.303697	0.395101	0.280577	1.362284	2.894922	-2.255545	-0.669327	0.244509	0.000000	1550.319848	-3.129870	-36.818623	32973.665155	0.522071	0.535549
   1548.897178	193552.201104	-6.185103	1547.954367	3841.560550	32.923272	23.515818	-2.097324	-46.170313	0.397290	0.308141	0.388527	0.278696	1.326170	2.855217	-2.285850	-0.703865	0.247566	0.000000	1550.284572	-3.177018	-36.100290	14196.146045	0.514754	0.537385
   1548.899734	193551.881587	-6.190065	1557.776993	2376.830542	34.577517	41.398572	-2.106030	-47.340421	0.394366	0.309361	0.386488	0.283309	1.292428	2.804011	-2.313607	-0.764185	0.250622	0.000000	1550.123003	-3.181279	-37.758795	27752.080827	0.507699	0.536863
   1548.902291	193551.562069	-6.157189	1563.854418	-681.521623	34.120409	53.007027	-2.126936	-48.537814	0.391316	0.312053	0.388515	0.288219	1.289438	2.781954	-2.320125	-0.789947	0.253678	0.000000	1550.986910	-3.148570	-37.268979	35571.013836	0.501898	0.534784
   1548.904848	193551.242552	-6.191785	1562.111799	10678.509549	33.465528	126.927418	-2.144344	-49.746791	0.389511	0.313395	0.383519	0.289228	1.422975	2.898380	-2.188377	-0.653950	0.256735	0.000000	1550.053304	-3.183440	-36.648968	87441.498821	0.497274	0.531589
   1548.907405	193550.923034	-6.245024	1589.416339	7311.273694	33.849220	41.012861	-2.216568	-51.025668	0.386257	0.315070	0.376941	0.290294	1.471450	2.930515	-2.149015	-0.629385	0.259791	0.000000	1550.000200	-3.236514	-37.085733	51429.699842	0.493659	0.527214
   1548.909962	193550.603516	-6.188719	1608.111048	-1366.493728	32.639803	143.958344	-2.326324	-52.357160	0.382252	0.322172	0.379709	0.294829	1.349157	2.785677	-2.271451	-0.785949	0.262847	0.000000	1550.034970	-3.180784	-35.820587	94949.931545	0.492192	0.522776
   1548.912519	193550.283999	-6.165751	1604.616953	2992.512370	33.687121	21.487727	-2.429064	-53.696719	0.381188	0.323702	0.378818	0.299958	1.379310	2.801749	-2.230683	-0.760963	0.265904	0.000000	1550.024568	-3.157308	-36.844429	61754.046612	0.492634	0.518501
   1548.915076	193549.964481	-6.236292	1612.268769	-4126.397653	35.186546	33.611273	-2.547167	-55.066724	0.376583	0.325470	0.369847	0.302063	1.415942	2.821522	-2.198946	-0.750917	0.268960	0.000000	1550.018562	-3.227308	-38.413853	19581.801601	0.494686	0.514224
   1548.917633	193549.644964	-6.208218	1601.717588	-5762.791276	32.790804	19.150694	-2.644087	-56.430629	0.373365	0.332059	0.369554	0.304342	1.411755	2.777774	-2.207259	-0.789050	0.272017	0.000000	1549.900125	-3.200202	-35.991006	11928.770365	0.498275	0.509597
   1548.920190	193549.325446	-6.188745	1586.982108	2522.556000	32.406212	112.669466	-2.711424	-57.780035	0.371802	0.334578	0.367601	0.309357	1.530068	2.865222	-2.092749	-0.687615	0.275073	0.000000	1549.944155	-3.180939	-35.587151	54223.765733	0.530510	0.502742
   1548.922747	193549.005929	-6.230789	1593.432315	-6855.161037	33.904674	38.093163	-2.791711	-59.157473	0.365524	0.337001	0.361677	0.313670	1.496048	2.816827	-2.124686	-0.750413	0.278129	0.000000	1550.107555	-3.222256	-37.126930	37822.603341	0.603912	0.492950
   1548.925304	193548.686411	-6.229040	1575.903525	-8172.282750	33.924713	67.179601	-2.836807	-60.514804	0.362437	0.338576	0.361118	0.316494	1.476022	2.771970	-2.133480	-0.787697	0.281186	0.000000	1549.851895	-3.220499	-37.145212	46571.509098	0.675557	0.480559
