Acquired on 2/3/2002 at 21:12:06
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.156035
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.156035
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1549.393381	193490.214696	-23.267684	1570.975944	4456.886909	30.627560	23.181246	-0.254839	0.740771	0.035039	0.062188	0.031663	0.057679	0.094371	-1.234535	2.925173	1.732775	0.116142	0.000000	1550.222224	-20.261141	-50.888701	13883.351592	0.558311	0.175657
   1549.395940	193489.895178	-23.550521	1582.379223	7266.070188	31.036492	51.613644	-0.251911	0.891561	0.033327	0.060012	0.030861	0.056266	0.048463	-1.277158	2.875135	1.681913	0.122255	0.000000	1550.229622	-20.543641	-51.580132	32723.630598	0.566303	0.183752
   1549.398498	193489.575661	-23.387546	1600.970070	8385.492995	30.973257	14.671084	-0.286307	1.014886	0.033945	0.060999	0.031637	0.057393	0.033020	-1.275713	2.850528	1.675122	0.128367	0.000000	1550.264781	-20.380715	-51.353972	18841.282978	0.572481	0.229346
   1549.401057	193489.256143	-23.326010	1622.425124	-8705.228522	32.297605	73.184209	-0.363774	1.104996	0.033819	0.061761	0.031911	0.057640	-0.071197	-1.360446	2.778683	1.604059	0.134480	0.000000	1550.181948	-20.318268	-52.615874	45130.710913	0.576307	0.290151
   1549.403616	193488.936626	-23.426749	1600.151924	-3332.947236	29.764534	55.221581	-0.396527	1.249679	0.032721	0.061017	0.031734	0.057314	-0.111529	-1.431162	2.718494	1.550414	0.140593	0.000000	1550.182858	-20.421032	-50.185566	15933.067513	0.576057	0.399210
   1549.406174	193488.617108	-23.191060	1591.624216	-2182.260923	27.641725	83.825473	-0.412160	1.421340	0.034379	0.062576	0.032559	0.058605	-0.021562	-1.348002	2.764041	1.633677	0.146706	0.000000	1550.256876	-20.188229	-47.829954	41152.805710	0.569929	0.557520
   1549.408733	193488.297591	-23.430647	1586.040645	3959.856621	29.466132	3.567907	-0.416582	1.614067	0.033281	0.061249	0.031211	0.056959	-0.027794	-1.342776	2.781302	1.626445	0.152818	0.000000	1550.184651	-20.425255	-49.891387	40007.015653	0.558106	0.703211
   1549.411292	193487.978073	-23.348640	1596.172436	7340.212197	29.971836	24.841062	-0.441346	1.796312	0.033018	0.061060	0.031679	0.058554	-0.001938	-1.317342	2.808857	1.645207	0.158931	0.000000	1550.209082	-20.342709	-50.314545	18678.318791	0.560370	0.816428
   1549.413850	193487.658555	-23.471979	1614.953354	-638.907738	28.193497	107.573746	-0.503814	1.950710	0.033142	0.059785	0.030937	0.057981	0.113793	-1.206592	2.893262	1.754557	0.165044	0.000000	1550.243401	-20.468257	-48.661754	83720.147694	0.674210	0.869397
   1549.416409	193487.339038	-23.548978	1613.318617	5240.591137	29.518911	28.529965	-0.562999	2.118247	0.033025	0.059846	0.030207	0.056998	0.136375	-1.175884	2.924028	1.766605	0.171156	0.000000	1550.241119	-20.543527	-50.062438	41072.426373	0.775207	0.905733
