Acquired on 2/2/2002 at 21:41:09
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.153368
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.153368
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1548.738680	193572.009213	-21.342953	1626.676545	-7095.600668	31.296456	66.537605	0.555672	-0.755749	0.041410	0.082006	0.035098	0.070772	3.027791	2.295139	-0.661244	-1.257403	0.058071	0.000000	1549.840524	-18.335874	-49.632330	43245.713243	0.334803	0.309023
   1548.741236	193571.689695	-21.259140	1608.537258	1280.292550	29.708349	37.928539	0.560526	-0.945661	0.041813	0.081698	0.036421	0.072229	3.020527	2.258433	-0.677923	-1.277423	0.061127	0.000000	1550.048300	-18.253482	-47.961831	20124.546181	0.340114	0.309907
   1548.743793	193571.370177	-21.388973	1611.810225	-4335.057199	31.275267	86.726020	0.558809	-1.155128	0.041288	0.080730	0.036472	0.070521	2.919586	2.187837	-0.767087	-1.363841	0.064184	0.000000	1550.287632	-18.381910	-49.657177	57013.313017	0.345942	0.311151
   1548.746349	193571.050660	-21.420494	1600.727955	3598.961823	30.467775	8.378414	0.579340	-1.355331	0.040967	0.081091	0.035892	0.069844	2.909367	2.156787	-0.774386	-1.378206	0.067240	0.000000	1550.129586	-18.414092	-48.881867	39385.792960	0.351980	0.312429
   1548.748906	193570.731142	-21.482879	1609.928479	9243.599595	29.877567	75.350806	0.581401	-1.586989	0.040475	0.080053	0.036497	0.069543	2.871065	2.095770	-0.838568	-1.459339	0.070296	0.000000	1550.306195	-18.477043	-48.354611	42676.749843	0.358689	0.314229
   1548.751462	193570.411625	-21.568370	1633.559251	-500.436673	30.486811	52.721590	0.536021	-1.879073	0.039962	0.079696	0.036088	0.068462	2.793014	2.060593	-0.902492	-1.495049	0.073353	0.000000	1549.953318	-18.561951	-49.048761	27224.233658	0.394393	0.317599
   1548.754018	193570.092107	-21.304325	1632.279907	1077.334621	29.350982	65.445788	0.493209	-2.181572	0.041090	0.081640	0.037251	0.071206	2.852689	2.095272	-0.836812	-1.429520	0.076409	0.000000	1550.077471	-18.299065	-47.650047	36115.860763	0.480796	0.322613
   1548.756575	193569.772590	-21.460555	1635.034074	-2222.810128	29.084349	55.908487	0.444868	-2.502585	0.040574	0.080212	0.036935	0.069597	2.841733	2.105244	-0.897232	-1.466932	0.079466	0.000000	1550.337851	-18.455614	-47.539963	18320.861884	0.559706	0.328982
   1548.759131	193569.453072	-21.467307	1629.351521	-601.115366	29.702904	114.967472	0.407935	-2.825174	0.041259	0.079807	0.036374	0.069796	2.951508	2.217675	-0.777103	-1.349673	0.082522	0.000000	1549.983492	-18.461655	-48.164559	77688.160032	0.592653	0.335485
   1548.761688	193569.133554	-21.344468	1627.814782	-1220.646824	29.279284	49.607924	0.374087	-3.157662	0.041871	0.080688	0.037293	0.070857	2.932421	2.175938	-0.772856	-1.361178	0.085578	0.000000	1550.432369	-18.339292	-47.618576	48971.927167	0.615412	0.341837
   1548.764244	193568.814037	-21.437641	1624.694211	2642.059172	29.675152	128.811039	0.346504	-3.496870	0.041106	0.080319	0.037484	0.069410	2.806697	2.075189	-0.920088	-1.499990	0.088635	0.000000	1550.243366	-18.432019	-48.107171	62302.444235	0.655398	0.348444
   1548.766801	193568.494519	-21.409380	1631.448629	-3394.279682	30.606988	76.166926	0.305361	-3.862623	0.040895	0.080551	0.036561	0.070427	2.895557	2.155181	-0.809299	-1.404999	0.091691	0.000000	1550.130864	-18.402855	-49.009842	29935.079954	0.676169	0.354793
   1548.769357	193568.175002	-21.428383	1622.771133	-6993.140541	30.353930	46.846019	0.281639	-4.223938	0.041200	0.080612	0.036674	0.069669	2.859544	2.133390	-0.833871	-1.412947	0.094747	0.000000	1550.512866	-18.422084	-48.776014	23736.076676	0.666681	0.360136
   1548.771914	193567.855484	-21.392056	1604.893068	-3225.767903	30.186301	110.202374	0.293808	-4.562347	0.040908	0.081132	0.037407	0.069715	2.749015	2.025373	-0.943017	-1.527229	0.097804	0.000000	1549.979588	-18.385915	-48.572216	82662.864490	0.630697	0.363857
   1548.774470	193567.535967	-21.611929	1596.646318	-7952.664499	31.264116	17.482637	0.322534	-4.897184	0.039526	0.078655	0.036545	0.068660	2.736074	2.010648	-0.940033	-1.543266	0.100860	0.000000	1550.216942	-18.604874	-49.868990	46741.252437	0.600015	0.365182
   1548.777027	193567.216449	-21.766221	1576.315083	-3930.809015	30.475278	60.128061	0.392076	-5.204188	0.039171	0.077206	0.035931	0.067312	2.782205	2.068460	-0.917998	-1.493378	0.103916	0.000000	1550.309401	-18.759812	-49.235090	38204.453232	0.574172	0.364349
   1548.779583	193566.896931	-21.803618	1566.265813	538.736547	29.901141	48.221636	0.481794	-5.504002	0.038684	0.076791	0.035461	0.067469	2.827762	2.092390	-0.868538	-1.451317	0.106973	0.000000	1550.027494	-18.797759	-48.698900	22394.562605	0.551572	0.362129
   1548.782140	193566.577414	-22.057520	1567.643119	-1339.305038	31.458077	19.280908	0.568746	-5.819565	0.038252	0.073976	0.035229	0.065395	2.800060	2.077101	-0.887420	-1.486601	0.110029	0.000000	1550.336512	-19.050324	-50.508401	14657.069647	0.531571	0.358849
   1548.784697	193566.257896	-21.997956	1564.219110	-109.778362	31.753589	51.773120	0.662572	-6.141239	0.038290	0.074811	0.035334	0.065679	2.752950	2.046743	-0.938594	-1.528524	0.113086	0.000000	1550.277100	-18.990555	-50.744144	17726.318674	0.511977	0.355600
   1548.787253	193565.938379	-22.018730	1563.938454	12500.273829	32.116260	43.639656	0.756962	-6.475334	0.038054	0.074498	0.035432	0.065661	2.716293	2.005764	-0.958101	-1.560521	0.116142	0.000000	1550.056842	-19.011097	-51.127357	19667.850216	0.518744	0.352115
   1548.789810	193565.618861	-22.090369	1595.896323	3441.270086	31.244028	52.057576	0.787193	-6.886571	0.038459	0.073584	0.035550	0.064821	2.770315	2.057568	-0.919682	-1.508885	0.119198	0.000000	1550.764238	-19.083329	-50.327357	19948.364623	0.525243	0.347234
   1548.792366	193565.299344	-21.869965	1604.694212	-5392.954138	30.702167	43.826608	0.799762	-7.328455	0.038943	0.075743	0.035712	0.066886	2.820733	2.106411	-0.871566	-1.448109	0.122255	0.000000	1549.962491	-18.863358	-49.565525	35711.948598	0.549041	0.342467
   1548.794923	193564.979826	-21.874760	1590.906638	13756.703353	32.175130	11.942554	0.840010	-7.755644	0.039321	0.075425	0.036022	0.066751	2.798961	2.101017	-0.880007	-1.463325	0.125311	0.000000	1550.172836	-18.867091	-51.042222	18958.482895	0.573537	0.336363
   1548.797479	193564.660309	-21.896009	1626.077010	2238.686746	32.084708	36.344462	0.809651	-8.266425	0.039626	0.075504	0.035790	0.066128	2.811204	2.120963	-0.865814	-1.439230	0.128367	0.000000	1550.452691	-18.888396	-50.973104	26236.897845	0.602698	0.328885
   1548.800036	193564.340791	-21.720749	1631.800452	-8186.423257	32.862660	71.032791	0.767802	-8.801680	0.040171	0.077359	0.036352	0.067362	2.758869	2.095053	-0.930231	-1.489998	0.131424	0.000000	1549.971136	-18.712695	-51.575355	26044.720969	0.628410	0.329407
   1548.802593	193564.021273	-21.618186	1610.870914	7076.775058	32.569940	3.453134	0.767971	-9.307902	0.040378	0.077586	0.037351	0.068802	2.754140	2.091431	-0.952139	-1.508728	0.134480	0.000000	1550.217888	-18.610288	-51.180228	33667.119945	0.659511	0.354621
   1548.805149	193563.701756	-21.579799	1628.963568	634.615493	31.960857	53.736037	0.731816	-9.863431	0.040549	0.078363	0.036899	0.068954	2.795922	2.117032	-0.881130	-1.441336	0.137536	0.000000	1550.175130	-18.572263	-50.533120	26624.440523	0.692044	0.377688
   1548.807706	193563.382238	-21.411343	1630.586047	-4750.627379	34.188659	32.775780	0.692405	-10.435202	0.042064	0.079762	0.037634	0.070023	2.830591	2.164765	-0.841117	-1.413968	0.140593	0.000000	1550.021739	-18.402699	-52.591357	17522.762409	0.726747	0.385581
   1548.810263	193563.062721	-21.265761	1618.440398	-936.517515	32.987988	19.560834	0.677377	-10.995573	0.042252	0.080744	0.038599	0.071756	2.806934	2.140150	-0.877700	-1.439056	0.143649	0.000000	1550.508787	-18.257643	-51.245631	12242.946681	0.600117	0.389652
   1548.812819	193562.743203	-21.247756	1616.046051	2488.977946	32.569895	89.047960	0.667156	-11.564122	0.042335	0.081297	0.038943	0.071328	2.711822	2.053330	-0.961383	-1.515997	0.146706	0.000000	1550.024655	-18.239859	-50.809754	43265.274951	0.544025	0.393978
   1548.815376	193562.423686	-21.360769	1622.409516	1417.263244	33.475484	28.419722	0.644160	-12.158431	0.041813	0.079462	0.038879	0.071036	2.740916	2.078960	-0.949947	-1.517495	0.149762	0.000000	1550.208957	-18.352419	-51.827903	32227.814966	0.421412	0.407210
   1548.817933	193562.104168	-21.362163	1626.032985	-4852.102134	31.591243	27.202504	0.613889	-12.772998	0.041033	0.079642	0.038487	0.071468	2.764601	2.087814	-0.928780	-1.485105	0.152818	0.000000	1550.439526	-18.354872	-49.946116	10660.998797	0.393406	0.436648
   1548.820489	193561.784650	-21.170483	1613.627738	-3482.298077	31.673664	47.476636	0.608523	-13.375645	0.042239	0.081570	0.039630	0.072572	2.714579	2.050413	-0.969885	-1.519224	0.155875	0.000000	1549.926119	-18.163136	-49.836801	12357.286783	0.387135	0.464580
   1548.823046	193561.465133	-21.298136	1604.724605	3946.778400	31.835049	30.760072	0.621031	-13.973403	0.041693	0.079785	0.039270	0.072017	2.761173	2.102122	-0.940174	-1.482998	0.158931	0.000000	1550.386638	-18.290681	-50.125730	13945.987724	0.397766	0.510333
   1548.825603	193561.145615	-21.476309	1614.815300	3455.247203	31.543289	20.059820	0.613281	-14.604403	0.041169	0.078590	0.038190	0.070047	2.781012	2.120663	-0.927590	-1.466239	0.161987	0.000000	1550.375868	-18.469052	-50.012341	6775.689749	0.495000	0.577971
   1548.828159	193560.826098	-21.505885	1623.649331	-2258.592315	32.663253	22.330803	0.587796	-15.266122	0.041412	0.078103	0.038136	0.069788	2.797557	2.141813	-0.897227	-1.444963	0.165044	0.000000	1549.992040	-18.497936	-51.161189	14824.884430	0.599121	0.635541
   1548.830716	193560.506580	-21.673609	1617.874769	2497.420094	32.857737	28.577648	0.573904	-15.929233	0.040618	0.076594	0.037219	0.068574	2.824416	2.170826	-0.866484	-1.412696	0.168100	0.000000	1550.654787	-18.665558	-51.523295	9259.259596	0.718800	0.704595
   1548.833273	193560.187063	-21.802214	1624.259965	-1867.120561	33.469330	84.235097	0.547192	-16.618147	0.040055	0.075799	0.036832	0.067087	2.739580	2.092224	-0.951626	-1.504137	0.171156	0.000000	1549.977514	-18.793868	-52.263197	40371.182397	0.845613	0.776180
   1548.835829	193559.867545	-21.808716	1619.486251	-2411.269364	33.496888	51.161208	0.530065	-17.310462	0.039969	0.075441	0.036793	0.067415	2.778612	2.122770	-0.895877	-1.454192	0.174213	0.000000	1550.071166	-18.800357	-52.297245	25883.632301	0.942835	0.813814
   1548.838386	193559.548027	-21.810141	1613.321277	5663.614122	32.521249	18.096310	0.525314	-18.003385	0.040142	0.075027	0.037361	0.067430	2.777304	2.110415	-0.907178	-1.466400	0.177269	0.000000	1550.547711	-18.802271	-51.323520	17853.554352	1.022985	0.830124
   1548.840943	193559.228510	-21.894421	1627.801679	-2505.121010	32.586861	126.830104	0.491493	-18.738362	0.039389	0.073771	0.038074	0.066980	2.631372	1.982924	-1.054215	-1.610438	0.180326	0.000000	1549.985007	-18.886514	-51.473375	78942.805033	1.096707	0.835402
   1548.843500	193558.908992	-21.889912	1621.396709	4708.008752	32.409069	63.065919	0.470530	-19.473466	0.039405	0.074015	0.037546	0.067100	2.699093	2.046384	-0.976593	-1.526293	0.183382	0.000000	1550.275511	-18.882106	-51.291175	41253.363132	1.173367	0.841159
   1548.846056	193558.589475	-21.981447	1633.433953	10031.086114	31.764306	23.467251	0.425401	-20.245719	0.039346	0.073471	0.037051	0.065987	2.738577	2.075110	-0.955493	-1.505418	0.186438	0.000000	1550.347137	-18.974039	-50.738345	20448.455519	1.250940	0.845080
   1548.848613	193558.269957	-22.186786	1659.081110	2459.535872	31.860230	23.941925	0.328783	-21.082446	0.038509	0.071969	0.035975	0.064275	2.737257	2.084061	-0.947693	-1.487637	0.189495	0.000000	1550.106773	-19.179315	-51.039545	7742.474316	1.285040	0.807041
   1548.851170	193557.950440	-22.103745	1665.369592	-429.528227	31.646838	119.339908	0.219541	-21.944782	0.039003	0.072693	0.035577	0.065192	2.865622	2.202355	-0.829153	-1.367878	0.192551	0.000000	1550.514846	-19.096416	-50.743254	91435.326627	1.265797	0.719514
   1548.853727	193557.630922	-21.970483	1664.271381	-8497.760231	33.356591	76.896498	0.112503	-22.817898	0.039150	0.072738	0.037252	0.067037	2.769874	2.126094	-0.920745	-1.467269	0.195607	0.000000	1550.115555	-18.962188	-52.318779	51166.102987	1.218095	0.633939
   1548.856284	193557.311404	-21.829866	1642.544368	-1656.048835	34.030668	26.740543	0.049085	-23.660379	0.039893	0.074226	0.037805	0.067773	2.706937	2.079816	-0.955758	-1.495768	0.198664	0.000000	1550.195835	-18.821283	-52.851951	25995.029925	1.154535	0.567820
   1548.858840	193556.991887	-21.835658	1638.310180	3886.003934	32.647237	104.245609	-0.005833	-24.507343	0.040191	0.074526	0.037129	0.067511	2.836353	2.187050	-0.847881	-1.387414	0.201720	0.000000	1550.352997	-18.827718	-51.474955	59436.311845	1.097094	0.588011
   1548.861397	193556.672369	-21.839410	1648.245953	-3444.121006	33.145615	47.270424	-0.080699	-25.387240	0.040464	0.074170	0.037781	0.067295	2.787310	2.134699	-0.892156	-1.444434	0.204776	0.000000	1549.939287	-18.831215	-51.976829	45955.278030	1.043118	0.649413
   1548.863954	193556.352852	-21.597691	1639.439961	-5948.240309	33.369479	31.801571	-0.137885	-26.262441	0.041600	0.076680	0.038678	0.068830	2.739994	2.093337	-0.922521	-1.473531	0.207833	0.000000	1550.475712	-18.589390	-51.958869	18895.190379	1.008297	0.706322
   1548.866511	193556.033334	-21.567185	1624.231341	-5718.692629	34.367002	94.004966	-0.164539	-27.120095	0.041931	0.076246	0.038889	0.069696	2.832070	2.193060	-0.827855	-1.377453	0.210889	0.000000	1550.269993	-18.558473	-52.925476	43286.882863	0.979841	0.777188
   1548.869068	193555.713817	-21.574456	1609.609587	-7830.968063	34.996268	6.490853	-0.161838	-27.961378	0.041873	0.076328	0.038749	0.069552	2.824175	2.182508	-0.837009	-1.395734	0.213946	0.000000	1550.009825	-18.565531	-53.561798	43604.360983	0.933176	0.832118
   1548.871625	193555.394299	-21.470870	1589.587026	-276.721912	33.897403	57.513002	-0.118940	-28.775449	0.041629	0.078096	0.038525	0.070272	2.768095	2.125469	-0.894370	-1.444145	0.217002	0.000000	1550.538835	-18.462340	-52.359743	36819.353810	0.885810	0.849858
   1548.874181	193555.074781	-21.457161	1588.879489	4418.859710	33.396322	171.226737	-0.074622	-29.601084	0.042514	0.076968	0.039024	0.071027	2.937403	2.297631	-0.725277	-1.263637	0.220058	0.000000	1550.098659	-18.448847	-51.845169	119314.060043	0.841658	0.846619
   1548.876738	193554.755264	-21.372293	1600.177897	1385.786417	32.814834	63.064782	-0.052986	-30.462385	0.043630	0.077104	0.039755	0.071780	3.017986	2.375898	-0.657352	-1.193979	0.223115	0.000000	1550.084421	-18.364264	-51.179099	65475.697110	0.807190	0.798755
   1548.879295	193554.435746	-21.327183	1603.721171	8359.136499	33.819649	183.225979	-0.038464	-31.343785	0.043036	0.078571	0.039820	0.071573	2.827309	2.206957	-0.846003	-1.370943	0.226171	0.000000	1550.459975	-18.318685	-52.138334	137880.913753	0.814259	0.720957
   1548.881852	193554.116229	-21.366629	1625.094458	-2287.166635	33.158552	40.922693	-0.066850	-32.281077	0.042362	0.078219	0.039750	0.071468	2.774506	2.154820	-0.891750	-1.410281	0.229227	0.000000	1550.006156	-18.358427	-51.516979	75188.192394	0.821338	0.633095
   1548.884409	193553.796711	-21.298468	1619.246434	-10557.795913	32.100526	99.037563	-0.083496	-33.219614	0.042986	0.078162	0.040206	0.072512	2.875599	2.234291	-0.791535	-1.315465	0.232284	0.000000	1550.323882	-18.290845	-50.391371	43236.263865	0.826195	0.527516
   1548.886966	193553.477194	-21.320725	1592.251266	2598.480866	32.032157	34.253397	-0.045947	-34.116939	0.043305	0.078103	0.040176	0.071876	2.875436	2.247943	-0.804513	-1.314129	0.235340	0.000000	1550.355556	-18.313144	-50.345301	35704.686243	0.828487	0.530221
   1548.889523	193553.157676	-21.377682	1598.895329	903.760748	30.761325	40.124113	-0.021736	-35.040588	0.042436	0.077748	0.039918	0.071584	2.833330	2.204455	-0.857915	-1.351085	0.238397	0.000000	1549.999241	-18.371025	-49.132351	25934.057298	0.827617	0.547537
