Acquired on 2/2/2002 at 00:46:20
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.153368
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.153368
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1548.738680	193572.009213	-7.949301	1579.678170	1156.628981	31.433434	108.200333	0.522570	0.007201	0.274290	0.307185	0.269861	0.279782	-1.188105	-0.829522	1.564756	1.998512	0.058071	0.000000	1550.017783	-4.942122	-36.375556	31951.184201	0.454612	0.414525
   1548.741236	193571.689695	-7.885233	1582.634991	7512.475242	30.591115	49.654522	0.536893	-0.055015	0.276889	0.309417	0.271754	0.281442	-1.139616	-0.777994	1.608420	2.061172	0.061127	0.000000	1549.809669	-4.878722	-35.469837	30960.303935	0.454304	0.406110
   1548.743793	193571.370177	-7.751090	1601.840045	3641.067097	31.179632	15.580729	0.512661	-0.160890	0.283505	0.313395	0.276016	0.284430	-1.143336	-0.771676	1.614449	2.071937	0.064184	0.000000	1549.718572	-4.744099	-35.923731	19822.324272	0.453967	0.458281
   1548.746349	193571.050660	-7.750034	1611.148179	5396.213286	31.818451	51.020833	0.469742	-0.290555	0.284804	0.310846	0.278680	0.283473	-1.187779	-0.784990	1.564774	2.042587	0.067240	0.000000	1550.158181	-4.742590	-36.561041	28870.648502	0.453753	0.510953
   1548.748906	193570.731142	-7.676020	1624.943266	6467.863818	30.539851	11.624677	0.399128	-0.453017	0.286218	0.313856	0.282384	0.285241	-1.193684	-0.774201	1.542535	2.048442	0.070296	0.000000	1550.193905	-4.669554	-35.209405	20480.310109	0.453753	0.508294
   1548.751462	193570.411625	-7.576674	1641.478017	3677.744850	30.373890	69.035943	0.295319	-0.653776	0.290938	0.317704	0.287099	0.285351	-1.269223	-0.832955	1.479844	1.992959	0.073353	0.000000	1549.718638	-4.570357	-34.944247	54684.109456	0.453971	0.469535
   1548.754018	193570.092107	-7.440513	1650.880007	3477.568054	30.313835	41.645110	0.172634	-0.878514	0.297046	0.321399	0.291978	0.289441	-1.233147	-0.789030	1.520313	2.049876	0.076409	0.000000	1550.140583	-4.434252	-34.748086	28459.505223	0.454333	0.445532
   1548.756575	193569.772590	-7.417582	1659.770284	-6445.206040	30.026506	38.269538	0.032102	-1.126202	0.298834	0.322821	0.292730	0.288556	-1.245122	-0.781101	1.499197	2.050436	0.079466	0.000000	1549.995318	-4.411596	-34.438102	16666.098476	0.454713	0.452512
   1548.759131	193569.453072	-7.337062	1643.293294	-2039.394410	30.976177	1.107408	-0.075352	-1.345914	0.304441	0.321951	0.297796	0.290230	-1.251026	-0.769996	1.497109	2.056664	0.082522	0.000000	1549.642139	-4.330230	-35.306407	18530.160820	0.454987	0.456089
   1548.761688	193569.133554	-7.264886	1638.079621	-2765.066408	31.484899	41.629112	-0.172338	-1.560262	0.308557	0.321024	0.302042	0.293169	-1.207432	-0.716951	1.539857	2.111469	0.085578	0.000000	1549.991523	-4.257670	-35.742570	22698.042416	0.454977	0.455895
   1548.764244	193568.814037	-7.198144	1631.010759	-8073.477070	30.545169	4.367168	-0.255133	-1.765521	0.312013	0.323969	0.305189	0.292928	-1.217812	-0.716119	1.521401	2.112460	0.088635	0.000000	1549.853085	-4.191673	-34.736842	18822.521729	0.454514	0.452006
   1548.766801	193568.494519	-7.055964	1610.370935	-5789.681908	29.203080	16.630072	-0.296492	-1.934446	0.316816	0.330672	0.311146	0.295661	-1.236553	-0.726042	1.504716	2.117665	0.091691	0.000000	1549.632382	-4.050878	-33.253958	13762.081600	0.453555	0.445439
   1548.769357	193568.175002	-7.044414	1595.569578	-1620.639152	30.205031	52.464127	-0.308136	-2.078759	0.318748	0.328664	0.313635	0.294966	-1.295036	-0.757898	1.450003	2.069961	0.094747	0.000000	1549.983867	-4.038254	-34.243286	21869.310335	0.452091	0.440181
   1548.771914	193567.855484	-6.944027	1591.426391	-3063.764372	30.959918	21.961790	-0.311462	-2.219857	0.326049	0.330954	0.317578	0.295862	-1.309112	-0.756604	1.434802	2.061758	0.097804	0.000000	1549.381690	-3.937207	-34.897126	18451.659668	0.518796	0.474397
   1548.774470	193567.535967	-6.938729	1583.593807	-5549.744045	30.433253	35.473483	-0.299063	-2.350333	0.325985	0.330565	0.318186	0.296547	-1.273607	-0.716068	1.469700	2.113456	0.100860	0.000000	1549.789047	-3.932358	-34.365611	13838.418080	0.583794	0.507990
   1548.777027	193567.216449	-6.934250	1569.405712	-5411.974388	30.352368	23.055108	-0.258181	-2.457428	0.324505	0.329176	0.320871	0.297525	-1.307842	-0.733253	1.433322	2.090021	0.103916	0.000000	1549.808531	-3.927953	-34.280321	14225.783245	0.634173	0.539719
   1548.779583	193566.896931	-6.820890	1555.569785	-3651.399839	30.461380	27.414638	-0.189522	-2.541848	0.331271	0.332291	0.325601	0.299467	-1.303162	-0.717378	1.441412	2.110483	0.106973	0.000000	1549.971570	-3.814493	-34.275873	6700.888657	0.654597	0.567809
