Acquired on 2/1/2002 at 22:40:11
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.153368
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.153368
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1548.738680	193572.009213	-5.882081	1580.417304	-2660.659571	30.391924	6.069898	0.397663	1.232953	0.458971	0.269538	0.427764	0.223420	-1.770658	-0.457456	1.029948	2.425600	0.058071	0.000000	1550.201403	-2.875747	-33.267671	12410.734671	0.329754	0.233396
   1548.741236	193571.689695	-5.877914	1573.615558	8919.631067	31.143611	0.870301	0.466122	1.425465	0.455753	0.271830	0.427347	0.229069	-1.770440	-0.456912	1.026610	2.414153	0.061127	0.000000	1550.132631	-2.870951	-34.014561	2618.596823	0.330530	0.230470
   1548.743793	193571.370177	-5.831636	1596.417896	-8294.321845	31.274728	21.681945	0.488804	1.580470	0.458994	0.275400	0.427449	0.230223	-1.780181	-0.489269	1.019363	2.378510	0.064184	0.000000	1550.419641	-2.824573	-34.099301	13250.194118	0.330937	0.227140
   1548.746349	193571.050660	-5.887887	1575.214042	5015.401169	30.222335	64.536954	0.554055	1.786314	0.455023	0.272654	0.426306	0.228893	-1.715143	-0.423290	1.083557	2.469032	0.067240	0.000000	1550.382592	-2.881711	-33.104046	36675.784206	0.330864	0.266387
   1548.748906	193570.731142	-5.842884	1588.035607	9811.806418	31.179521	66.314547	0.593565	1.974688	0.451873	0.279040	0.427306	0.237154	-1.768060	-0.486763	1.026511	2.376773	0.070296	0.000000	1550.203237	-2.835893	-34.015414	34355.279088	0.330317	0.343958
   1548.751462	193570.411625	-5.904038	1613.118969	1769.003846	30.871219	42.240157	0.582718	2.120974	0.451494	0.275651	0.423819	0.232698	-1.729256	-0.460900	1.063446	2.411071	0.073353	0.000000	1550.210761	-2.897290	-33.768509	30097.314300	0.329069	0.494498
   1548.754018	193570.092107	-5.891008	1617.641349	3652.014356	31.263024	77.218132	0.562792	2.266452	0.447434	0.279335	0.422683	0.241367	-1.659768	-0.403565	1.134066	2.477341	0.076409	0.000000	1550.070726	-2.883954	-34.146979	48474.651135	0.481747	0.635596
   1548.756575	193569.772590	-5.881569	1626.977591	-6209.607074	31.514401	16.798981	0.524122	2.401457	0.447839	0.283122	0.420448	0.242428	-1.682124	-0.448620	1.111993	2.423301	0.079466	0.000000	1550.111025	-2.874332	-34.388734	30670.258399	0.540555	0.647176
   1548.759131	193569.453072	-5.922511	1611.102903	7065.225968	30.230510	11.059140	0.517323	2.576602	0.447519	0.282797	0.417856	0.237844	-1.671797	-0.440597	1.124672	2.449425	0.082522	0.000000	1550.038795	-2.916327	-33.146837	6100.209021	0.572404	0.632232
   1548.761688	193569.133554	-5.911554	1629.165017	-3543.947617	31.363624	108.514705	0.474262	2.723755	0.442723	0.289203	0.416189	0.244659	-1.773749	-0.538074	1.024635	2.320124	0.085578	0.000000	1550.144202	-2.904426	-34.268050	99944.393195	0.597133	0.611090
   1548.764244	193568.814037	-5.916410	1620.104953	-9867.800770	31.626308	2.576660	0.449390	2.897368	0.442302	0.289236	0.415997	0.244537	-1.796441	-0.580630	0.992973	2.258530	0.088635	0.000000	1550.402480	-2.909096	-34.535403	52788.616747	0.597229	0.567929
   1548.766801	193568.494519	-5.923810	1594.877945	5583.223356	31.475454	128.994307	0.475163	3.129896	0.440135	0.291206	0.413013	0.249337	-1.666281	-0.473429	1.124767	2.393000	0.091691	0.000000	1550.220805	-2.916601	-34.392055	87585.024303	0.585214	0.515939
   1548.769357	193568.175002	-5.961072	1609.151489	-2245.406876	31.938452	13.036158	0.472282	3.342040	0.435637	0.294092	0.408845	0.251947	-1.688885	-0.515038	1.096812	2.334863	0.094747	0.000000	1551.053133	-2.953551	-34.892003	58161.482237	0.553589	0.458385
   1548.771914	193567.855484	-5.923004	1603.411074	2716.522360	31.117187	12.201923	0.480924	3.573977	0.434719	0.297748	0.411061	0.254475	-1.691832	-0.527848	1.089359	2.321783	0.097804	0.000000	1550.209967	-2.916061	-34.033248	8331.255516	0.526607	0.416037
   1548.774470	193567.535967	-5.977890	1610.355925	1571.292803	31.799310	37.629264	0.475624	3.800243	0.429035	0.300986	0.403527	0.259699	-1.637482	-0.495585	1.147155	2.359711	0.100860	0.000000	1550.496718	-2.970459	-34.769769	21489.053012	0.504579	0.395981
   1548.777027	193567.216449	-5.992585	1614.372984	-7683.860495	31.253125	25.012550	0.462260	4.026714	0.425737	0.301760	0.403411	0.261119	-1.613391	-0.505470	1.164220	2.348011	0.103916	0.000000	1550.743617	-2.985539	-34.238663	19519.810252	0.485872	0.402876
   1548.779583	193566.896931	-6.000864	1594.728890	1527.239045	30.222888	52.967820	0.488332	4.300893	0.421625	0.304504	0.402295	0.264472	-1.569741	-0.477459	1.212241	2.397646	0.106973	0.000000	1550.000391	-2.994688	-33.217576	26937.362323	0.468884	0.407818
   1548.782140	193566.577414	-6.062220	1598.633350	4333.189096	31.941465	21.404309	0.506566	4.575503	0.419932	0.307954	0.392207	0.265002	-1.592155	-0.516018	1.190629	2.337071	0.110029	0.000000	1549.395328	-3.054696	-34.996162	17296.010988	0.453422	0.411248
   1548.784697	193566.257896	-5.998801	1609.711393	-2760.367823	31.557907	62.753849	0.502560	4.836143	0.420049	0.313535	0.394718	0.268269	-1.643728	-0.582361	1.136221	2.259577	0.113086	0.000000	1549.743737	-2.991533	-34.549441	53228.207790	0.451792	0.413809
   1548.787253	193565.938379	-6.022796	1602.654333	1589.332520	30.422386	112.502847	0.512722	5.119221	0.411267	0.317514	0.391876	0.276089	-1.543379	-0.513604	1.232964	2.350125	0.116142	0.000000	1549.643248	-3.016435	-33.438821	87582.758483	0.460052	0.415812
   1548.789810	193565.618861	-6.062100	1606.717579	6531.689539	30.558701	65.578385	0.514727	5.402412	0.406826	0.319688	0.385921	0.280360	-1.467510	-0.472405	1.308361	2.399055	0.119198	0.000000	1549.829938	-3.055617	-33.614318	40114.842050	0.469726	0.417566
   1548.792366	193565.299344	-6.096862	1623.416378	-4522.380432	31.153381	44.447560	0.483207	5.660349	0.402489	0.322001	0.382062	0.282211	-1.499569	-0.521885	1.284703	2.345174	0.122255	0.000000	1549.589890	-3.089891	-34.243272	28672.345875	0.479817	0.415894
   1548.794923	193564.979826	-6.138348	1611.854504	-329.134655	31.530246	37.162754	0.474898	5.949768	0.397426	0.325299	0.376478	0.284821	-1.494000	-0.547658	1.278537	2.300987	0.125311	0.000000	1549.765999	-3.131100	-34.661347	23842.995047	0.489468	0.413589
   1548.797479	193564.660309	-6.134674	1611.013039	5720.422018	30.379983	24.538995	0.468279	6.249146	0.394065	0.331479	0.372987	0.287670	-1.466713	-0.549852	1.304812	2.310826	0.128367	0.000000	1550.401794	-3.128351	-33.508334	15340.121684	0.498960	0.411116
   1548.800036	193564.340791	-6.165005	1625.637911	-6919.958791	29.829898	47.122017	0.432299	6.527433	0.386769	0.337336	0.366950	0.292592	-1.442032	-0.562084	1.335822	2.312131	0.131424	0.000000	1550.359918	-3.159219	-32.989117	43132.689299	0.507810	0.408440
   1548.802593	193564.021273	-6.199343	1607.946236	671.781861	30.280543	58.952608	0.431837	6.849509	0.383020	0.337908	0.362357	0.296059	-1.377380	-0.531861	1.390420	2.334069	0.134480	0.000000	1550.668715	-3.193113	-33.473656	41212.678197	0.516340	0.405072
   1548.805149	193563.701756	-6.247252	1609.663729	10970.324429	30.937162	28.283264	0.427927	7.176406	0.378115	0.339190	0.356397	0.299225	-1.338637	-0.518870	1.430311	2.344258	0.137536	0.000000	1550.350477	-3.240451	-34.177612	21033.388074	0.525132	0.401406
   1548.807706	193563.382238	-6.224677	1637.710819	-1448.635591	31.097390	45.691998	0.367709	7.455267	0.372761	0.346947	0.352374	0.305872	-1.337427	-0.569102	1.427651	2.284280	0.140593	0.000000	1550.104454	-3.217749	-34.315140	37360.856623	0.533837	0.396152
   1548.810263	193563.062721	-6.233707	1634.007177	-1883.848972	29.910353	9.693015	0.314927	7.749833	0.367961	0.351021	0.350236	0.307864	-1.326212	-0.599479	1.432768	2.258943	0.143649	0.000000	1550.636121	-3.227839	-33.138192	20094.465978	0.542940	0.390204
   1548.812819	193562.743203	-6.243474	1629.190836	-308.321286	29.766336	81.902454	0.271815	8.062339	0.360322	0.353707	0.346869	0.315798	-1.271879	-0.583757	1.486651	2.281327	0.146706	0.000000	1550.172341	-3.237755	-33.004091	78912.668315	0.551971	0.383048
   1548.815376	193562.423686	-6.239549	1628.402564	-11057.509601	29.584913	49.911566	0.230285	8.384698	0.355544	0.357815	0.343296	0.321126	-1.226015	-0.588707	1.522712	2.271177	0.149762	0.000000	1550.334351	-3.234025	-32.818938	20195.967932	0.560349	0.374438
   1548.817933	193562.104168	-6.309499	1600.132201	-3754.174592	28.639622	1.463314	0.245510	8.772082	0.350093	0.361297	0.335374	0.319758	-1.194824	-0.595308	1.541415	2.266458	0.152818	0.000000	1550.456116	-3.305136	-31.944758	24143.809035	0.567555	0.404563
   1548.820489	193561.784650	-6.352796	1590.533997	2205.147433	28.425004	72.883974	0.280004	9.187005	0.342255	0.363933	0.327698	0.325896	-1.113963	-0.562756	1.610424	2.298230	0.155875	0.000000	1550.171601	-3.348733	-31.773738	67887.420126	0.573962	0.425835
   1548.823046	193561.465133	-6.418415	1596.171861	2179.251397	28.114136	17.699458	0.303180	9.598880	0.337200	0.364275	0.321249	0.326549	-1.053527	-0.559151	1.661849	2.301799	0.158931	0.000000	1550.261946	-3.414814	-31.528951	28731.453476	0.579669	0.451067
   1548.825603	193561.145615	-6.473215	1601.743535	3103.491582	27.249587	61.934081	0.315170	10.007840	0.330428	0.366237	0.313037	0.330469	-0.965289	-0.533231	1.738224	2.337973	0.161987	0.000000	1550.437416	-3.471089	-30.720675	39605.839049	0.585088	0.455117
   1548.828159	193560.826098	-6.526095	1609.678232	-3750.183517	26.586581	71.602375	0.311231	10.409140	0.325043	0.366966	0.304578	0.334630	-0.856984	-0.496477	1.829689	2.377175	0.165044	0.000000	1550.558413	-3.525316	-30.111897	16399.297688	0.590236	0.396330
   1548.830716	193560.506580	-6.685898	1600.090106	-861.990945	26.145852	75.932365	0.326540	10.837959	0.318748	0.362322	0.291640	0.333245	-0.739012	-0.442056	1.939286	2.435579	0.168100	0.000000	1550.364335	-3.686134	-29.831986	19112.663023	0.594501	0.372657
   1548.833273	193560.187063	-6.804192	1597.886239	-1153.667446	25.568181	144.323079	0.346274	11.279473	0.312695	0.355925	0.279851	0.338642	-0.569207	-0.347065	2.104547	2.531601	0.171156	0.000000	1550.020767	-3.805925	-29.374107	60692.147921	0.597625	0.381451
   1548.835829	193559.867545	-6.951299	1594.936628	-1960.177566	25.290338	73.198220	0.371930	11.735179	0.309337	0.350038	0.269759	0.335509	-0.458621	-0.298456	2.208788	2.569095	0.174213	0.000000	1549.686806	-3.953826	-29.244163	44413.983866	0.598368	0.387766
   1548.838386	193559.548027	-7.157342	1589.924975	-2081.527925	24.855054	81.188754	0.407647	12.209216	0.303330	0.341886	0.257088	0.331458	-0.344764	-0.238669	2.325308	2.622336	0.177269	0.000000	1549.820330	-4.161218	-29.016272	16727.563679	0.597072	0.391679
   1548.840943	193559.228510	-7.388326	1584.603045	-7376.153942	24.142145	165.438313	0.454048	12.702208	0.301050	0.327040	0.245698	0.327056	-0.150753	-0.105110	2.527732	2.724888	0.180326	0.000000	1549.875506	-4.394727	-28.536872	56813.840167	0.594344	0.393521
   1548.843500	193558.908992	-7.742929	1565.744057	-5539.283865	24.023700	153.190913	0.538310	13.241331	0.296547	0.310633	0.233579	0.311954	0.022005	0.041445	2.727703	2.830152	0.183382	0.000000	1549.467490	-4.749791	-28.773491	18105.689963	0.589815	0.392696
   1548.846056	193558.589475	-8.086296	1551.581442	-19107.530076	23.956549	232.208433	0.651005	13.817157	0.291679	0.297025	0.224363	0.295132	0.263559	0.272793	3.024570	2.998427	0.186438	0.000000	1549.789462	-5.093424	-29.049973	42266.028380	0.583927	0.390665
   1548.848613	193558.269957	-8.562513	1502.727927	-2914.717648	25.207055	333.994795	0.861778	14.499331	0.287150	0.288595	0.217530	0.255751	0.600106	0.628592	-2.890337	-3.022514	0.189495	0.000000	1549.895395	-5.565288	-30.772343	98428.814570	0.603331	0.385909
   1548.851170	193557.950440	-9.066752	1495.275647	24127.943964	35.631607	759.721161	1.087512	15.204736	0.259492	0.288840	0.213735	0.226930	1.342884	1.358759	-2.137034	-2.170045	0.192551	0.000000	1549.154939	-6.057640	-41.689247	242746.937296	0.599042	0.378835
   1548.853727	193557.630922	-8.729319	1556.965601	4810.711083	30.577463	1122.802942	1.189398	15.794564	0.242149	0.295177	0.226240	0.266510	2.420540	2.319566	-1.093585	-1.078768	0.195607	0.000000	1549.999514	-5.722820	-36.300283	328595.612690	0.583792	0.370592
   1548.856284	193557.311404	-8.328410	1569.265594	1036.421790	31.845820	220.997553	1.266590	16.367968	0.251207	0.304378	0.235707	0.287375	2.636200	2.476768	-0.898639	-0.953861	0.198664	0.000000	1550.125282	-5.320949	-37.166768	450706.088604	0.547022	0.373015
   1548.858840	193556.991887	-8.328158	1571.915518	4745.083472	31.515056	34.049115	1.338463	16.944323	0.253747	0.307931	0.235120	0.281815	2.563514	2.369258	-0.966662	-1.053157	0.201720	0.000000	1550.160266	-5.320921	-36.835976	93468.386496	0.538900	0.381871
   1548.861397	193556.672369	-8.454714	1584.047795	2449.324438	30.561261	111.342512	1.385979	17.504591	0.249230	0.301618	0.230416	0.281582	2.690347	2.444137	-0.853205	-0.978667	0.204776	0.000000	1550.205989	-5.448229	-36.009490	69220.146435	0.520124	0.390123
   1548.863954	193556.352852	-8.536348	1590.310272	5801.951371	31.663743	63.251193	1.420922	18.060557	0.247887	0.298364	0.227519	0.279140	2.760221	2.483216	-0.784702	-0.956733	0.207833	0.000000	1549.944115	-5.529007	-37.192751	25414.444922	0.508603	0.397506
   1548.866511	193556.033334	-8.548251	1605.144857	5178.504174	31.574920	66.117444	1.426084	18.595011	0.247863	0.296745	0.229250	0.278095	2.742248	2.428308	-0.788482	-0.995629	0.210889	0.000000	1549.675804	-5.540972	-37.115893	34389.657521	0.497353	0.404213
   1548.869068	193555.713817	-8.637547	1618.385438	3004.533033	30.969630	36.128374	1.404664	19.111154	0.246673	0.292945	0.226300	0.275362	2.803871	2.460056	-0.733515	-0.964596	0.213946	0.000000	1549.755206	-5.630720	-36.600351	23167.162052	0.485216	0.409854
   1548.871625	193555.394299	-8.707009	1626.067559	-4397.824894	30.502619	52.518771	1.367822	19.620144	0.244929	0.291539	0.225258	0.271350	2.762961	2.387593	-0.779011	-1.033321	0.217002	0.000000	1549.869633	-5.700575	-36.203194	33557.204972	0.472947	0.414244
   1548.874181	193555.074781	-8.798759	1614.822972	-5187.208805	30.615514	60.712604	1.353554	20.159979	0.242297	0.286359	0.224146	0.269770	2.804811	2.394706	-0.731074	-1.022657	0.220058	0.000000	1549.549655	-5.792227	-36.407741	29167.238627	0.460364	0.417589
   1548.876738	193554.755264	-8.985632	1601.560002	-187.570973	30.793971	76.183278	1.365913	20.734711	0.239469	0.278519	0.219060	0.264035	2.893299	2.467421	-0.643927	-0.958019	0.223115	0.000000	1549.634765	-5.978948	-36.772919	43802.725112	0.448014	0.419879
   1548.879295	193554.435746	-9.115358	1601.080408	-2604.920354	31.284005	18.332331	1.379234	21.318676	0.236894	0.274882	0.216162	0.258419	2.883193	2.437852	-0.648295	-0.986868	0.226171	0.000000	1549.869527	-6.108288	-37.392293	29262.349195	0.436295	0.420724
   1548.881852	193554.116229	-9.258531	1594.419946	-1339.195999	31.425891	52.919776	1.405927	21.924283	0.233050	0.269029	0.213386	0.254973	2.924895	2.450790	-0.609884	-0.980627	0.229227	0.000000	1549.877639	-6.251357	-37.677248	26625.468540	0.429841	0.419833
   1548.884409	193553.796711	-9.413454	1590.995775	-2389.094377	31.217468	24.016299	1.439494	22.545034	0.230092	0.263002	0.210475	0.250016	2.953535	2.456255	-0.585697	-0.978362	0.232284	0.000000	1549.694288	-6.406434	-37.623902	15292.502636	0.412662	0.431041
   1548.886966	193553.477194	-9.473839	1584.887113	128.932833	31.446947	5.591145	1.485325	23.186319	0.229214	0.261805	0.208306	0.247563	2.970228	2.455195	-0.560915	-0.974867	0.235340	0.000000	1549.783370	-6.466651	-37.913598	9468.385308	0.419434	0.468536
   1548.889523	193553.157676	-9.606947	1585.216782	1921.499554	31.811380	22.630919	1.530494	23.835213	0.225595	0.257941	0.205539	0.243458	2.966110	2.428192	-0.560608	-1.000576	0.238397	0.000000	1549.688382	-6.599508	-38.410888	11798.820939	0.476165	0.498353
   1548.892080	193552.838158	-9.785602	1590.129885	-2104.352418	31.611081	47.637821	1.565800	24.482513	0.221032	0.250491	0.203116	0.239299	2.989379	2.430613	-0.536047	-0.995786	0.241453	0.000000	1549.840033	-6.778298	-38.389379	25739.150038	0.513538	0.493307
   1548.894636	193552.518641	-9.992536	1584.749225	2767.539384	31.011535	86.669650	1.611908	25.148885	0.216996	0.241558	0.199169	0.235027	3.080657	2.508767	-0.449160	-0.923353	0.244509	0.000000	1550.156847	-6.985675	-37.997210	32217.720745	0.540214	0.505723
   1548.897193	193552.199123	-10.285922	1591.825624	-2806.153563	31.653530	21.442590	1.643809	25.809321	0.210676	0.233143	0.193412	0.226073	3.097486	2.504461	-0.434533	-0.937259	0.247566	0.000000	1548.845820	-7.278589	-38.932119	32832.904745	0.520518	0.514409
   1548.899750	193551.879606	-10.573048	1584.650468	-5300.732046	32.226867	33.453772	1.690115	26.492433	0.203394	0.225667	0.187832	0.218407	3.080091	2.467659	-0.446144	-0.971605	0.250622	0.000000	1550.156038	-7.565348	-39.792215	23570.192317	0.501322	0.488519
   1548.902307	193551.560088	-10.777655	1571.096788	3725.814445	31.916838	17.595271	1.763631	27.211024	0.198874	0.219454	0.184423	0.213279	3.072885	2.450092	-0.448938	-0.980804	0.253678	0.000000	1550.153917	-7.770148	-39.686986	11048.129587	0.481465	0.489790
   1548.904864	193551.240571	-10.829282	1580.623522	-1535.862143	31.964486	13.627169	1.818022	27.918760	0.198493	0.218009	0.183383	0.211372	3.089936	2.453983	-0.433965	-0.980379	0.256735	0.000000	1550.030096	-7.821744	-39.786231	4267.391459	0.477941	0.483783
   1548.907421	193550.921053	-10.979410	1576.696381	399.237465	31.608032	8.126825	1.880296	28.642650	0.195677	0.214714	0.179806	0.207121	3.090153	2.434372	-0.434871	-0.996448	0.259791	0.000000	1549.931664	-7.972108	-39.580140	3986.825088	0.522746	0.418528
   1548.909978	193550.601536	-11.251487	1577.717219	6544.208624	31.317854	10.339096	1.940522	29.372761	0.190764	0.208557	0.174391	0.199069	3.060238	2.386930	-0.461792	-1.034396	0.262847	0.000000	1549.974839	-8.244392	-39.562246	3275.565366	0.557701	0.350703
   1548.912535	193550.282018	-11.456103	1594.450621	2493.110635	31.305322	49.198066	1.967153	30.077549	0.187163	0.202682	0.170526	0.194521	3.115392	2.431616	-0.415542	-1.002766	0.265904	0.000000	1550.145800	-8.449017	-39.754339	25427.441786	0.606259	0.283372
   1548.915092	193549.962500	-11.717127	1600.825473	833.114582	31.561849	34.878191	1.980986	30.777808	0.181595	0.195416	0.166723	0.189007	3.132748	2.434765	-0.398805	-1.004066	0.268960	0.000000	1549.864352	-8.709857	-40.271706	12325.494721	0.640957	0.247504
   1548.917649	193549.642983	-11.879336	1602.955744	-2281.982208	32.303278	7.568050	1.990543	31.482061	0.178723	0.191990	0.163804	0.184697	3.136652	2.428977	-0.381855	-1.004747	0.272017	0.000000	1550.030600	-8.871591	-41.174870	14041.959455	0.650995	0.253796
   1548.920206	193549.323465	-12.032070	1597.120706	-3773.493516	32.561869	20.756896	2.011814	32.206299	0.176077	0.188577	0.160981	0.181062	-3.127455	2.438473	-0.365590	-1.001709	0.275073	0.000000	1549.909233	-9.024177	-41.586047	9713.720150	0.665947	0.260060
   1548.922763	193549.003948	-12.285892	1587.471836	-2947.052246	32.762120	49.732540	2.052456	32.958178	0.170992	0.183247	0.157050	0.175127	3.112002	2.382343	-0.410040	-1.056083	0.278129	0.000000	1549.647910	-9.277891	-42.040011	32674.192970	0.670509	0.266794
   1548.925320	193548.684430	-12.536960	1579.936162	-2484.652556	32.245930	79.356501	2.108226	33.733455	0.166402	0.177603	0.151645	0.171133	-3.088547	2.458012	-0.324789	-0.980486	0.281186	0.000000	1549.905894	-9.529248	-41.775178	19058.770088	0.710178	0.273084
   1548.927877	193548.364913	-12.858975	1573.582832	6073.464561	31.837858	42.938403	2.176751	34.529758	0.160557	0.170247	0.146328	0.165442	-3.045075	2.485439	-0.282485	-0.954639	0.284242	0.000000	1549.895033	-9.851519	-41.689376	50075.989307	0.771350	0.278106
