x-axis,2,4
second,Volt,Volt
-4.936600E-06,+60.188383E-06,-84.355683770E-03
-4.931600E-06,+91.419539E-06,-84.406563166E-03
-4.926600E-06,+135.489890E-06,-84.496387286E-03
-4.921600E-06,+37.148183E-06,-84.396826986E-03
-4.916600E-06,+51.771298E-06,-84.361965177E-03
-4.911600E-06,+136.017528E-06,-84.396198845E-03
-4.906600E-06,+51.143157E-06,-84.461525477E-03
-4.901600E-06,+32.148183E-06,-84.417869699E-03
-4.896600E-06,+57.399439E-06,-84.319251609E-03
-4.891600E-06,+134.811498E-06,-84.476286784E-03
-4.886600E-06,+33.881851E-06,-84.510520452E-03
-4.881600E-06,+84.761247E-06,-84.360080755E-03
-4.876600E-06,+81.871800E-06,-84.350658644E-03
-4.871600E-06,+91.168283E-06,-84.395256634E-03
-4.866600E-06,+99.459740E-06,-84.493874723E-03
-4.861600E-06,+78.630594E-06,-84.365419951E-03
-4.856600E-06,+50.288886E-06,-84.362907388E-03
-4.851600E-06,+51.972303E-06,-84.361337036E-03
-4.846600E-06,+14.912002E-06,-84.486651105E-03
-4.841600E-06,+60.339137E-06,-84.367932513E-03
-4.836600E-06,+55.640645E-06,-84.356625981E-03
-4.831600E-06,+109.434614E-06,-84.407505377E-03
-4.826600E-06,+34.258735E-06,-84.493874723E-03
-4.821600E-06,+22.650695E-06,-84.396826986E-03
-4.816600E-06,+29.836625E-06,-84.370759147E-03
-4.811600E-06,+104.359237E-06,-84.392744071E-03
-4.806600E-06,+31.268786E-06,-84.494816934E-03
-4.801600E-06,+64.710996E-06,-84.435457638E-03
-4.796600E-06,+37.198434E-06,-84.334955127E-03
-4.791600E-06,-11.796540E-06,-84.488535527E-03
-4.786600E-06,+27.374313E-06,-84.525281758E-03
-4.781600E-06,+73.906976E-06,-84.379239046E-03
-4.776600E-06,+47.700946E-06,-84.357568192E-03
-4.771600E-06,+29.032605E-06,-84.383007890E-03
-4.766600E-06,+1.871801E-06,-84.477228995E-03
-4.761600E-06,-21.696038E-06,-84.372329498E-03
-4.756600E-06,+53.957228E-06,-84.366362162E-03
-4.751600E-06,-26.218651E-06,-84.355997840E-03
-4.746600E-06,+16.042655E-06,-84.491990301E-03
-4.741600E-06,+18.153208E-06,-84.353171207E-03
-4.736600E-06,-5.213626E-06,-84.346261659E-03
