x-axis,2,4
second,Volt,Volt
-4.936600E-06,+200.590392E-06,-84.333070705E-03
-4.931600E-06,+210.314010E-06,-84.372643569E-03
-4.926600E-06,+330.188380E-06,-84.473774221E-03
-4.921600E-06,+416.846671E-06,-84.361022966E-03
-4.916600E-06,+236.444663E-06,-84.330558142E-03
-4.911600E-06,+250.288884E-06,-84.383950101E-03
-4.906600E-06,+361.796420E-06,-84.462467688E-03
-4.901600E-06,+191.721045E-06,-84.414414925E-03
-4.896600E-06,+292.977326E-06,-84.320193821E-03
-4.891600E-06,+236.394412E-06,-84.449276734E-03
-4.886600E-06,+213.831598E-06,-84.486965176E-03
-4.881600E-06,+284.610492E-06,-84.335583268E-03
-4.876600E-06,+322.650692E-06,-84.323648594E-03
-4.871600E-06,+301.319034E-06,-84.363849599E-03
-4.866600E-06,+351.118028E-06,-84.462467688E-03
-4.861600E-06,+251.670793E-06,-84.361022966E-03
-4.856600E-06,+328.906973E-06,-84.338409901E-03
-4.851600E-06,+369.308983E-06,-84.344691308E-03
-4.846600E-06,+297.449687E-06,-84.476286784E-03
-4.841600E-06,+350.690893E-06,-84.345319448E-03
-4.836600E-06,+367.675817E-06,-84.332128494E-03
-4.831600E-06,+319.484863E-06,-84.392744071E-03
-4.826600E-06,+249.987376E-06,-84.453673719E-03
-4.821600E-06,+316.444662E-06,-84.373271709E-03
-4.816600E-06,+278.077828E-06,-84.335897338E-03
-4.811600E-06,+378.102953E-06,-84.382379750E-03
-4.806600E-06,+351.419536E-06,-84.479113417E-03
-4.801600E-06,+288.153205E-06,-84.398711408E-03
-4.796600E-06,+243.655718E-06,-84.320193821E-03
-4.791600E-06,+371.469787E-06,-84.465922462E-03
-4.786600E-06,+247.600442E-06,-84.490419949E-03
-4.781600E-06,+363.128079E-06,-84.345947589E-03
-4.776600E-06,+403.153204E-06,-84.334012916E-03
-4.771600E-06,+330.188380E-06,-84.383007890E-03
-4.766600E-06,+413.680842E-06,-84.469377236E-03
-4.761600E-06,+295.967275E-06,-84.339980252E-03
-4.756600E-06,+352.977325E-06,-84.333070705E-03
-4.751600E-06,+414.761244E-06,-84.336839549E-03
-4.746600E-06,+366.746169E-06,-84.482254120E-03
-4.741600E-06,+302.776320E-06,-84.337467690E-03
-4.736600E-06,+358.731094E-06,-84.322706383E-03
