x-axis,2,3
second,Volt,Volt
-5.000000E-03,-10.050251E-03,+96.896986E-03
-4.995000E-03,-20.603015E-03,+89.258795E-03
-4.990000E-03,+4.020100E-03,+83.630654E-03
-4.985000E-03,+9.045226E-03,+88.454775E-03
-4.980000E-03,-22.110553E-03,+93.680905E-03
-4.975000E-03,+7.035176E-03,+98.706031E-03
-4.970000E-03,-26.130653E-03,+88.454775E-03
-4.965000E-03,+16.080402E-03,+85.439699E-03
-4.960000E-03,+16.080402E-03,+84.836684E-03
-4.955000E-03,+9.547739E-03,+100.314071E-03
-4.950000E-03,+5.025126E-03,+100.917086E-03
-4.945000E-03,-13.567839E-03,+85.037689E-03
-4.940000E-03,-10.050251E-03,+80.816584E-03
-4.935000E-03,+6.532663E-03,+82.424624E-03
-4.930000E-03,+9.045226E-03,+95.288945E-03
-4.925000E-03,+2.010050E-03,+98.706031E-03
-4.920000E-03,-18.090452E-03,+80.816584E-03
-4.915000E-03,+2.512563E-03,+83.027639E-03
-4.910000E-03,-5.025126E-03,+88.052765E-03
-4.905000E-03,-1.005025E-03,+91.469850E-03
-4.900000E-03,+6.030151E-03,+101.721106E-03
-4.895000E-03,-14.070352E-03,+81.017589E-03
-4.890000E-03,-1.005025E-03,+82.022614E-03
-4.885000E-03,-3.517588E-03,+89.459800E-03
-4.880000E-03,-6.030151E-03,+100.917086E-03
-4.875000E-03,+11.557789E-03,+100.716081E-03
-4.870000E-03,-24.120603E-03,+85.640704E-03
-4.865000E-03,+12.060301E-03,+82.424624E-03
-4.860000E-03,-6.030151E-03,+92.072865E-03
-4.855000E-03,-15.577889E-03,+91.067840E-03
-4.850000E-03,+9.045226E-03,+101.319096E-03
-4.845000E-03,-22.110553E-03,+85.439699E-03
-4.840000E-03,-34.170854E-03,+81.620604E-03
-4.835000E-03,-4.522613E-03,+90.866835E-03
-4.830000E-03,-14.070352E-03,+96.494976E-03
-4.825000E-03,+18.090452E-03,+98.907036E-03
-4.820000E-03,-24.120603E-03,+81.620604E-03
-4.815000E-03,-7.035176E-03,+81.821609E-03
-4.810000E-03,+6.030151E-03,+86.444724E-03
-4.805000E-03,-5.025126E-03,+91.067840E-03
-4.800000E-03,+10.050251E-03,+103.329146E-03
-4.795000E-03,-20.603015E-03,+81.821609E-03
-4.790000E-03,-14.070352E-03,+81.218594E-03
-4.785000E-03,+2.512563E-03,+88.253770E-03
-4.780000E-03,-14.070352E-03,+104.133166E-03
-4.775000E-03,+3.015075E-03,+102.525126E-03
-4.770000E-03,-23.115578E-03,+91.268845E-03
-4.765000E-03,-7.035176E-03,+81.017589E-03
-4.760000E-03,+20.100502E-03,+80.816584E-03
-4.755000E-03,-15.075377E-03,+96.092965E-03
-4.750000E-03,+20.100502E-03,+102.123116E-03
-4.745000E-03,-21.105527E-03,+88.052765E-03
-4.740000E-03,+14.070352E-03,+82.424624E-03
-4.735000E-03,+5.527638E-03,+87.047739E-03
-4.730000E-03,-4.020100E-03,+97.701006E-03
-4.725000E-03,+18.592965E-03,+99.912061E-03
-4.720000E-03,-22.110553E-03,+89.660805E-03
-4.715000E-03,-9.547739E-03,+84.635679E-03
-4.710000E-03,-22.110553E-03,+85.238694E-03
-4.705000E-03,-13.065326E-03,+95.690955E-03
-4.700000E-03,+18.090452E-03,+100.917086E-03
-4.695000E-03,-28.643216E-03,+89.258795E-03
-4.690000E-03,-3.015075E-03,+82.826634E-03
-4.685000E-03,+11.055276E-03,+82.625629E-03
-4.680000E-03,+2.010050E-03,+106.545227E-03
-4.675000E-03,-3.517588E-03,+101.118091E-03
-4.670000E-03,-22.110553E-03,+88.454775E-03
-4.665000E-03,+10.552764E-03,+89.660805E-03
-4.660000E-03,-8.040201E-03,+93.680905E-03
-4.655000E-03,-4.522613E-03,+97.902011E-03
-4.650000E-03,+26.130653E-03,+102.525126E-03
-4.645000E-03,-23.618090E-03,+87.248744E-03
-4.640000E-03,-0.0E+00,+82.424624E-03
-4.635000E-03,-3.517588E-03,+81.017589E-03
-4.630000E-03,+9.045226E-03,+97.298996E-03
-4.625000E-03,+18.090452E-03,+103.128141E-03
-4.620000E-03,-22.110553E-03,+86.444724E-03
-4.615000E-03,-16.080402E-03,+86.042714E-03
-4.610000E-03,-20.100502E-03,+85.238694E-03
-4.605000E-03,+2.512563E-03,+98.505026E-03
-4.600000E-03,+18.090452E-03,+106.545227E-03
-4.595000E-03,-26.633166E-03,+94.886935E-03
-4.590000E-03,-18.090452E-03,+82.022614E-03
-4.585000E-03,-22.110553E-03,+91.067840E-03
-4.580000E-03,+16.080402E-03,+107.349247E-03
-4.575000E-03,+27.638191E-03,+105.138191E-03
-4.570000E-03,-9.045226E-03,+93.680905E-03
-4.565000E-03,-3.517588E-03,+83.831659E-03
-4.560000E-03,+10.050251E-03,+79.208544E-03
-4.555000E-03,-12.562814E-03,+103.128141E-03
-4.550000E-03,+11.055276E-03,+103.329146E-03
-4.545000E-03,-12.562814E-03,+87.047739E-03
-4.540000E-03,-12.060301E-03,+83.228644E-03
-4.535000E-03,+3.517588E-03,+89.660805E-03
-4.530000E-03,-13.065326E-03,+100.515076E-03
-4.525000E-03,+20.100502E-03,+104.334171E-03
-4.520000E-03,-18.090452E-03,+84.836684E-03
-4.515000E-03,-17.085427E-03,+83.228644E-03
-4.510000E-03,-18.090452E-03,+88.052765E-03
-4.505000E-03,-4.020100E-03,+105.741207E-03
-4.500000E-03,+12.060301E-03,+101.721106E-03
-4.495000E-03,-20.603015E-03,+91.871860E-03
-4.490000E-03,-1.005025E-03,+84.836684E-03
-4.485000E-03,+1.005025E-03,+82.424624E-03
-4.480000E-03,-26.130653E-03,+96.092965E-03
-4.475000E-03,+18.592965E-03,+104.736181E-03
-4.470000E-03,-15.075377E-03,+94.886935E-03
-4.465000E-03,-24.120603E-03,+84.032664E-03
-4.460000E-03,-4.020100E-03,+93.680905E-03
-4.455000E-03,-13.567839E-03,+104.736181E-03
-4.450000E-03,+6.030151E-03,+104.535176E-03
-4.445000E-03,-20.603015E-03,+86.645729E-03
-4.440000E-03,-30.150753E-03,+83.228644E-03
-4.435000E-03,+11.557789E-03,+84.434674E-03
-4.430000E-03,-8.040201E-03,+105.741207E-03
-4.425000E-03,+14.070352E-03,+108.153267E-03
-4.420000E-03,-28.140703E-03,+86.444724E-03
-4.415000E-03,-17.085427E-03,+87.449749E-03
-4.410000E-03,-12.060301E-03,+85.640704E-03
-4.405000E-03,+2.010050E-03,+108.555277E-03
-4.400000E-03,+10.050251E-03,+104.937186E-03
-4.395000E-03,-33.165829E-03,+97.701006E-03
-4.390000E-03,-4.020100E-03,+86.042714E-03
-4.385000E-03,+1.005025E-03,+88.856785E-03
-4.380000E-03,-22.110553E-03,+103.329146E-03
-4.375000E-03,+18.090452E-03,+104.535176E-03
-4.370000E-03,-8.040201E-03,+94.082915E-03
-4.365000E-03,+3.015075E-03,+90.263820E-03
-4.360000E-03,+14.070352E-03,+85.640704E-03
-4.355000E-03,+9.045226E-03,+106.143217E-03
-4.350000E-03,+11.055276E-03,+105.741207E-03
-4.345000E-03,-26.130653E-03,+90.665830E-03
-4.340000E-03,-22.110553E-03,+84.836684E-03
-4.335000E-03,-24.120603E-03,+87.449749E-03
-4.330000E-03,+16.080402E-03,+106.947237E-03
-4.325000E-03,+14.070352E-03,+106.746232E-03
-4.320000E-03,-38.190954E-03,+101.721106E-03
-4.315000E-03,-13.567839E-03,+86.645729E-03
-4.310000E-03,+2.010050E-03,+84.836684E-03
-4.305000E-03,-4.522613E-03,+104.736181E-03
-4.300000E-03,+26.130653E-03,+108.153267E-03
-4.295000E-03,-27.135678E-03,+88.052765E-03
-4.290000E-03,-13.065326E-03,+87.248744E-03
-4.285000E-03,-1.005025E-03,+87.248744E-03
-4.280000E-03,-14.070352E-03,+110.565327E-03
-4.275000E-03,+17.085427E-03,+108.756282E-03
-4.270000E-03,-20.100502E-03,+96.896986E-03
-4.265000E-03,-502.513E-06,+91.670855E-03
-4.260000E-03,+10.050251E-03,+82.424624E-03
-4.255000E-03,-14.572864E-03,+103.530151E-03
-4.250000E-03,+19.095477E-03,+103.329146E-03
-4.245000E-03,-21.105527E-03,+92.474875E-03
-4.240000E-03,-24.120603E-03,+86.444724E-03
-4.235000E-03,-33.668341E-03,+89.258795E-03
-4.230000E-03,+9.045226E-03,+108.555277E-03
-4.225000E-03,+22.110553E-03,+110.967337E-03
-4.220000E-03,-20.100502E-03,+88.052765E-03
-4.215000E-03,-10.050251E-03,+86.243719E-03
-4.210000E-03,-8.040201E-03,+89.258795E-03
-4.205000E-03,-6.030151E-03,+99.711056E-03
-4.200000E-03,+34.170854E-03,+110.565327E-03
-4.195000E-03,-25.125628E-03,+101.721106E-03
-4.190000E-03,-17.085427E-03,+88.856785E-03
-4.185000E-03,+4.522613E-03,+86.645729E-03
-4.180000E-03,-14.070352E-03,+104.133166E-03
-4.175000E-03,+14.572864E-03,+109.962312E-03
-4.170000E-03,-7.035176E-03,+96.896986E-03
-4.165000E-03,-23.618090E-03,+88.253770E-03
-4.160000E-03,-2.010050E-03,+82.424624E-03
-4.155000E-03,+20.603015E-03,+106.947237E-03
-4.150000E-03,+16.080402E-03,+112.173367E-03
-4.145000E-03,-28.643216E-03,+94.283920E-03
-4.140000E-03,-20.100502E-03,+87.248744E-03
-4.135000E-03,-24.623115E-03,+88.454775E-03
-4.130000E-03,-5.025126E-03,+109.761307E-03
-4.125000E-03,+18.592965E-03,+109.359297E-03
-4.120000E-03,-20.100502E-03,+89.660805E-03
-4.115000E-03,-6.532663E-03,+87.047739E-03
-4.110000E-03,-13.065327E-03,+86.042714E-03
-4.105000E-03,-9.045226E-03,+102.123116E-03
-4.100000E-03,+8.040201E-03,+108.153267E-03
-4.095000E-03,-43.718593E-03,+98.103016E-03
-4.090000E-03,-29.145728E-03,+91.670855E-03
-4.085000E-03,-0.0E+00,+85.841709E-03
-4.080000E-03,-26.130653E-03,+107.349247E-03
-4.075000E-03,+28.140703E-03,+109.560302E-03
-4.070000E-03,+1.005025E-03,+97.701006E-03
-4.065000E-03,-7.537688E-03,+91.469850E-03
-4.060000E-03,+16.080402E-03,+90.464825E-03
-4.055000E-03,+16.582914E-03,+111.972362E-03
-4.050000E-03,+23.115578E-03,+112.977387E-03
-4.045000E-03,-8.542713E-03,+90.263820E-03
-4.040000E-03,-30.150753E-03,+88.856785E-03
-4.035000E-03,+17.587940E-03,+89.057790E-03
-4.030000E-03,+7.035176E-03,+109.359297E-03
-4.025000E-03,+15.577889E-03,+108.354272E-03
-4.020000E-03,-24.120603E-03,+88.052765E-03
